collected_frames,clearance/height,clearance/height_max,clearance/height_min
131072,0.07523046665141919,0.3047269037924707,-0.052457892801612616
262144,0.09021080483216792,0.3139463036786765,-0.0695699006319046
393216,0.08442580324481241,0.32470597163774073,-0.06959564937278628
524288,0.08852684049634263,0.3553723352961242,-0.06942224432714283
655360,0.08387245258199982,0.3246345657389611,-0.06937786471098661
786432,0.08659912756411359,0.3349981247447431,-0.06943125906400383
917504,0.09238421858754009,0.34484788682311773,-0.06949393753893673
1048576,0.08997885399730876,0.3272067019715905,-0.06980972923338413
1179648,0.019209238075782196,0.29338538707544404,-0.06427266711990037
1310720,0.01983887881942792,0.2920714558567852,-0.06864929269067943
1441792,0.04273942291911226,0.3232262320816517,-0.06893817847594619
1572864,0.0726783779100515,0.33771639759652317,-0.06925601605325937
1703936,0.09522496443241835,0.3351321436930448,-0.06912487302906811
1835008,0.09507767687318847,0.3326909088063985,-0.06927284295670688
1966080,0.09204744943417609,0.3272202571388334,-0.06967529375106096
2097152,0.09870493476046249,0.3161981829907745,-0.06941965688019991
2228224,0.21888613508078075,0.395446524421374,-0.030406216643750667
2359296,0.21667673223419115,0.3866714406758547,-0.04106984590180218
2490368,0.16470382851548493,0.35564081463962793,-0.05306284409016371
2621440,0.11821582156699151,0.4006568375043571,-0.06802212540060282
2752512,0.09357522567734122,0.34288339829072356,-0.06948568159714341
2883584,0.09357126656686887,0.348149131052196,-0.06921694194898009
3014656,0.09539853478781879,0.34951942693442106,-0.06865490623749793
3145728,0.09832845750497654,0.34994173352606595,-0.06922680186107755
3276800,0.14476381249912568,0.36946263449887434,-0.047581949618955455
3407872,0.14951154636219144,0.3717755298130214,-0.05201649642549455
3538944,0.12767565716058016,0.3482255791313946,-0.06449843174777925
3670016,0.10782332892995328,0.3476208131760359,-0.06923435069620609
3801088,0.09762462956132367,0.3400822849944234,-0.0691934865899384
3932160,0.09425244957674295,0.3341670664958656,-0.06901806616224349
4063232,0.09467139601474628,0.3280817372724414,-0.06927611748687923
4194304,0.09924135939218104,0.34077173098921776,-0.06986275617964566
4325376,0.19953636860448265,0.43396589969595273,-0.04288423031568527
4456448,0.20247966895112768,0.36194348870776594,-0.05872893054038286
4587520,0.15734411648008972,0.4802706246264279,-0.06348744733259082
4718592,0.1310362170333974,0.4162109852768481,-0.06832825625315309
4849664,0.11413033615099266,0.34393478161655366,-0.0691071473993361
4980736,0.1101388509850949,0.3548504514619708,-0.0687450123950839
5111808,0.11382837546989322,0.3613676324021071,-0.06920580402947962
5242880,0.12009836226934567,0.3565205908380449,-0.06922128750011325
5373952,0.2408367988011499,0.42174025312066077,-0.036241232405106225
5505024,0.2414103978080675,0.41146325087174773,-0.04984764149412513
5636096,0.19154455338139087,0.4457772288005799,-0.05458625638857484
5767168,0.14403831807430834,0.3698979876935482,-0.06747406558133662
5898240,0.12027854594634846,0.4005593452602625,-0.06773710553534329
6029312,0.115439007000532,0.3487695096991956,-0.0669715665280819
6160384,0.11569823487661779,0.3439239284489304,-0.06816479773260653
6291456,0.12185864854836836,0.3502711234614253,-0.0684167305007577
6422528,0.2049837227774939,0.4039510414501031,-0.031199073294798534
6553600,0.20565386238740757,0.39857253851369023,-0.04826115211471915
6684672,0.16562238952610642,0.4784401096403599,-0.05464526847936213
6815744,0.13927812012843788,0.49079340626485646,-0.06323308823630214
6946816,0.13528369646519423,0.3732452290132642,-0.06740642664954066
7077888,0.13603252387838438,0.37021337379701436,-0.0677310242317617
7208960,0.13561785354977474,0.35658246371895075,-0.06732193031348288
7340032,0.1402314775623381,0.35840615280903876,-0.06816737120971084
7471104,0.2166206602083063,0.38789138570427895,-0.039852868144710854
7602176,0.21819877286907285,0.3959759275894612,-0.05496305716224015
7733248,0.17274177842773497,0.41544144810177386,-0.058772424003109336
7864320,0.12968378828372806,0.337284988258034,-0.06218387605622411
7995392,0.1216568952659145,0.3464520808774978,-0.0674914438277483
8126464,0.12324720137985423,0.33589271642267704,-0.06924337823875248
8257536,0.11645617947215214,0.33866169257089496,-0.0688880137167871
8388608,0.12005691247759387,0.3465985474176705,-0.06814046669751406
8519680,0.1622790161354836,0.2763844174395005,-0.013010897338390351
8650752,0.1610759799950756,0.2866555768996477,-0.02359661494847387
8781824,0.14345750620123,0.3296531143132597,-0.04898983030579984
8912896,0.10831019753823057,0.3377822276670486,-0.06825850484892726
9043968,0.1110049327253364,0.3462330133188516,-0.06915147532708943
9175040,0.1233426674734801,0.3418543019797653,-0.06920639588497579
9306112,0.12277443637140095,0.34178845258429646,-0.06905378075316548
9437184,0.11769137962255627,0.34538662573322654,-0.06855243677273393
9568256,0.22527212132238977,0.3925295844922463,-0.026742750257253645
9699328,0.22743970126612112,0.40442330786027014,-0.047722463961690664
9830400,0.18416226818226278,0.363314017187804,-0.05391283915378153
9961472,0.1417215220280923,0.3750068093650043,-0.06822884688153863
10092544,0.12927702884189785,0.3446089122444391,-0.06889349804259837
10223616,0.13235069176880643,0.346401275601238,-0.06841892283409834
10354688,0.13232068251818419,0.35276726447045803,-0.06708344607613981
10485760,0.13378891360480338,0.33604863192886114,-0.06612901436164975
10616832,0.18178913362627402,0.3659740165621042,0.013971033717195193
10747904,0.17936797882430255,0.37229431536979973,-0.0021957498975098133
10878976,0.17135843203868717,0.35592533531598747,-0.0456439764238894
11010048,0.16269920632475987,0.3556714723818004,-0.05847688834182918
11141120,0.17066268692724407,0.36532120360061526,-0.05824943329207599
11272192,0.1551233854261227,0.3706641122698784,-0.06897419109009206
11403264,0.12214903341373429,0.32619084999896586,-0.06733155134133995
11534336,0.11167041782755405,0.33642507158219814,-0.06799761857837439
11665408,0.13152872804608098,0.2818918572366238,-0.05011231402556102
11796480,0.13096772716380656,0.29456718685105443,-0.0574165650177747
11927552,0.12877649016445503,0.32206911058165133,-0.06492252601310611
12058624,0.11833074199967086,0.3246343433856964,-0.0654938924126327
12189696,0.11914026731392369,0.34104256494902074,-0.0674904037732631
12320768,0.12693515175487846,0.34317642264068127,-0.06683701067231596
12451840,0.12159641849575564,0.332138056633994,-0.06649515125900507
12582912,0.11413647484732792,0.34471153374761343,-0.06736865686252713
12713984,0.14917954899373098,0.2700031819442908,-0.03349832994242509
12845056,0.14833075855858624,0.2866911089513451,-0.05212735291570425
12976128,0.1443989183753729,0.3275643384549767,-0.06433408008888364
13107200,0.12513866362860426,0.3182169303763658,-0.06491872551850975
13238272,0.12411068193614483,0.33205658569931984,-0.06655302853323519
13369344,0.13344384409720078,0.34476502309553325,-0.06640848889946938
13500416,0.15448016324080527,0.36146125709638,-0.06405232078395784
13631488,0.14602744998410344,0.34658959065563977,-0.0616479036398232
13762560,0.10926078732438327,0.27946914033343395,-0.058741625671585404
13893632,0.10909512697253376,0.29303961526602507,-0.06677844189107418
14024704,0.14489858964225277,0.37339602992869914,-0.06485588266514242
14155776,0.1517279190593399,0.3531607943587005,-0.05834454111754894
14286848,0.16804079292342067,0.36198660428635776,-0.060084974858909845
14417920,0.17497171671129763,0.364723906153813,-0.0610936195589602
14548992,0.16545041149947792,0.34762325300835073,-0.06285075447522104
14680064,0.1546921015251428,0.3399255145341158,-0.06292349169962108
14811136,0.16626414205384207,0.33871209767957533,-0.039298630307118096
14942208,0.1646987228305079,0.35794049850665033,-0.057872580364346504
15073280,0.1330815032706596,0.34024886949919164,-0.06508713308721781
15204352,0.11996273376280442,0.36419662460684776,-0.06692570890299976
15335424,0.15702448110096157,0.3632274349220097,-0.06433836580254138
15466496,0.16918920353055,0.34799710544757545,-0.056007466511800885
15597568,0.15899942151736468,0.3635177966207266,-0.056069744285196066
15728640,0.18247670878190547,0.3698201512452215,-0.05734981782734394
15859712,0.2187204715036205,0.3739884798725446,-0.031217228571573892
15990784,0.21787304000463337,0.38789561623707414,-0.04447744507342577
16121856,0.18620145495515317,0.3694880618713796,-0.06227589072659612
16252928,0.187772334436886,0.37480503297410905,-0.0517748836427927
16384000,0.1973319319076836,0.375639236997813,-0.056102919625118375
16515072,0.18408796656876802,0.3642227887175977,-0.06291788746602833
16646144,0.14851177483797073,0.35615690262056887,-0.06535006687045097
16777216,0.09948342602001503,0.35873276041820645,-0.06819563312456012
16908288,0.1854763721273533,0.3797946390757958,0.007681724553306898
17039360,0.18381609756033868,0.39699036884121597,0.0008500574622303247
17170432,0.1559741048840806,0.35613632621243596,-0.04792457167059183
