collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
131072,,,,,,,7.399331760406494,0.7282149741046184,7.451664137840271,0.7312729473809876,7.53230607509613,0.7359282045204465
262144,5.8553973734378815,24.400542825460434,0.15940264659002423,0.04760803467070218,1.0,0.0,,,,,,
262144,,,,,,,6.099362707138061,0.6425003783169774,6.12666962146759,0.6445002890888443,6.213338994979859,0.6507897028265519
393216,5.305203001946211,22.577906921505928,0.11662654893552826,0.03148849605349824,1.0,0.0,,,,,,
393216,,,,,,,5.481393909454345,0.5948728989900229,5.5297006368637085,0.5987604180793662,5.582803330421448,0.6030015784646465
524288,4.815328825265169,21.160131260752678,0.010301947569132608,0.022037694259779528,1.0,0.0,,,,,,
524288,,,,,,,4.961645221710205,0.5512711996348099,5.005466437339782,0.5550726762805338,5.071144022941589,0.5607270260810422
655360,4.9163360595703125,20.304798275232315,0.04391606106401014,0.02907835500082001,0.9993439130485058,0.0,,,,,,
655360,,,,,,,5.9063395977020265,0.6281123913889655,6.030617976188659,0.6374266856472162,6.116123275756836,0.6437289344037576
786432,5.091770153492689,20.910702511668205,0.13230193467461504,0.033326224380289204,1.0,0.0,,,,,,
786432,,,,,,,5.404231119155884,0.5886050168917334,5.466501069068909,0.5936687350086591,5.577672920227051,0.6025933034999165
917504,4.378102350980043,19.509697631001472,0.09808444843656616,0.018595525085402187,1.0,0.0,,,,,,
917504,,,,,,,4.569872188568115,0.5162649744078607,4.606414723396301,0.5196074277775233,4.672001743316651,0.5255667898963576
1048576,3.9548603780567646,19.620270550251007,0.07235863644018536,0.012997523721423931,0.9984796773642302,0.0,,,,,,
1048576,,,,,,,4.0730424404144285,0.4692672979075989,4.117834424972534,0.47362184379840433,4.230933909416199,0.48451434336559074
1179648,3.6741858813911676,18.9718227237463,0.04070089219021611,0.010040495693829143,0.998342726379633,0.0,,,,,,
1179648,,,,,,,3.818564033508301,0.444095127624726,3.8464054107666015,0.44688461605759655,3.9661032485961916,0.4587783869029982
1310720,4.035038471221924,20.923932045698166,0.06031408719718456,0.019097946451438474,1.0,0.0,,,,,,
1310720,,,,,,,4.458849048614502,0.5060131572507742,4.528125286102295,0.512427154881977,5.381372308731082,0.5867344708188524
1441792,3.8310087881982327,20.060096472501755,0.04414258234828594,0.015015416443930008,0.9996936488896608,0.0,,,,,,
1441792,,,,,,,3.9816953420639036,0.4603157986232207,4.045266699790955,0.46655549115046435,4.0885424089431766,0.47077676018628156
1572864,3.538562288507819,19.232547849416733,0.045563279651105404,0.009568305136781419,0.9982972331345081,0.0,,,,,,
1572864,,,,,,,3.645899534225464,0.4266037494188226,3.7049071311950685,0.4326183098345586,3.7340146398544314,0.435571122418563
1703936,3.330931795760989,18.942259766161442,0.02677406939528737,0.009040518418260035,0.9992163181304932,0.0,,,,,,
1703936,,,,,,,3.4223255157470702,0.403473303695175,3.4515743494033813,0.40652970587337434,3.4725034189224244,0.4087111555347105
1835008,3.209622507914901,18.900357343256474,0.021917262689385097,0.007988048660990898,0.9908908549696207,0.0,,,,,,
1835008,,,,,,,3.305698108673096,0.3911967691191487,3.327187371253967,0.39346945737137995,3.3683094120025636,0.3978051001844294
1966080,3.5476454328745604,20.057392798364162,0.05217082766102976,0.013293227435497101,0.9978244416415691,0.0,,,,,,
1966080,,,,,,,3.728655385971069,0.435028153511805,3.7702494859695435,0.43923390763330805,4.366240239143374,0.49735075437730036
2097152,3.327970014885068,19.30419660359621,0.029567473011411494,0.008572378352255328,0.9963792152702808,0.0,,,,,,
2097152,,,,,,,3.431756520271301,0.4044597995955108,3.4470561742782593,0.4060581635865672,3.499252393245697,0.41149243147458336
2228224,3.2571035232394934,18.88060849159956,0.027327216360390594,0.007704075806032051,0.9940683599561453,0.0,,,,,,
2228224,,,,,,,3.3747395277023315,0.39848145340276564,3.3949289321899414,0.4006022636399591,3.4270596289634705,0.4039686158236022
2359296,3.276344418525696,19.270171888172626,0.02792217266141961,0.007075783702020999,0.9901119917631149,0.0,,,,,,
2359296,,,,,,,3.3681399822235107,0.3977872728213272,3.385691463947296,0.39963243805236237,3.4241919803619387,0.4036686129965932
2490368,3.232648991048336,19.33592265844345,0.02345084828812105,0.008102198842607322,0.9955749474465847,0.0,,,,,,
2490368,,,,,,,3.3540295124053956,0.3963015189694441,3.3786617040634153,0.39889379580084827,3.812892546653749,0.4435258292999247
2621440,3.2178633734583855,20.350338652729988,0.04677440376690356,0.008074126353676547,0.9930887371301651,0.0,,,,,,
2621440,,,,,,,3.33618106842041,0.39441920048827783,3.3619503021240233,0.39713579021364764,3.4107598495483398,0.40226223771548186
