attempt,collected_frames,observations/heightmap_mean,observations/heightmap_std,observations/heightmap_min,observations/heightmap_max,observations/roll_mean,observations/roll_std,observations/roll_min,observations/roll_max,observations/pitch_mean,observations/pitch_std,observations/pitch_min,observations/pitch_max,observations/lin_vel_x_mean,observations/lin_vel_x_std,observations/lin_vel_x_min,observations/lin_vel_x_max,observations/lin_vel_y_mean,observations/lin_vel_y_std,observations/lin_vel_y_min,observations/lin_vel_y_max,observations/lin_vel_z_mean,observations/lin_vel_z_std,observations/lin_vel_z_min,observations/lin_vel_z_max,observations/ang_vel_x_mean,observations/ang_vel_x_std,observations/ang_vel_x_min,observations/ang_vel_x_max,observations/ang_vel_y_mean,observations/ang_vel_y_std,observations/ang_vel_y_min,observations/ang_vel_y_max,observations/ang_vel_z_mean,observations/ang_vel_z_std,observations/ang_vel_z_min,observations/ang_vel_z_max,observations/flipper_fl_mean,observations/flipper_fl_std,observations/flipper_fl_min,observations/flipper_fl_max,observations/flipper_fr_mean,observations/flipper_fr_std,observations/flipper_fr_min,observations/flipper_fr_max,observations/flipper_rl_mean,observations/flipper_rl_std,observations/flipper_rl_min,observations/flipper_rl_max,observations/flipper_rr_mean,observations/flipper_rr_std,observations/flipper_rr_min,observations/flipper_rr_max,observations/goal_x_mean,observations/goal_x_std,observations/goal_x_min,observations/goal_x_max,observations/goal_y_mean,observations/goal_y_std,observations/goal_y_min,observations/goal_y_max,observations/goal_z_mean,observations/goal_z_std,observations/goal_z_min,observations/goal_z_max
0,589824,0.04750845022499561,0.09356720000505447,-77.07355880737305,50.94928550720215,-0.00922831753268838,0.026915782131254673,-0.24261996150016785,0.142379492521286,-0.009198999963700771,0.02689257450401783,-0.24261996150016785,0.142379492521286,-0.009185705333948135,0.02689874917268753,-0.24261996150016785,0.142379492521286,-0.009173494763672352,0.026912597939372063,-0.24261996150016785,0.142379492521286,-0.009156919550150633,0.026941469870507717,-0.24261996150016785,0.142379492521286,-0.00881422683596611,0.027960979379713535,-0.24261996150016785,0.1513696312904358,-0.008758105803281069,0.02740527130663395,-0.22096431255340576,0.19483615458011627,-0.00881100632250309,0.027234823442995548,-0.22096431255340576,0.18912531435489655,-0.008842366747558117,0.02718670479953289,-0.22159487009048462,0.18912531435489655,-0.008871893864125013,0.027163772843778133,-0.22159487009048462,0.18132056295871735,-0.008906032424420118,0.027140573598444462,-0.22319018840789795,0.18132056295871735,-0.00892367772758007,0.02716175839304924,-0.22319018840789795,0.18132056295871735,-0.008942242711782455,0.027180185541510582,-0.22355973720550537,0.18366430699825287,-0.008954225573688745,0.02720329724252224,-0.22355973720550537,0.18366430699825287,-0.008733917027711868,0.027569127269089222,-0.22355973720550537,0.18366430699825287
0,1114112,0.02197647374123335,0.09355059638619423,-77.4513053894043,77.84420776367188,-0.032670291140675545,0.0375333521515131,-0.24897809326648712,0.13482224941253662,-0.03264808654785156,0.037578850984573364,-0.24897809326648712,0.13482224941253662,-0.03261538967490196,0.03762291371822357,-0.24897809326648712,0.13482224941253662,-0.032539134845137596,0.03769271820783615,-0.24897809326648712,0.13482224941253662,-0.03243808448314667,0.03778902627527714,-0.24897809326648712,0.13482224941253662,-0.031654130667448044,0.03953377157449722,-0.24897809326648712,0.1512278914451599,-0.03092091530561447,0.039322689175605774,-0.22084200382232666,0.21352601051330566,-0.03091978933662176,0.039230333641171455,-0.22084200382232666,0.2136540710926056,-0.03093455545604229,0.03916376270353794,-0.22084200382232666,0.2136540710926056,-0.031007446348667145,0.03895691782236099,-0.22084200382232666,0.2136540710926056,-0.031288059428334236,0.03832444176077843,-0.22084200382232666,0.17746715247631073,-0.031433284282684326,0.038123318925499916,-0.22084200382232666,0.17746715247631073,-0.03168655000627041,0.03792375698685646,-0.22188350558280945,0.17746716737747192,-0.03178601339459419,0.03787427395582199,-0.22188350558280945,0.17746716737747192,-0.03176340274512768,0.03800568915903568,-0.22188350558280945,0.17746716737747192
0,1638400,0.04259173013269901,0.10398736223578453,-78.82494735717773,86.25963592529297,-0.022881804034113884,0.03523416444659233,-0.2677612453699112,0.1308947652578354,-0.022822432219982147,0.03523672930896282,-0.2677612453699112,0.1308947652578354,-0.022756789810955524,0.03528090938925743,-0.2677612453699112,0.1308947652578354,-0.022648260928690434,0.03545444831252098,-0.2677612453699112,0.13280963897705078,-0.02227296493947506,0.03565105423331261,-0.2677612453699112,0.14235427975654602,-0.022162841632962227,0.03588598594069481,-0.2677612453699112,0.17101791501045227,-0.02179714757949114,0.03578919917345047,-0.2663729041814804,0.2012065351009369,-0.021833792328834534,0.03568457439541817,-0.2663729041814804,0.2012065351009369,-0.021853893995285034,0.035648101940751076,-0.2663729041814804,0.2012065351009369,-0.02187439613044262,0.035617997869849205,-0.2663729041814804,0.2012065351009369,-0.02194472961127758,0.03552127815783024,-0.2663729041814804,0.16187293827533722,-0.021970050409436226,0.035507628694176674,-0.2663729041814804,0.16187293827533722,-0.02255529072135687,0.03521081805229187,-0.2663729041814804,0.16187293827533722,-0.022564717568457127,0.03522480092942715,-0.2663729041814804,0.16187293827533722,-0.022401321679353714,0.035359302535653114,-0.2663729041814804,0.16280749440193176
0,2162688,0.05829661339521408,0.09851101413369179,-78.87987518310547,85.28986740112305,-0.007606865838170052,0.026210682466626167,-0.24405407905578613,0.15235453844070435,-0.007573508657515049,0.02618665061891079,-0.24405407905578613,0.15235453844070435,-0.00753035768866539,0.026199188083410263,-0.24405407905578613,0.15150994062423706,-0.007465447532013059,0.02628244273364544,-0.24405407905578613,0.15136167407035828,-0.007330733817070723,0.026359567418694496,-0.24405407905578613,0.15136167407035828,-0.006586091592907906,0.027467777952551842,-0.24405407905578613,0.17086443305015564,-0.0067859257105737925,0.027547347359359264,-0.21823599934577942,0.21352460980415344,-0.006820608163252473,0.027418069541454315,-0.21823599934577942,0.21352460980415344,-0.006840558489784598,0.027371129021048546,-0.21823599934577942,0.21352460980415344,-0.006861150031909347,0.027330185286700726,-0.22008097171783447,0.21352460980415344,-0.006933854194357991,0.027174211107194424,-0.22008097171783447,0.1895548552274704,-0.006956126308068633,0.027158571407198906,-0.22008097171783447,0.1895548552274704,-0.007271581329405308,0.02673502452671528,-0.22008097171783447,0.1895548552274704,-0.007277889177203178,0.026753710582852364,-0.22050884366035461,0.1895548552274704,-0.007130779325962067,0.026980021968483925,-0.22050884366035461,0.1895548403263092
0,2686976,0.07008450478315353,0.10573268309235573,-78.90091323852539,84.92300033569336,-0.009889492765069008,0.030784175731241703,-0.24646881222724915,0.16453711688518524,-0.009876274969428778,0.030817126855254173,-0.24646881222724915,0.16453710198402405,-0.009853562340140343,0.030862988904118538,-0.24646881222724915,0.16453710198402405,-0.00981751549988985,0.03092894610017538,-0.24646881222724915,0.16453710198402405,-0.009564348496496677,0.031038234010338783,-0.24646881222724915,0.16453710198402405,-0.008884375914931297,0.03281812183558941,-0.24646881222724915,0.1721838116645813,-0.00818628491833806,0.032419538125395775,-0.2326781451702118,0.19657842814922333,-0.008195280097424984,0.03234117664396763,-0.2326781451702118,0.1935175508260727,-0.008208723738789558,0.03228752128779888,-0.2326781451702118,0.1935175508260727,-0.008245826698839664,0.032170495018363,-0.2326781451702118,0.1935175508260727,-0.00830700621008873,0.03203888423740864,-0.2326781451702118,0.1935175508260727,-0.008379254024475813,0.03191613405942917,-0.2326781451702118,0.1935175508260727,-0.00918106408789754,0.031107595190405846,-0.2326781451702118,0.1935175508260727,-0.009243980515748262,0.03108180034905672,-0.2326781451702118,0.1935175508260727,-0.009206290356814861,0.031209280714392662,-0.2326781451702118,0.1935175508260727
0,3211264,0.06141291931271553,0.11659087985754013,-79.07686996459961,84.43856430053711,-0.029142887331545353,0.044214457273483276,-0.24648097157478333,0.15140733122825623,-0.02866723295301199,0.04403181001543999,-0.24648097157478333,0.15140733122825623,-0.02852898370474577,0.04409820772707462,-0.24648097157478333,0.15140733122825623,-0.02846953459084034,0.0442005954682827,-0.24648097157478333,0.15140733122825623,-0.027676616795361042,0.04476366937160492,-0.24648097157478333,0.1527213752269745,-0.02625206485390663,0.04615022614598274,-0.24525120854377747,0.17142033576965332,-0.026647103019058704,0.04837622866034508,-0.2281181812286377,0.21359944343566895,-0.026653223671019077,0.048338232561945915,-0.2281181812286377,0.21366706490516663,-0.02667184080928564,0.04829264245927334,-0.2281181812286377,0.21366706490516663,-0.027404455468058586,0.0467140506953001,-0.2281181812286377,0.2137899100780487,-0.02786016371101141,0.045833904296159744,-0.2281181812286377,0.18835070729255676,-0.02801192831248045,0.04571050964295864,-0.2281181812286377,0.18835070729255676,-0.029033207334578037,0.044750744476914406,-0.22852641344070435,0.18835070729255676,-0.029073525220155716,0.0446935947984457,-0.22852641344070435,0.18835070729255676,-0.029022933915257454,0.04474528878927231,-0.22852641344070435,0.18835070729255676
0,3735552,0.04564610496163368,0.09357799962162971,-77.67778778076172,84.9958610534668,-0.024649919010698795,0.038071950897574425,-0.24512916803359985,0.15454250574111938,-0.02440939750522375,0.0380325373262167,-0.24512916803359985,0.15454250574111938,-0.024356916546821594,0.0381164588034153,-0.24512916803359985,0.15454250574111938,-0.024295498616993427,0.03821113705635071,-0.24512916803359985,0.15454253554344177,-0.02375852968543768,0.03885019011795521,-0.24512916803359985,0.15454250574111938,-0.023406696505844593,0.03932604193687439,-0.24512916803359985,0.17068180441856384,-0.023836463689804077,0.03945979289710522,-0.22927305102348328,0.19356054067611694,-0.023866555653512478,0.0393508393317461,-0.22927305102348328,0.18361425399780273,-0.0238876985386014,0.039284488186240196,-0.22927305102348328,0.17530876398086548,-0.023919998668134212,0.0392015166580677,-0.22927305102348328,0.17530876398086548,-0.023968417197465897,0.039113596081733704,-0.22927305102348328,0.17530876398086548,-0.024006303399801254,0.03906340338289738,-0.22927305102348328,0.177652508020401,-0.02463687490671873,0.03832746669650078,-0.22927305102348328,0.18100374937057495,-0.024656424298882484,0.03833325393497944,-0.22927305102348328,0.18100374937057495,-0.024562393315136433,0.03851254656910896,-0.22927305102348328,0.18334749341011047
0,4259840,0.06263444758951664,0.111939687281847,-78.94589614868164,85.01868057250977,-0.025701243430376053,0.04169495031237602,-0.818802073597908,0.14298012852668762,-0.025196334347128868,0.041440851986408234,-0.818802073597908,0.14298012852668762,-0.025099314749240875,0.04146915301680565,-0.3141145706176758,0.14298012852668762,-0.025045393966138363,0.04156559146940708,-0.24612683057785034,0.32758693397045135,-0.024306838400661945,0.042034585028886795,-0.24612683057785034,0.3281850516796112,-0.02302694134414196,0.043219003826379776,-0.24612683057785034,0.34020915627479553,-0.023140519857406616,0.046381598338484764,-0.8186772763729095,0.21356207132339478,-0.023159937001764774,0.046338191255927086,-0.8186772763729095,0.21356207132339478,-0.02318044938147068,0.04631122760474682,-0.8186772763729095,0.21356207132339478,-0.023865994065999985,0.04479391500353813,-0.8186772763729095,0.21356207132339478,-0.024678372777998447,0.04338572919368744,-0.8186772763729095,0.17924471199512482,-0.02474559936672449,0.04331781156361103,-0.8186772763729095,0.17924471199512482,-0.025678131729364395,0.0422221515327692,-0.8186772763729095,0.17924471199512482,-0.02572080958634615,0.04218187369406223,-0.8186772763729095,0.18155650794506073,-0.02565833181142807,0.042246460914611816,-0.8186772763729095,0.18155650794506073
0,4784128,0.04233512468636036,0.10247098654508591,-79.54978942871094,85.44357299804688,-0.04001998342573643,0.047804731875658035,-0.2517959326505661,0.1441466212272644,-0.03948960267007351,0.04764692112803459,-0.2517959326505661,0.1441466361284256,-0.03935845382511616,0.047694139182567596,-0.2517959326505661,0.1441466361284256,-0.039313217625021935,0.04776810482144356,-0.2517959326505661,0.1441466361284256,-0.03781599923968315,0.049027666449546814,-0.2517959326505661,0.1646897792816162,-0.03724920563399792,0.04977845028042793,-0.2517959326505661,0.22136962413787842,-0.03620835579931736,0.05179687403142452,-0.24540318548679352,0.21377375721931458,-0.036254048347473145,0.051782676950097084,-0.24540318548679352,0.21377375721931458,-0.03630891256034374,0.051756568253040314,-0.24540318548679352,0.21377375721931458,-0.03763468749821186,0.04931848682463169,-0.24540318548679352,0.21377375721931458,-0.03822922334074974,0.048546288162469864,-0.24540318548679352,0.18276050686836243,-0.03835386224091053,0.048489008098840714,-0.24540318548679352,0.18276050686836243,-0.03963259980082512,0.04817976430058479,-0.24540318548679352,0.18276050686836243,-0.03983346372842789,0.04833913408219814,-0.24736018478870392,0.18276050686836243,-0.039824992418289185,0.048433639109134674,-0.25091351568698883,0.18276050686836243
0,5308416,0.06617243960499763,0.10932539403438568,-79.0178337097168,85.0010757446289,-0.02123525459319353,0.039816366508603096,-0.24772650003433228,0.14533467590808868,-0.0208877706900239,0.03959960490465164,-0.24772650003433228,0.14394262433052063,-0.020750598050653934,0.039631227031350136,-0.24772650003433228,0.14394262433052063,-0.020695919170975685,0.039712512865662575,-0.24772650003433228,0.14392144978046417,-0.019603691063821316,0.040580350905656815,-0.24772650003433228,0.15112414956092834,-0.018692481331527233,0.04157525300979614,-0.24772650003433228,0.17962777614593506,-0.017796963453292847,0.044376349076628685,-0.21677139401435852,0.21337732672691345,-0.01780843175947666,0.04435235261917114,-0.21677139401435852,0.21337732672691345,-0.017830491065979004,0.044309452176094055,-0.21677139401435852,0.21337732672691345,-0.018495085649192333,0.04336712695658207,-0.2203548550605774,0.21336698532104492,-0.01952249836176634,0.04130380600690842,-0.2203548550605774,0.18546658754348755,-0.019680822268128395,0.04129752889275551,-0.2242611050605774,0.18546658754348755,-0.0208913991227746,0.040322320535779,-0.2242611050605774,0.18546658754348755,-0.020915706641972065,0.04025191813707352,-0.2242611050605774,0.18546657264232635,-0.02088133618235588,0.04033312015235424,-0.2281673550605774,0.18546657264232635
1,5832704,0.06371134892106056,0.09212541207671165,-76.01530838012695,69.07389259338379,-0.0032751718536019325,0.026136466301977634,-0.24558615684509277,0.15733595192432404,-0.0032109718304127455,0.026080027222633362,-0.24558615684509277,0.15733595192432404,-0.0031899437308311462,0.0260932520031929,-0.24558615684509277,0.15733595192432404,-0.0031642881222069263,0.026132325641810894,-0.24558615684509277,0.15733595192432404,-0.002965385210700333,0.026318611577153206,-0.24558615684509277,0.15733595192432404,-0.0025310744531452656,0.02751503325998783,-0.24558615684509277,0.17322289943695068,-0.002827404998242855,0.027279609814286232,-0.2366025447845459,0.2052450180053711,-0.002859603031538427,0.027150779962539673,-0.2366025447845459,0.20011571049690247,-0.002883926732465625,0.027074231766164303,-0.2366025447845459,0.20011571049690247,-0.002926345565356314,0.026979787275195122,-0.2366025447845459,0.18815237283706665,-0.0029708261135965586,0.026877460069954395,-0.2366025447845459,0.18815237283706665,-0.0030027393950149417,0.026825832203030586,-0.2366025447845459,0.18815237283706665,-0.003261072561144829,0.026499729603528976,-0.2366025447845459,0.18815237283706665,-0.0032754942076280713,0.02651147171854973,-0.2366025447845459,0.18815237283706665,-0.0031969494884833694,0.026646065525710583,-0.2366025447845459,0.18815237283706665
