attempt,collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
0,65536,556.5112810134888,1000.0,1.874084772542119,561.8567628860474,1000.0,2.0027104690670967,534.7093493938446,1000.0,1.7458424046635628,544.0860810279846,1000.0,1.6462648399174213
0,131072,517.518839597702,1000.0,1.6540702087804675,530.0856847763062,1000.0,1.7631745655089617,526.2839713096619,1000.0,1.6643467117100954,518.7714214324951,1000.0,1.8771215341985226
0,196608,530.4370369911194,1000.0,1.6096620000898838,542.9990944862366,1000.0,2.001196652650833,535.0675745010376,1000.0,1.6662000678479671,536.8796422481537,1000.0,1.8015742599964142
0,262144,541.2921335697174,1000.0,1.4582255519926548,534.3107552528381,1000.0,1.9482335485517979,540.4250075817108,1000.0,1.6948787327855825,529.1227884292603,1000.0,1.746578972786665
0,327680,540.9835531711578,1000.0,1.6711668688803911,532.5603194236755,1000.0,1.5826725866645575,534.1342577934265,1000.0,1.6466818787157536,530.2522344589233,1000.0,1.8499849596992135
0,393216,545.0050287246704,1000.0,1.6693964879959822,535.5355451107025,1000.0,2.1097508519887924,535.6413543224335,1000.0,1.9656571885570884,532.6946494579315,1000.0,1.615290094166994
0,458752,531.5570271015167,1000.0,1.7555254846811295,538.6717264652252,1000.0,1.583634739741683,535.430579662323,1000.0,1.6469432339072227,543.9246051311493,1000.0,1.9129499774426222
0,524288,543.6857786178589,1000.0,1.930823551490903,542.5435409545898,1000.0,1.5963692665100098,540.9779360294342,1000.0,1.6484060697257519,542.5813238620758,1000.0,1.5932509638369083
0,589824,250.43457305908203,969.4271082560222,0.7649631511916717,253.18473670959472,973.6613892618815,0.7420264420409997,252.94792096455893,971.2172406005859,0.7632093474393089,255.00725023905437,971.7968872070312,0.8149915233626962
0,655360,534.6829919815063,1000.0,1.69551716838032,532.0448253154755,1000.0,1.6852185726165771,539.4652261734009,1000.0,1.8425832986831665,537.6230919361115,1000.0,1.9799045622348785
0,720896,531.9844467639923,1000.0,1.8593243956565857,540.2824802398682,1000.0,1.7694366201758385,533.0743215084076,1000.0,1.7264492716640234,532.3874859809875,1000.0,2.052129615098238
0,786432,534.0391941070557,1000.0,1.6703631542623043,537.1184785366058,1000.0,1.5016566962003708,534.5400295257568,1000.0,1.7643092907965183,535.2408332824707,1000.0,1.760688427835703
0,851968,537.8070719242096,1000.0,1.7628093222156167,534.1344199180603,1000.0,1.8296119086444378,527.969379901886,1000.0,2.1725925877690315,535.8999636173248,1000.0,1.632710862904787
0,917504,535.249655008316,1000.0,1.4381339363753796,535.3353509902954,1000.0,1.6888561882078648,537.2430951595306,1000.0,1.579877259209752,535.7609813213348,1000.0,1.9844691045582294
0,983040,532.2381908893585,1000.0,1.742443427676335,534.6569340229034,1000.0,1.790112178772688,535.0539453029633,1000.0,1.6581574578303844,529.9951553344727,1000.0,1.6357985213398933
0,1048576,526.7431252002716,1000.0,1.5116193518042564,529.7146427631378,1000.0,1.8304657526314259,530.5573399066925,1000.0,1.5160545222461224,530.1852090358734,1000.0,1.9526574239134789
0,1114112,256.09755743662515,975.8255819702149,0.8228475903471311,251.0986562728882,969.0569294738771,0.7426058804119626,253.941887105306,972.3383979288737,0.7715431096528967,255.3991548792521,974.6884284464518,0.7805043338735898
0,1179648,557.067512512207,1000.0,1.8892001658678055,542.1485645771027,1000.0,1.4683450390584767,535.029349565506,1000.0,1.588637836277485,536.5190477371216,1000.0,1.702509505674243
0,1245184,530.473290681839,1000.0,1.8002600073814392,532.7202105522156,1000.0,1.8299933709204197,529.1820793151855,1000.0,1.5861857384443283,522.340692281723,1000.0,1.713947495445609
0,1310720,538.8535850048065,1000.0,1.7307534962892532,532.7962009906769,1000.0,1.8627349194139242,539.0957906246185,1000.0,1.6351472847163677,542.2818379402161,1000.0,2.004027433693409
0,1376256,529.4092974662781,1000.0,1.8257217686623335,531.5198438167572,1000.0,1.969886528328061,531.9449193477631,1000.0,2.128571717068553,532.5620403289795,1000.0,1.6196250477805734
0,1441792,531.9429557323456,1000.0,1.9548531509935856,536.2607042789459,1000.0,1.6105301454663277,521.374630689621,1000.0,1.5247226880164817,529.573392868042,1000.0,1.837632030248642
0,1507328,537.5506036281586,1000.0,2.08053513802588,538.1672983169556,1000.0,2.0139860548079014,537.9794254302979,1000.0,1.8696627644822001,528.2179093360901,1000.0,1.6066228775307536
0,1572864,527.9368710517883,1000.0,1.7786583825945854,534.399017572403,1000.0,1.6254071742296219,531.1317422389984,1000.0,1.7029899898916483,532.4598090648651,1000.0,1.6993189230561256
0,1638400,251.12207719167074,970.8281881205241,0.7745476405074199,252.293968594869,971.9469721984863,0.773637518460552,254.20083742777507,972.61414159139,0.7815215110157927,250.31645909627278,965.1542308044434,0.7658008874704441
0,1703936,541.2473711967468,1000.0,1.8939778711646795,530.9882950782776,1000.0,1.8551567904651165,538.4931528568268,1000.0,1.759272500872612,540.2846832275391,1000.0,1.7155704032629728
0,1769472,533.4825179576874,1000.0,1.9558801222592592,535.1375570297241,1000.0,1.918303033336997,520.7355997562408,1000.0,1.6673003742471337,529.525069475174,1000.0,1.4296277426183224
0,1835008,534.5867347717285,1000.0,2.05797628313303,535.7812337875366,1000.0,1.9293398819863796,533.0862674713135,1000.0,1.7668062867596745,542.9858047962189,1000.0,1.7079522609710693
0,1900544,529.0062673091888,1000.0,1.608548229560256,539.5804786682129,1000.0,1.816095370799303,528.5911390781403,1000.0,1.5261860359460115,524.9440603256226,1000.0,1.6629462949931622
0,1966080,539.6048536300659,1000.0,1.859913082793355,535.3100693225861,1000.0,1.5000033457763493,534.5362598896027,1000.0,1.6488795075565577,532.5568993091583,1000.0,1.829215433448553
0,2031616,536.8044426441193,1000.0,2.054289370775223,535.3845822811127,1000.0,1.9719152133911848,535.2353432178497,1000.0,1.6116566290147603,526.1676924228668,1000.0,1.7168210484087467
