attempt,collected_frames,clearance/height,clearance/height_max,clearance/height_min
0,65536,0.04953314998329006,0.6183948609977961,-0.017792028840631247
0,131072,0.07155002054059878,0.5516982423141599,-0.03090549260377884
0,196608,0.03135071467386297,0.19916305574588478,-0.014845833415165544
0,262144,0.04034930081979837,0.2737844670191407,-0.01426906487904489
0,327680,0.03970067908085184,0.25504273548722267,-0.029789967695251107
0,393216,0.025727214699145406,0.19768664031289518,-0.025082544423639774
0,458752,0.03780520553118549,0.2712132487213239,-0.06318094418384135
0,524288,0.02596849958081293,0.228629807010293,-0.02720403508283198
0,589824,0.008198031200639283,0.15519060190767048,-0.0474020487566789
0,655360,0.015336563013079285,0.14178642153274268,-0.0261527206748724
0,720896,0.03077698360721115,0.21046030113939196,-0.06563031626865268
0,786432,0.025775425479423575,0.1497939156834036,-0.032340539852157235
0,851968,0.041152428806526586,0.24215570709202439,-0.05051965708844364
0,917504,0.036834023592746234,0.2146183755248785,-0.04922487586736679
0,983040,0.0304038626345573,0.19234596146270633,-0.035727792186662555
0,1048576,0.03924092196393758,0.25371141685172915,-0.06631458830088377
0,1114112,0.03448633385060627,0.1545379704795778,-0.054901549369096754
0,1179648,0.028717755813431722,0.17211971152573824,-0.03976901317946613
0,1245184,0.04458928227541037,0.26343553815968335,-0.0655757412314415
0,1310720,0.027629652915493352,0.18528057588264346,-0.031822719145566225
0,1376256,0.034981815377250314,0.2244775623548776,-0.06219129706732929
0,1441792,0.024355240408112877,0.20881553296931088,-0.047087212558835745
0,1507328,0.022913016968232114,0.19067716016434133,-0.05672060139477253
0,1572864,0.02836400999512989,0.23897061473689973,-0.07258361135609448
0,1638400,0.017711670568872552,0.17695509659747283,-0.05020937703549862
0,1703936,0.016654029079290922,0.16764945746399462,-0.027048081858083606
0,1769472,0.030222871544538066,0.23984485783148557,-0.06820956384763122
0,1835008,0.022854228565847734,0.18145301658660173,-0.042126663494855165
0,1900544,0.04001517390133813,0.25291659752838314,-0.06504070269875228
