collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
21495808,542.7386426798503,1000.0,2.7010819250593583,502.08612464904786,1000.0,1.730152340605855,656.3735013326009,1000.0,1.3186464874943098,690.8745701344808,1000.0,1.654327765951554
22020096,968.1830302476883,1000.0,12.784143035532907,968.139807343483,1000.0,12.2064133125823,966.947642326355,1000.0,12.223346947925165,968.3462606668472,1000.0,12.432822390575893
22544384,967.7945331335068,1000.0,13.311602925881743,967.7388722896576,1000.0,13.630763774039224,965.9166985750198,1000.0,10.907201890833676,967.9421174526215,1000.0,13.047353338624816
23068672,968.068840265274,1000.0,12.699578925967216,967.6279193162918,1000.0,13.095059593673795,966.1684420108795,1000.0,12.582546868594363,968.2778526544571,1000.0,13.558047883445397
23592960,968.4480737447739,1000.0,12.372059165034443,968.0091035366058,1000.0,12.070279638981447,966.5344868898392,1000.0,12.690559211652726,968.3823297023773,1000.0,13.1527196590323
24117248,967.9653958082199,1000.0,12.940201896708459,968.1386126279831,1000.0,13.027877984102815,966.1584722995758,1000.0,12.068026051623747,967.577511548996,1000.0,12.56193727767095
24641536,968.3857560157776,1000.0,13.356375613599084,968.1539552211761,1000.0,12.590247202431783,966.0961717367172,1000.0,12.78982576529961,967.4330842494965,1000.0,12.38845460745506
25165824,968.3408359289169,1000.0,13.387026760727167,968.1478620767593,1000.0,13.837713272776455,965.593871474266,1000.0,11.239613347453997,967.6000468730927,1000.0,12.785223242361099
25690112,580.7871127319336,1000.0,3.3246083561455206,581.9388561503092,1000.0,2.8717625335852306,722.0060634613037,1000.0,1.5476122796038787,735.4996552022299,1000.0,2.6260021811227006
26214400,968.9384959936142,1000.0,12.806791410315782,968.1546741724014,1000.0,13.625747275073081,965.8558292388916,1000.0,12.667060780804604,967.7591712474823,1000.0,12.365255086915568
26738688,968.6221973896027,1000.0,13.427316974848509,967.8764007091522,1000.0,12.554881419287995,965.9496021270752,1000.0,11.869358603144065,967.4192506074905,1000.0,12.404983267653733
27262976,968.7912329435349,1000.0,11.973691477905959,967.7704102993011,1000.0,12.706274440977722,966.1629601716995,1000.0,12.688297871151008,967.1358412504196,1000.0,12.815146610955708
27787264,968.2303304672241,1000.0,12.779183964710683,968.0281224250793,1000.0,12.361451232340187,966.0099050998688,1000.0,12.411195219960064,967.8597598075867,1000.0,12.490185755421408
28311552,968.2143523693085,1000.0,12.354418854345568,968.0386735200882,1000.0,12.859861480304971,965.6968129873276,1000.0,11.599120560509618,967.8300461769104,1000.0,12.53754733200185
28835840,967.7434015274048,1000.0,12.596599688054994,967.9230068922043,1000.0,12.63814473542152,965.7317937612534,1000.0,11.915107980370522,967.535253405571,1000.0,12.761042408645153
29360128,967.9973700046539,1000.0,12.016531121917069,967.9157917499542,1000.0,12.31626315554604,965.2279448509216,1000.0,11.130901111289859,967.4568212032318,1000.0,12.814569403417408
