collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
3801088,660.3811016082764,1000.0,1.1564334221184254,700.6658992767334,1000.0,1.6243097484111786,663.5195450782776,1000.0,1.0297243343666196,661.4447722434998,1000.0,1.0300942286849022
3932160,663.7506527900696,1000.0,1.1567063964903355,697.6412420272827,1000.0,1.6007310301065445,669.1968507766724,1000.0,1.4057338312268257,658.6792049407959,1000.0,0.9731468819081783
4063232,666.820538520813,1000.0,1.2788900211453438,697.5073094367981,1000.0,1.6148775145411491,669.7925958633423,1000.0,1.3183631040155888,662.1564664840698,1000.0,1.3322743270546198
4194304,661.9841909408569,1000.0,1.3486737236380577,695.3107233047485,1000.0,1.3803422152996063,671.5712218284607,1000.0,1.2514043878763914,667.6598873138428,1000.0,1.0743603650480509
4325376,664.3993186950684,1000.0,1.2340172491967678,697.4564142227173,1000.0,1.5444987006485462,669.6162467002869,1000.0,1.3758163526654243,668.1042327880859,1000.0,1.270188920199871
4456448,659.5217757225037,1000.0,1.3519828859716654,695.6021103858948,1000.0,1.534236578270793,667.1123366355896,1000.0,1.2634861543774605,666.5732879638672,1000.0,1.2328828731551766
4587520,659.5795922279358,1000.0,1.2219510762952268,695.2350902557373,1000.0,1.4116042498499155,666.4474582672119,1000.0,1.164621414616704,662.4531354904175,1000.0,1.2676007375121117
4718592,663.954261302948,1000.0,1.4146227054297924,694.9362940788269,1000.0,1.4499525912106037,667.3561062812805,1000.0,1.3964008688926697,659.6535367965698,1000.0,1.0817317366600037
4849664,659.565146446228,1000.0,1.214686881750822,696.2513675689697,1000.0,1.35530623793602,669.606942653656,1000.0,1.3485467215068638,658.9299054145813,1000.0,1.087164206430316
4980736,656.2188668251038,1000.0,1.3114906027913094,696.8248090744019,1000.0,1.4776129052042961,669.3481316566467,1000.0,1.290682353079319,659.2930736541748,1000.0,1.44343997631222
