collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
8519680,-0.2172513742888707,-0.005838149832982482,-0.005949039401511367,0.0176901099885192,-0.014506230560049386,0.1222335464613009,-0.03892964960688472,-0.06339702630545264,0.030003170718071636,-0.23434038722322023,-0.10197421969458295,0.14788709591855376
8650752,0.2764789490613914,0.005816865735152911,0.01690208343822105,-0.016359870531588654,-0.05522139066476759,-0.06484895095689877,-0.042162526453921975,-0.017938839308724683,-0.020708867814823693,0.4689453133831375,0.012875187033200921,0.001741155618170831
8781824,0.176323785366232,0.003953904259358122,-0.004059912282399276,0.053153070108332645,-0.031085012106640046,-0.04966886935978264,0.005973198717947937,-0.028541798114288783,0.003576147557123783,0.39228353253485915,0.049948884180734496,0.20143188541230111
8912896,-0.35197605326871045,-0.009807507776431273,-0.00657640721509627,-0.04936479247965523,-0.012570194247863995,-0.13812957967992226,-0.00965813396933005,0.0005839379300268156,-0.02628776433570696,-0.20980862592411054,0.05061261170007059,-0.13462439147307556
9043968,-0.06873213998364817,-0.003731182632635633,-0.006894143682459929,0.06851248764344282,-0.013181667539992097,-0.012164521973056033,-0.028880693452482935,0.02427280263498175,0.019199998768661283,0.6728162975837337,0.005975631887338511,-0.07563843221756711
9175040,0.07763012573555413,0.01661671839183646,0.011566046471861224,-0.04004631981819674,0.0179266902190802,-0.027060085498778925,-0.013323781680400824,-0.016186107933535396,0.0028830833603440795,-0.6125512682311178,0.01995733653527187,0.1442524361240223
9306112,-0.01874671053573904,-0.00870384905613019,-0.005545585027498786,0.007124068892864318,-0.020156262667520117,0.007882489835643377,-0.019807359565674365,-0.029337337766367672,0.006753635187287813,0.6853703295608524,-0.03317959488943627,0.1573927770149856
9437184,0.045126690786236136,-0.0019006724220220308,0.006390513118849633,-0.018657404342155164,0.012414564648590445,0.0034923924749504297,-0.0007837876954613824,0.026085454862088686,-0.007286569585733976,-0.3935477508468137,-0.014393298975469739,-0.4699209002416287
9568256,0.17280657345693667,0.00011435213524708853,0.015950692814969716,0.04460650538758975,0.007831542660016262,-0.019493507335767483,-0.03289892321265244,-0.05923004475980646,0.009961732197121261,0.3569488416062321,-0.04700243888959388,0.2331548455440669
9699328,-0.14201257147414192,-0.007361644173117234,-0.005454016521299457,-0.09393420928429104,-0.05288407932687976,-0.12197435740022201,-0.06359963019053255,-0.029251711337417857,-0.03369033365223932,-0.17795141035588924,0.06884427364863333,-0.20304176263533627
9830400,0.10228940029299063,0.003384825641481205,-0.0013386960404105006,0.03159763234252826,0.0040683523413516404,0.008769417361702043,-0.01638936416381346,0.01878057212891172,0.015538173358849479,0.7319216759390377,-0.028853467771183652,0.037068422617739724
9961472,-0.08850241085191916,0.003678400486827134,-0.006849377832647971,0.0384405807113678,0.005484035379115118,-0.004287272689273261,-0.007333529258350472,0.025744220287391786,-0.0034280537191486303,-0.4464013856981401,0.03186610675693973,0.3379846263288788
10092544,-0.03887385457929105,-0.005561614890149712,-0.01282632378994044,-0.0009236066777329281,-0.00976716910270322,-0.0912658561129761,-0.03829571654160101,0.009527672233628682,-0.010268062468096799,0.437444908750213,-0.0006138678654150892,0.34463134698825193
10223616,-0.018699046649231978,-0.0007531899250680024,0.0005022809627745651,-0.009065720175657358,0.04456566809858378,0.009995121534732983,0.04940932929074976,0.09460318663377293,0.02523653501852244,0.4579381072662476,-0.001035460775585073,0.28819635366907354
10354688,-0.08654069641594359,-0.013143255673342664,-0.009466801244925218,0.07625638235403476,0.011047703068442532,-0.03987190415768015,-0.02142705688984837,0.0661477155100013,0.00893384464291367,-0.37024611704828225,0.05516125587739331,0.2417572671171922
10485760,-0.10939293561654899,-0.002721080347765009,0.0005701456850999269,0.007777446407844461,-0.011980419640446457,-0.1000347870625971,-0.029094286846285067,0.01188315260743885,-0.028209791569058933,-0.5857671186039377,0.0033321520407272047,0.10923668357225032
10616832,0.017597026252509192,-0.0021068645517413804,-0.003970290680714338,-0.02038686832701864,-0.03439281035063015,-0.09151436068264285,-0.03571744090990784,0.03180478937792135,0.005225217156272033,0.6990012988937225,-0.022509973607713694,0.03577305920920594
10747904,-0.17170023360777795,-0.003822773324254493,-0.003298301066413658,-0.009708712429145125,-0.010894180560213738,-0.056354047577423814,-0.009306794786950292,0.013439250351127368,-0.007226907033311053,-0.5394700160264231,0.0015206773335611921,-0.17325810590339827
10878976,-0.32902635032629224,-0.005427305220108847,-0.000989611661544295,-0.008259780584883494,0.03404738916124405,0.06581638567734087,0.020013486399044367,0.021243514732163436,0.008706911612250729,-0.39732140206110744,0.009214835201522449,-0.09993302736249783
11010048,0.06929505477716955,0.007471061054447231,0.003655932890362585,0.006631804452189375,0.006194407811576295,0.0362550946107088,0.012022590068264897,-0.046813758639245646,0.0029569414695277416,0.29633518195163683,-0.0019052823028841439,0.510462889971987
11141120,0.17042206575000748,-0.000494358502227164,0.0033557857229174,0.023049789651330716,0.01971737134306234,0.061052035495071905,0.006498831433991691,-0.03965977680481017,0.008385890228513345,0.42142251240230116,-0.025515259603893392,0.22042632306187324
11272192,-0.03695124875297813,-0.0005289413494965685,-0.002877761469465958,0.006168157671280401,-0.03159077443213596,-0.18248345592926613,-0.06731312712265324,0.01377389776302026,-0.01250563938643608,-0.4327772854984018,0.034169816864918746,-0.17885989375994676
11403264,0.1866131729802965,-0.005834426555103064,-0.002268301307782588,-0.04403734356715359,-0.030185620235920894,-0.08227045870545045,-0.03378347594542867,0.012430370557299893,-0.06912179762717509,0.3067844574192848,-0.010684884064487178,0.21598569103461726
11534336,-0.2554996871424603,-0.0043042776326627395,0.006401609748418046,0.06914198443250764,0.03111352335841931,-0.02849454430161756,-0.02147683534102735,0.05577403335354326,-0.046016175765587135,-0.12303869766166559,0.05821591809042969,0.30052271317166135
11665408,0.1104412893669918,-0.0006143505580970626,-0.010608687651237845,0.01477146030932153,-0.028390730742938946,0.04548026088421799,-0.05274041233870857,0.04714300142140488,0.025568397309102327,0.5609629955899244,0.012732716813058492,-0.0905456970149962
11796480,-0.09848574183108909,0.011585363461710345,0.011874450380471536,0.007079908758414533,0.00514338353681451,-0.004892664038517062,-0.026899201246865193,0.03503433547942646,0.0053749796755729225,-0.7018612561925003,0.02617487933154096,-0.06559383606707712
11927552,-0.16944527940652576,-0.02507602284738626,-0.009079761357349251,-0.0026381305405132546,-0.09545634153608662,-0.13851361242873375,-0.1427876951117245,-0.04622069327215061,0.04959593260452526,0.2588496860004809,-0.009016884550145089,0.05331996034437871
