collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
2490368,705.6624360084534,1000.0,1.6660654172301292,688.468403339386,1000.0,1.3664071671664715,696.2888689041138,1000.0,1.3997410517185926,687.8668637275696,1000.0,1.4136303439736366
2621440,708.1583309173584,1000.0,1.635837271809578,690.2185807228088,1000.0,1.293970461934805,699.1940579414368,1000.0,1.2592939957976341,690.916214466095,1000.0,1.578653221949935
2752512,706.5871133804321,1000.0,1.3738614283502102,689.810197353363,1000.0,1.5546507742255926,702.4164123535156,1000.0,1.294227734208107,685.7550101280212,1000.0,1.4003088809549809
2883584,702.973518371582,1000.0,1.5208243690431118,689.5240659713745,1000.0,1.5136417374014854,703.8692002296448,1000.0,1.3287429958581924,688.8810520172119,1000.0,1.244899942073971
3014656,705.240599155426,1000.0,1.6119648665189743,688.5055575370789,1000.0,1.3125301375985146,701.9708352088928,1000.0,1.2377825966104865,692.4862866401672,1000.0,1.267139382660389
3145728,707.3737320899963,1000.0,1.6142778918147087,689.0548195838928,1000.0,1.487961694598198,702.6662411689758,1000.0,1.6378785520792007,694.5673141479492,1000.0,1.4139228481799364
3276800,703.6949129104614,1000.0,1.4928230345249176,688.8004050254822,1000.0,1.2798129990696907,703.6216235160828,1000.0,1.5446686521172523,697.4706482887268,1000.0,1.279226377606392
3407872,702.623598575592,1000.0,1.5063953027129173,689.9135870933533,1000.0,1.3200736425351351,700.8456354141235,1000.0,1.3145406395196915,700.5153503417969,1000.0,1.5673994794487953
3538944,702.9696731567383,1000.0,1.5873490497469902,694.7422380447388,1000.0,1.1510340543463826,701.9227766990662,1000.0,1.5471023600548506,704.1108093261719,1000.0,1.4362490493804216
3670016,703.9049882888794,1000.0,1.3521586190909147,692.9591317176819,1000.0,1.5047233253717422,703.1049799919128,1000.0,1.4785537421703339,704.139979839325,1000.0,1.4645205810666084
3801088,703.2793908119202,1000.0,1.5157245695590973,689.1572675704956,1000.0,1.3590621277689934,703.1482977867126,1000.0,1.398818631656468,701.6399655342102,1000.0,1.4248650819063187
3932160,703.9020471572876,1000.0,1.5443844944238663,688.6290764808655,1000.0,1.6263294331729412,702.8986291885376,1000.0,1.4115501046180725,703.5767407417297,1000.0,1.4864191971719265
4063232,700.4915127754211,1000.0,1.7205661293119192,687.1326508522034,1000.0,1.4033540785312653,699.4666090011597,1000.0,1.5642559360712767,700.6556210517883,1000.0,1.457377813756466
4194304,701.4081358909607,1000.0,1.6021890882402658,685.1540036201477,1000.0,1.409509340301156,698.5602831840515,1000.0,1.1875242292881012,699.5577921867371,1000.0,1.5296586602926254
4325376,698.5017666816711,1000.0,1.6263889409601688,685.4249510765076,1000.0,1.4368871301412582,700.4395442008972,1000.0,1.5680424012243748,699.2062349319458,1000.0,1.2924921661615372
4456448,700.4732398986816,1000.0,1.4547004029154778,685.8553218841553,1000.0,1.3941905610263348,698.947446346283,1000.0,1.424548489972949,698.3928236961365,1000.0,1.599440636113286
4587520,699.8622441291809,1000.0,1.257763646543026,682.983775138855,1000.0,1.3366047944873571,697.9323029518127,1000.0,1.5471884608268738,699.4671363830566,1000.0,1.7314232289791107
4718592,700.4116902351379,1000.0,1.5922469310462475,687.2317996025085,1000.0,1.4605090208351612,698.006106376648,1000.0,1.7025089338421822,698.1675138473511,1000.0,1.5952538698911667
4849664,697.4207630157471,1000.0,1.5219291802495718,683.8477964401245,1000.0,1.2082699127495289,698.6912188529968,1000.0,1.6337635610252619,698.8330020904541,1000.0,1.7166448291391134
4980736,699.2168798446655,1000.0,1.398313570767641,685.6328825950623,1000.0,1.1567345932126045,694.5706162452698,1000.0,1.6145532876253128,700.0243954658508,1000.0,1.3471430391073227
5111808,700.1360931396484,1000.0,1.4087766781449318,685.900556564331,1000.0,1.3700137953273952,696.2445020675659,1000.0,1.212811142206192,698.7216267585754,1000.0,1.4240479171276093
5242880,702.1206741333008,1000.0,1.3454601988196373,683.5642995834351,1000.0,1.3670324310660362,695.7555613517761,1000.0,1.5532163307070732,698.321870803833,1000.0,1.443144466727972
5373952,701.9987235069275,1000.0,1.278415317647159,686.1215400695801,1000.0,1.3761908747255802,695.6774187088013,1000.0,1.25995384901762,697.2875566482544,1000.0,1.2576550543308258
5505024,704.2617931365967,1000.0,1.4885801710188389,686.3565907478333,1000.0,1.5565423220396042,696.1343598365784,1000.0,1.406332392245531,695.3442249298096,1000.0,1.4504619743674994
5636096,701.5798254013062,1000.0,1.457906000316143,686.1135764122009,1000.0,1.2824711054563522,694.8056349754333,1000.0,1.4223801624029875,693.8049559593201,1000.0,1.4704862609505653
5767168,699.3717994689941,1000.0,1.4648110223934054,684.9599170684814,1000.0,1.1777359247207642,692.1121101379395,1000.0,1.4793902030214667,692.4490103721619,1000.0,1.4421383403241634
5898240,699.1439356803894,1000.0,1.4487022552639246,682.1153082847595,1000.0,1.415398821234703,687.8888764381409,1000.0,1.5300626587122679,691.7662205696106,1000.0,1.2920425292104483
6029312,699.7720856666565,1000.0,1.4362698420882225,677.3145399093628,1000.0,1.4122676774859428,685.9091801643372,1000.0,1.3658389896154404,687.4363079071045,1000.0,1.5246768984943628
6160384,699.6598196029663,1000.0,1.2835316583514214,680.2511987686157,1000.0,1.515040394384414,688.1649594306946,1000.0,1.4963605438824743,685.3203840255737,1000.0,1.379772700369358
6291456,701.0555562973022,1000.0,1.532942458987236,674.7084851264954,1000.0,1.265766255557537,687.4783883094788,1000.0,1.2292313538491726,687.869656085968,1000.0,1.5655592400580645
6422528,702.2261447906494,1000.0,1.568077053874731,676.6933670043945,1000.0,1.39839431270957,689.3186993598938,1000.0,1.4198017567396164,687.8974347114563,1000.0,1.3520231931470335
6553600,697.3441133499146,1000.0,1.4438295997679234,673.2262740135193,1000.0,1.494117684662342,690.2355942726135,1000.0,1.4516061916947365,688.4866619110107,1000.0,1.739201296120882
6684672,698.7825303077698,1000.0,1.4050878509879112,674.4338841438293,1000.0,1.3752494358923286,689.0791511535645,1000.0,1.3662117309868336,688.1577391624451,1000.0,1.5362554639577866
6815744,701.4914746284485,1000.0,1.5019661858677864,676.1937594413757,1000.0,1.4094679951667786,685.5448994636536,1000.0,1.4375716298818588,687.0445132255554,1000.0,1.2805415177717805
6946816,704.1006655693054,1000.0,1.47744520008564,674.9796013832092,1000.0,1.2159997052513063,686.4663071632385,1000.0,1.6764966137707233,687.6672210693359,1000.0,1.5566706378012896
7077888,701.5889902114868,1000.0,1.4880034662783146,676.8605380058289,1000.0,1.4351770877838135,688.5589642524719,1000.0,1.2700509540736675,684.9555716514587,1000.0,1.4149142131209373
7208960,703.4606428146362,1000.0,1.377426639199257,675.4388356208801,1000.0,1.2710777865722775,688.430447101593,1000.0,1.36670240201056,682.7911505699158,1000.0,1.4031904116272926
7340032,700.8820691108704,1000.0,1.2478007525205612,675.9743857383728,1000.0,1.4014678746461868,685.1199283599854,1000.0,1.2800996620208025,682.5160131454468,1000.0,1.5069774389266968
7471104,700.4444589614868,1000.0,1.5905595123767853,673.6950159072876,1000.0,1.252704386599362,686.0065250396729,1000.0,1.5391284450888634,681.038950920105,1000.0,1.567726269364357
7602176,701.971447467804,1000.0,1.4699500799179077,675.4268560409546,1000.0,1.132077575661242,687.2252674102783,1000.0,1.3562208414077759,681.7163767814636,1000.0,1.4200314097106457
7733248,701.2599830627441,1000.0,1.3137023523449898,675.1324343681335,1000.0,1.536145031452179,685.9504671096802,1000.0,1.3663345463573933,680.7371597290039,1000.0,1.3996282070875168
7864320,701.9444761276245,1000.0,1.5050942618399858,677.3958034515381,1000.0,1.4789358042180538,688.6931409835815,1000.0,1.569159067235887,682.6864457130432,1000.0,1.2815906926989555
7995392,699.0116543769836,1000.0,1.631607111543417,679.0074391365051,1000.0,1.3103725537657738,685.4136419296265,1000.0,1.5361526608467102,681.1819052696228,1000.0,1.430526826530695
8126464,701.8882040977478,1000.0,1.760269433259964,677.3954763412476,1000.0,1.382574126124382,686.5625052452087,1000.0,1.4303684793412685,686.766902923584,1000.0,1.4897392392158508
