collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr
180224,-0.08809356391429901,-2.6312978267669678,-2.5432042628526688,-0.7127784490585327,-2.6721832752227783,4.869625091552734,-0.002092087408527732,-0.09323082864284515,2.660810947418213,8.550938218832016e-05,0.0,-0.7127784490585327,8.120322227478027,5.9489521980285645,0.00014787473857102345,0.0005643238233313735
196608,-0.1667669266462326,-4.74540901184082,-4.578642085194588,-1.408323884010315,-2.6730151176452637,5.487571716308594,-0.0013743070885539055,-0.09363166987895966,2.672250986099243,-7.33717461116612e-05,0.0,-1.408323884010315,8.876134872436523,9.728683471679688,0.00014751568492880088,0.0005629535925122483
212992,0.237959623336792,-5.532014846801758,-5.76997447013855,2.473491668701172,-2.671318769454956,6.874521255493164,-0.001019362360239029,-0.09355281293392181,2.6700005531311035,0.00010877364547923207,0.0,2.473491668701172,10.790905952453613,8.315869331359863,0.00014715663128657834,0.0005615833616931232
229376,0.06731906533241272,-2.7638206481933594,-2.831139713525772,0.5579569935798645,-2.667949676513672,4.81411600112915,-0.0017009899020195007,-0.09376373142004013,2.6760201454162598,1.3119890354573727e-05,0.0,0.5579569935798645,7.8858256340026855,4.286886692047119,0.00014679757764435577,0.0005602131308739981
245760,-0.15757334232330322,-3.026360034942627,-2.8687866926193237,-1.5707824230194092,-2.666034698486328,6.080655574798584,-0.0008357423357665539,-0.09348897635936737,2.6681785583496094,2.028769813477993e-05,0.0,-1.5707824230194092,9.743494987487793,6.294165134429932,0.0001464385240021332,0.000558842900054873
262144,-0.05891190469264984,-3.205169677734375,-3.146257773041725,-0.5559813380241394,-2.6695594787597656,4.791375637054443,-0.0014350386336445808,-0.09380873292684555,2.67730450630188,-7.7911710832268e-05,0.0,-0.5559813380241394,8.436461448669434,3.9086482524871826,0.00014607947035991063,0.0005574726692357479
278528,-0.21477550268173218,-5.095892429351807,-4.8811169266700745,-1.9383516311645508,-2.67452335357666,5.871030807495117,-0.0010890904814004898,-0.0938129648566246,2.6774251461029053,4.716368857771158e-05,0.0,-1.9383516311645508,9.599943161010742,6.981597900390625,0.00014572041671768806,0.0005561024384166228
294912,0.23322586715221405,-6.534589767456055,-6.767815634608269,2.582859516143799,-2.671607732772827,6.741367816925049,-0.0012706229463219643,-0.09374818950891495,2.675576686859131,0.0007659572875127196,0.0,2.582859516143799,11.73303508758545,6.910270690917969,0.0001453613630754655,0.0005547322075974976
311296,0.016296733170747757,-2.408320665359497,-2.424617398530245,0.00094643235206604,-2.675053119659424,4.755612373352051,-0.0013612797483801842,-0.09415106475353241,2.687074661254883,0.0009707033750601113,0.0,0.00094643235206604,7.6919989585876465,6.732865333557129,0.00014500230943324295,0.0005533619767783725
327680,-0.14075903594493866,-2.354107141494751,-2.2133481055498123,-1.3948858976364136,-2.671647071838379,5.321154594421387,-0.0017071566544473171,-0.09356328099966049,2.6702992916107178,0.0008508182363584638,0.0,-1.3948858976364136,8.86499309539795,4.248252868652344,0.00014464325579102038,0.0005519917459592474
344064,-0.0931868925690651,-3.4077584743499756,-3.3145715817809105,-0.8034929633140564,-2.6836020946502686,6.001036167144775,-0.001033911481499672,-0.09319005161523819,2.659647226333618,0.00023446662817150354,0.0,-0.8034929633140564,9.897889137268066,9.21475887298584,0.0001442842021487978,0.0005506215151401222
360448,-0.23630277812480927,-6.35585880279541,-6.119556024670601,-2.0238780975341797,-2.6707663536071777,5.747865676879883,-0.0006894338876008987,-0.09370958805084229,2.6744749546051025,0.00012462574522942305,0.0,-2.0238780975341797,9.478666305541992,11.572829246520996,0.00014392514850657527,0.0005492512843209971
376832,0.20538116991519928,-10.80472183227539,-11.01010300219059,2.3305695056915283,-2.6696629524230957,7.432921409606934,-0.0008392641320824623,-0.0932750254869461,2.66207218170166,0.00013998273061588407,0.0,2.3305695056915283,12.085326194763184,5.783420562744141,0.00014356609486435273,0.000547881053501872
393216,0.007298901677131653,-6.02471399307251,-6.032012894749641,0.5410927534103394,-2.677584171295166,4.562413692474365,-0.0017665117047727108,-0.0940135046839714,2.6831486225128174,-4.976813215762377e-05,0.0,0.5410927534103394,7.524987697601318,5.554675579071045,0.0001432070412221302,0.000546510822682747
409600,-0.13246366381645203,-5.814765930175781,-5.682302266359329,-1.077538013458252,-2.674879312515259,4.844261169433594,-0.001420827116817236,-0.09394153207540512,2.6810946464538574,0.0005735105951316655,0.0,-1.077538013458252,7.6342363357543945,9.858076095581055,0.00014284798757990762,0.0005451405918636218
425984,-0.10016493499279022,-7.109743118286133,-7.009578183293343,-0.37419643998146057,-2.6759839057922363,4.836942672729492,-0.0009055862901732326,-0.09404543042182922,2.6840598583221436,4.42065647803247e-05,0.0,-0.37419643998146057,8.454957008361816,7.214100360870361,0.00014248893393768508,0.0005437703610444967
442368,-0.17247271537780762,-5.994353771209717,-5.821881055831909,-1.174225926399231,-2.675657272338867,5.213118553161621,-0.0008425263222306967,-0.09373758733272552,2.675273895263672,-4.35863621532917e-05,0.0,-1.174225926399231,9.042712211608887,9.744412422180176,0.0001421298802954625,0.0005424001302253716
458752,0.24737262725830078,-7.2538557052612305,-7.501228332519531,2.612783432006836,-2.6721208095550537,7.097104072570801,-0.0006611540447920561,-0.09396415948867798,2.6817402839660645,0.0002972939400933683,0.0,2.612783432006836,11.587637901306152,8.690858840942383,0.00014177082665323994,0.0005410298994062465
475136,0.023430123925209045,-3.2667126655578613,-3.2901427894830704,0.093343585729599,-2.676698923110962,4.511504173278809,-0.0013905968517065048,-0.0936487540602684,2.672738552093506,0.0007475478923879564,0.0,0.093343585729599,7.303740978240967,4.512893199920654,0.00014141177301101737,0.0005396596685871213
491520,-0.08750349283218384,-4.83510684967041,-4.747603356838226,-0.6799576282501221,-2.6762611865997314,5.119321346282959,-0.0014154082164168358,-0.09355440735816956,2.670045852661133,0.0002896494697779417,0.0,-0.6799576282501221,8.250113487243652,5.465107440948486,0.0001410527193687948,0.0005382894377679962
507904,-0.12464794516563416,-5.407216548919678,-5.282568603754044,-1.0635594129562378,-2.671267032623291,4.862155914306641,-0.0021750996820628643,-0.09324400871992111,2.661187171936035,0.0021840983536094427,0.0,-1.0635594129562378,8.697466850280762,9.037932395935059,0.00014069366572657223,0.0005369192069488711
524288,-0.16043227910995483,-4.391160011291504,-4.230727732181549,-1.0518527030944824,-2.6659188270568848,5.339542388916016,-0.0016275420784950256,-0.09347282350063324,2.667717456817627,6.866647163406014e-05,0.000244140625,-1.0518527030944824,9.307756423950195,7.915510654449463,0.0001403346120843497,0.000535548976129746
540672,0.26141658425331116,-4.517928123474121,-4.779344707727432,2.1266870498657227,-2.6573503017425537,7.293129920959473,-0.0007069096900522709,-0.09349480271339417,2.6683449745178223,-9.900203440338373e-05,0.0,2.1266870498657227,12.372289657592773,7.00647497177124,0.00013997555844212712,0.0005341787453106209
557056,0.006642159074544907,-1.7645485401153564,-1.7711906991899014,-0.19964370131492615,-2.666985511779785,5.410337448120117,-0.0009363074786961079,-0.09309010207653046,2.656794548034668,8.392875315621495e-05,0.0,-0.19964370131492615,8.73904037475586,11.890183448791504,0.00013961650479990458,0.0005328085144914958
573440,-0.14875413477420807,-3.917302131652832,-3.768547996878624,-1.545898675918579,-2.6704342365264893,5.291706085205078,-0.0014650849625468254,-0.09359510242938995,2.6712076663970947,5.567452171817422e-05,0.0,-1.545898675918579,8.809584617614746,7.191216945648193,0.00013925745115768204,0.0005314382836723707
589824,-0.09311233460903168,-3.2928404808044434,-3.1997281461954117,-0.6710902452468872,-2.6686437129974365,5.060296058654785,-0.00239512138068676,-0.09384101629257202,2.678225517272949,0.00021856673993170261,0.0,-0.6710902452468872,8.429239273071289,3.595259428024292,0.00013889839751545947,0.0005300680528532456
606208,-0.20329681038856506,-3.6423752307891846,-3.4390784204006195,-2.0178089141845703,-2.670278787612915,5.85671329498291,-0.001845440361648798,-0.09350395202636719,2.6686060428619385,0.001048465957865119,0.00048828125,-2.0178089141845703,9.722343444824219,5.572155475616455,0.00013853934387323693,0.0005286978220341205
622592,0.25995832681655884,-6.4441022872924805,-6.704060614109039,2.3467860221862793,-2.6629984378814697,6.908816337585449,-0.0006460295990109444,-0.09329491853713989,2.66264009475708,0.00017357536125928164,0.0,2.3467860221862793,11.758830070495605,8.070884704589844,0.00013818029023101436,0.0005273275912149953
638976,-0.024954747408628464,-5.464519500732422,-5.439564753323793,-0.06322558969259262,-2.67388653755188,4.7361159324646,-0.0015974553534761071,-0.09358210861682892,2.6708364486694336,5.7450029999017715e-05,0.0,-0.06322558969259262,7.528355598449707,18.40708351135254,0.0001378212365887918,0.0005259573603958701
655360,-0.19075191020965576,-4.342044830322266,-4.15129292011261,-1.8030476570129395,-2.6755809783935547,5.22929573059082,-0.0017434540204703808,-0.09389922767877579,2.679887056350708,0.0001610121689736843,0.0,-1.8030476570129395,8.808572769165039,9.170992851257324,0.00013746218294656925,0.000524587129576745
671744,-0.10568641871213913,-3.545112133026123,-3.439425714313984,-0.688878059387207,-2.6757891178131104,5.284759998321533,-0.0009979503229260445,-0.09402830898761749,2.6835711002349854,4.591135075315833e-05,0.0,-0.688878059387207,8.812931060791016,11.69198226928711,0.0001371031293043467,0.0005232168987576199
688128,-0.17559543251991272,-3.6744883060455322,-3.4988928735256195,-1.6131669282913208,-2.677861213684082,5.987119674682617,-0.0009083584882318974,-0.0943257063627243,2.69205904006958,0.00021877349354326725,0.0,-1.6131669282913208,10.009336471557617,12.471385955810547,0.00013674407566212414,0.0005218466679384948
704512,0.15489134192466736,-5.405116081237793,-5.56000742316246,1.4841347932815552,-2.674567461013794,6.482685089111328,-0.0012913327664136887,-0.09395897388458252,2.6815922260284424,0.0006878954009152949,0.0,1.4841347932815552,10.440515518188477,10.778372764587402,0.0001363850220199016,0.0005204764371193697
720896,0.025294773280620575,-5.113414764404297,-5.1387095376849174,0.7818363308906555,-2.6838066577911377,4.792757987976074,-0.0017739208415150642,-0.09350670129060745,2.668684482574463,-0.00031571020372211933,0.0,0.7818363308906555,8.034138679504395,12.03274917602539,0.00013602596837767906,0.0005191062063002447
737280,-0.09293056279420853,-3.9782772064208984,-3.88534664362669,-0.96360844373703,-2.6791529655456543,4.484071254730225,-0.0016847345978021622,-0.09351245313882828,2.6688485145568848,0.0006270954618230462,0.0,-0.96360844373703,7.689087390899658,4.701144695281982,0.00013566691473545651,0.0005177359754811196
753664,-0.08710114657878876,-5.09492826461792,-5.007827118039131,-0.7379444241523743,-2.6749510765075684,4.6061930656433105,-0.0004898516926914454,-0.09374459087848663,2.675474166870117,0.0004948984715156257,0.0,-0.7379444241523743,7.786343574523926,7.794410228729248,0.00013530786109323395,0.0005163657446619944
770048,-0.1664683073759079,-4.9630126953125,-4.796544387936592,-1.3331204652786255,-2.6691431999206543,5.601757049560547,-0.0014786405954509974,-0.09373864531517029,2.675304412841797,0.0004017983446829021,0.0,-1.3331204652786255,9.520695686340332,8.065324783325195,0.0001349488074510114,0.0005149955138428693
786432,0.1741866022348404,-7.731730937957764,-7.905917540192604,1.6395214796066284,-2.66391921043396,6.393590927124023,-0.001033613458275795,-0.09367486089468002,2.6734836101531982,0.0006301079993136227,0.0,1.6395214796066284,11.086152076721191,6.7591471672058105,0.00013458975380878886,0.0005136252830237442
802816,-0.0033128708600997925,-5.526642799377441,-5.523329928517342,0.5013895630836487,-2.674088954925537,4.742804527282715,-0.002797239925712347,-0.0933380126953125,2.663870096206665,0.0011199938599020243,0.000732421875,0.5013895630836487,7.726853847503662,5.767761707305908,0.0001342307001665663,0.000512255052204619
819200,-0.13708651065826416,-5.719240188598633,-5.582153677940369,-1.0391845703125,-2.6747896671295166,4.980695724487305,-0.002784859389066696,-0.09341884404420853,2.6661770343780518,0.0015074213733896613,0.001708984375,-1.0391845703125,8.543015480041504,9.50166130065918,0.00013387164652434372,0.0005108848213854939
835584,-0.053198039531707764,-4.707098484039307,-4.653900444507599,-0.2239600419998169,-2.677006959915161,4.684782028198242,-0.0027735261246562004,-0.09381524473428726,2.677490234375,0.0007766300695948303,0.0,-0.2239600419998169,8.121062278747559,7.918369770050049,0.00013351259288212116,0.0005095145905663688
851968,-0.1552812159061432,-2.8103930950164795,-2.6551118791103363,-1.3455613851547241,-2.6741530895233154,4.7822184562683105,-0.001645075622946024,-0.09382718801498413,2.6778311729431152,-0.0003672805614769459,0.0,-1.3455613851547241,8.753398895263672,6.786247253417969,0.00013315353923989861,0.0005081443597472437
868352,0.17270490527153015,-1.4585381746292114,-1.6312430799007416,1.4487427473068237,-2.6820902824401855,6.0877580642700195,-0.0006663966923952103,-0.09376118332147598,2.675947427749634,-0.0006384490989148617,0.0,1.4487427473068237,11.136494636535645,5.266600131988525,0.00013279448559767605,0.0005067741289281185
884736,0.00018458068370819092,0.05901569500565529,0.0588311143219471,-0.38096603751182556,-2.6822221279144287,4.63544225692749,-0.002379867248237133,-0.09346408396959305,2.6674680709838867,0.0002835947088897228,0.000244140625,-0.38096603751182556,7.780947208404541,8.437851905822754,0.0001324354319554535,0.0005054038981089934
901120,-0.13924670219421387,-1.6286743879318237,-1.4894276857376099,-1.6866542100906372,-2.673197031021118,5.315730094909668,-0.0014418200589716434,-0.09358873218297958,2.671025514602661,0.0007534364121966064,0.0,-1.6866542100906372,9.152375221252441,5.260124206542969,0.00013207637831323094,0.0005040336672898683
917504,-0.05510354042053223,-4.540983200073242,-4.48587965965271,-0.1638190746307373,-2.664895534515381,5.241837978363037,-0.0012149279937148094,-0.09367446601390839,2.6734721660614014,-0.0002827020362019539,0.0,-0.1638190746307373,8.609819412231445,11.751165390014648,0.0001317173246710084,0.0005026634364707432
933888,-0.18068020045757294,-3.5291881561279297,-3.3485079556703568,-1.7495352029800415,-2.669374942779541,5.844097137451172,-0.000639183446764946,-0.09363800287246704,2.6724319458007812,0.00020203617168590426,0.0,-1.7495352029800415,9.97927188873291,9.259958267211914,0.00013135827102878582,0.0005012932056516181
950272,0.2431488186120987,-3.072237014770508,-3.3153858333826065,1.7615832090377808,-2.6587257385253906,6.644306182861328,-0.0014035794883966446,-0.09389328211545944,2.6797173023223877,-1.2886477634310722e-05,0.0,1.7615832090377808,11.75037670135498,9.263177871704102,0.00013099921738656326,0.0004999229748324929
966656,0.02166411653161049,-2.9385743141174316,-2.960238430649042,0.3178809881210327,-2.6656112670898438,4.769327163696289,-0.0014380011707544327,-0.09303826838731766,2.655315399169922,0.0003715211641974747,0.0,0.3178809881210327,7.833029747009277,5.606683254241943,0.0001306401637443407,0.0004985527440133677
983040,-0.1430286467075348,-2.0129308700561523,-1.8699022233486176,-1.6447324752807617,-2.6576344966888428,5.077447891235352,-0.0011531580239534378,-0.09347103536128998,2.667666435241699,-1.309206709265709e-06,0.0,-1.6447324752807617,8.908883094787598,6.089503765106201,0.00013028111010211815,0.0004971825131942426
999424,-0.0694112479686737,-3.858442544937134,-3.78903129696846,-0.5049788355827332,-2.6575207710266113,5.000868797302246,-0.0007873037829995155,-0.0931214839220047,2.6576900482177734,-0.000469067192170769,0.0,-0.5049788355827332,8.893056869506836,7.306455135345459,0.00012992205645989558,0.0004958122823751174
1015808,-0.183074489235878,-2.7759456634521484,-2.5928711742162704,-1.803273320198059,-2.6635918617248535,5.952169418334961,-0.0012154951691627502,-0.0935233011841774,2.6691579818725586,0.0007349083898589015,0.0,-1.803273320198059,10.089947700500488,8.67135238647461,0.00012956300281767304,0.0004944420515559923
1032192,0.2857339680194855,-1.8745235204696655,-2.160257488489151,1.8814845085144043,-2.6739501953125,6.611776828765869,-0.0015105614438652992,-0.09419107437133789,2.6882164478302,-9.750801837071776e-05,0.0,1.8814845085144043,11.365341186523438,7.14033317565918,0.00012920394917545047,0.0004930718207368672
1048576,0.07077303528785706,-2.3983688354492188,-2.469141870737076,0.4166269898414612,-2.6785223484039307,4.985573768615723,-0.0013429145328700542,-0.09322360157966614,2.660604953765869,0.0009943931363523006,0.0,0.4166269898414612,7.841884613037109,5.265852928161621,0.0001288448955332279,0.000491701589917742
1064960,-0.16846320033073425,-3.8072636127471924,-3.638800412416458,-1.7660772800445557,-2.667574405670166,5.667080879211426,-0.0017187334597110748,-0.09312503039836884,2.6577916145324707,0.000332567491568625,0.0,-1.7660772800445557,9.731485366821289,5.483645439147949,0.00012848584189100533,0.0004903313590986169
1081344,-0.05007186159491539,-5.744235038757324,-5.694163177162409,-0.13853570818901062,-2.6599888801574707,5.1114397048950195,-0.001341467723250389,-0.09375631809234619,2.6758084297180176,0.0006987773813307285,0.0,-0.13853570818901062,9.04607105255127,7.471927165985107,0.0001281267882487828,0.0004889611282794918
1097728,-0.1670304834842682,-4.28373908996582,-4.116708606481552,-1.3261979818344116,-2.6648921966552734,6.801039695739746,-0.002061932347714901,-0.09377694875001907,2.6763973236083984,0.0008193566463887691,0.0,-1.3261979818344116,10.961525917053223,7.229224681854248,0.00012776773460656022,0.0004875908974603667
1114112,0.2337946593761444,-4.690564155578613,-4.924358814954758,1.4974949359893799,-2.681166648864746,7.155980587005615,-0.00022962689399719238,-0.09408757090568542,2.685262680053711,0.0002877080114558339,0.0,1.4974949359893799,12.244597434997559,12.055815696716309,0.00012740868096433768,0.00048622066664124155
1130496,-0.02029307931661606,-6.5734124183654785,-6.5531193390488625,0.06818260252475739,-2.679319381713867,4.958830833435059,-0.0012526363134384155,-0.09374742209911346,2.6755545139312744,-5.594245158135891e-05,0.00048828125,0.06818260252475739,8.271074295043945,7.200051307678223,0.0001270496273221151,0.0004848504358221164
1146880,-0.14330579340457916,-7.765059471130371,-7.621753677725792,-0.9560752511024475,-2.6742982864379883,5.129624366760254,-0.0017938981764018536,-0.09379918873310089,2.6770317554473877,0.0008247836376540363,0.000244140625,-0.9560752511024475,8.633584976196289,7.751248359680176,0.00012669057367989254,0.00048348020500299125
1163264,-0.059874553233385086,-8.742368698120117,-8.682494144886732,0.12485732138156891,-2.664682149887085,5.051417350769043,-0.0009217387996613979,-0.09326428174972534,2.6617655754089355,0.0013218363747000694,0.000244140625,0.12485732138156891,8.43521499633789,12.920870780944824,0.00012633152003766997,0.0004821099741838661
1179648,-0.1780882328748703,-6.017622947692871,-5.839534714818001,-1.3839887380599976,-2.6668126583099365,5.601432800292969,-0.0013069547712802887,-0.09352798759937286,2.6692919731140137,-0.0002466353471390903,0.0,-1.3839887380599976,9.613987922668457,6.41267728805542,0.00012597246639544743,0.00048073974336474096
1196032,0.24149321019649506,-4.824289798736572,-5.065783008933067,2.2793023586273193,-2.6761746406555176,6.906848907470703,-0.0007682377472519875,-0.09442850947380066,2.6949925422668457,0.0008800975047051907,0.0,2.2793023586273193,11.692763328552246,7.935527324676514,0.0001256134127532249,0.00047936951254561586
1212416,0.021815281361341476,-3.024064064025879,-3.0458793453872204,-0.10652407258749008,-2.6782004833221436,4.898555755615234,-0.0016184085980057716,-0.0938979908823967,2.67985200881958,0.0005247177905403078,0.0,-0.10652407258749008,7.955060958862305,8.91685676574707,0.00012525435911100232,0.0004779992817264907
1228800,-0.1596662402153015,-5.976938247680664,-5.8172720074653625,-1.4085807800292969,-2.6784965991973877,5.378596305847168,-0.0025377143174409866,-0.09360282123088837,2.6714277267456055,0.0005998373380862176,0.00048828125,-1.4085807800292969,9.160453796386719,7.786571025848389,0.00012489530546877975,0.00047662905090736557
1245184,-0.0814591571688652,-6.496270179748535,-6.41481102257967,-0.3227463364601135,-2.6774275302886963,4.892086505889893,-0.001868942053988576,-0.09393402934074402,2.680880308151245,0.0009631810826249421,0.0,-0.3227463364601135,8.76645278930664,3.6253578662872314,0.00012453625182655718,0.0004752588200882404
1261568,-0.177483931183815,-5.876633644104004,-5.699149712920189,-1.4333560466766357,-2.6710591316223145,6.374085426330566,-0.0008825897239148617,-0.09374921023845673,2.675605535507202,0.0002944513107649982,0.000244140625,-1.4333560466766357,10.844046592712402,11.717658996582031,0.0001241771981843346,0.0004738885892691153
1277952,0.23042252659797668,-7.454159736633301,-7.6845822632312775,2.069809913635254,-2.676774263381958,6.925471782684326,-0.0005428381264209747,-0.09364618360996246,2.6726653575897217,0.00020617252448573709,0.0,2.069809913635254,12.100067138671875,9.824442863464355,0.00012381814454211204,0.0004725183584499901
1294336,0.0057307034730911255,-5.594600200653076,-5.600330904126167,0.3835155963897705,-2.670408248901367,5.36409854888916,-0.0014433776959776878,-0.09391285479068756,2.6802759170532227,8.896080544218421e-05,0.000244140625,0.3835155963897705,8.949979782104492,7.881853103637695,0.0001234590908998895,0.000471148127630865
1310720,-0.16113963723182678,-5.865157127380371,-5.704017490148544,-1.4675171375274658,-2.67696475982666,5.731794357299805,-0.001754858298227191,-0.09384086728096008,2.6782214641571045,-0.0006234138272702694,0.0,-1.4675171375274658,9.050019264221191,7.4664530754089355,0.00012310003725766696,0.0004697778968117399
1327104,-0.05605365335941315,-5.830024719238281,-5.773971065878868,-0.16234886646270752,-2.671550750732422,5.2532196044921875,-0.0015395646914839745,-0.09366634488105774,2.6732406616210938,0.0010084155946969986,0.0,-0.16234886646270752,8.898933410644531,7.289540767669678,0.0001227409836154444,0.00046840766599261474
1343488,-0.20216533541679382,-4.537923336029053,-4.335758000612259,-1.8083794116973877,-2.6688530445098877,5.601607322692871,-0.0009955167770385742,-0.09402788430452347,2.683558940887451,0.0009388112230226398,0.000244140625,-1.8083794116973877,9.608293533325195,17.727527618408203,0.00012238192997322182,0.0004670374351734896
1359872,0.1633957177400589,-7.892205238342285,-8.055600956082344,1.1326936483383179,-2.6838905811309814,6.739462852478027,-0.0024451464414596558,-0.09376490116119385,2.676053047180176,0.0012877904810011387,0.0,1.1326936483383179,11.992161750793457,5.4262871742248535,0.00012202287633099927,0.00046566720435436444
1376256,0.035151273012161255,-6.135568618774414,-6.170719891786575,1.04872727394104,-2.6698532104492188,5.2676286697387695,-0.0004743156023323536,-0.09375283122062683,2.675708770751953,0.0013751036021858454,0.0,1.04872727394104,9.206504821777344,10.112149238586426,0.00012166382268877671,0.0004642969735352393
1392640,-0.12637026607990265,-6.053155422210693,-5.926785156130791,-1.0578374862670898,-2.669731855392456,4.9232940673828125,-0.0006020106375217438,-0.09381096065044403,2.6773681640625,0.0006145520601421595,0.0,-1.0578374862670898,8.215659141540527,5.791574001312256,0.00012130476904655416,0.0004629267427161142
1409024,-0.0794183611869812,-7.030433654785156,-6.951015293598175,-0.13596370816230774,-2.671016216278076,4.743256568908691,-0.000405594939365983,-0.09376956522464752,2.6761865615844727,4.622555570676923e-05,0.0,-0.13596370816230774,8.72111988067627,5.309755325317383,0.0001209457154043316,0.00046155651189698905
1425408,-0.17447791993618011,-4.914005279541016,-4.7395273596048355,-1.5299715995788574,-2.680619716644287,5.380201816558838,-0.0011535612866282463,-0.09366129338741302,2.673096179962158,0.00041671073995530605,0.0,-1.5299715995788574,9.75992202758789,11.258125305175781,0.00012058666176210905,0.0004601862810778639
1441792,0.2583633065223694,-5.939671516418457,-6.198034822940826,1.873600959777832,-2.6873953342437744,7.179539680480957,-0.0008291336707770824,-0.09368409216403961,2.6737470626831055,0.0007008313550613821,0.0,1.873600959777832,12.434553146362305,7.677692413330078,0.00012022760811988649,0.00045881605025873876
1458176,0.07185038924217224,-3.012378692626953,-3.0842290818691254,0.9251140356063843,-2.6800856590270996,5.291930198669434,-0.0017438167706131935,-0.09363634884357452,2.672384738922119,-0.00033398548839613795,0.000244140625,0.9251140356063843,8.745182037353516,6.698808670043945,0.00011986855447766392,0.0004574458194396136
1474560,-0.12236693501472473,-5.007725715637207,-4.885358780622482,-1.363574743270874,-2.6711363792419434,5.939665794372559,-0.002007133327424526,-0.09345892816781998,2.667320728302002,0.0017938691889867187,0.0,-1.363574743270874,9.330562591552734,7.691567420959473,0.00011950950083544135,0.00045607558862048846
1490944,-0.1438586562871933,-7.128520488739014,-6.98466183245182,-0.8412268757820129,-2.669736862182617,5.539450645446777,-0.001331073697656393,-0.09292338788509369,2.652036666870117,0.0008744790102355182,0.000732421875,-0.8412268757820129,9.430427551269531,7.04184103012085,0.0001191504471932188,0.0004547053578013633
1507328,-0.13918274641036987,-4.631816864013672,-4.492634117603302,-0.8477731347084045,-2.673981189727783,5.40547513961792,-0.002361530438065529,-0.09357859939336777,2.670736312866211,0.0027950170915573835,0.001708984375,-0.8477731347084045,9.782612800598145,6.138076305389404,0.00011879139355099624,0.0004533351269822382
