collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
131072,,,,,,,,,,,,,,0.5117295163217932,1.2313897381536663,0.010443514213648086,0.3924661541823298,2.4881804599426687,0.006208612533555424,2.9040807270503137,45.63646420976147,7.635971805086683e-05,9.774312875102623,50.99091104790568,7.925807182873612e-05,3.3408060651272535,0.10219654033426195,-0.12377525004558265,0.4029613761231303,1.0
262144,0.5064959763549268,1.726851631887257,0.0027479358809614496,0.44989644177258015,3.0325569976121187,0.005083001167804468,0.0023638058698907116,1.005717652849853,-0.6768827533815056,-0.09015070964233018,0.7276411084458232,-1.1692640511319041,0.7450943437870592,,,,,,,,,,,,,,,,,
262144,,,,,,,,,,,,,,0.5067605073563755,1.748918330296874,0.0027479358809614496,0.45124810421839356,3.071955492720008,0.005083001167804468,3.7041286267340183,67.18477880954742,6.33453677357787e-05,10.628523722290993,72.3874409198761,6.557274931884294e-05,2.8394848126918077,0.1120320645859465,-0.12500947201624513,0.5730101736262441,1.0
393216,0.49708508304320276,1.6688739256933331,0.002232016878451759,0.44437183416448534,3.075435183942318,0.004739556744652873,0.0033712002817196662,0.9370840080082417,-0.9726615115068853,-0.10277957620564848,0.6873500449582934,-1.2438024492003024,0.7652022796683013,,,,,,,,,,,,,,,,,
393216,,,,,,,,,,,,,,0.4973338458221406,1.6688739256933331,0.002232016878451759,0.4457884603179991,3.0978669859468937,0.004739556744652873,4.063746964558959,67.65025734901428,5.978908199821831e-05,10.80336681008339,76.80067580938339,7.16723598845892e-05,2.7226420901715755,0.11421950533986092,-0.1250077171716839,0.578894869890064,1.0
524288,0.4903440822381526,2.025130867958069,0.002367763466281758,0.44568373705260456,3.0420592557638884,0.00410556630413339,-0.0012079077293662976,1.0607090289704502,-0.8670138227753341,-0.1081635252921842,0.7956949528306723,-1.2185132740996778,0.7627736497670412,,,,,,,,,,,,,,,,,
524288,,,,,,,,,,,,,,0.49086758214980364,2.1944487150758505,0.002367763466281758,0.447256934363395,3.0757672991603613,0.00410556630413339,4.196758670732379,71.89987596869469,5.964328905627703e-05,10.917423196136951,75.74395152926445,6.727707964582219e-05,2.7393999993801117,0.11414271319517866,-0.1250072370748967,1.0589779983274639,1.0
655360,0.4833095141220838,1.8825994860380888,0.001923155117196984,0.43852678616531193,3.0782589595764875,0.00391740268742069,-0.0008366543396505222,0.9778962382115424,-0.7350292764604092,-0.10997575864894316,0.7404544837772846,-1.1823597643524408,0.7510659098625183,,,,,,,,,,,,,,,,,
655360,,,,,,,,,,,,,,0.48363563348539174,1.975190406665206,0.001923155117196984,0.439640651922673,3.0976928863674402,0.00391740268742069,4.247252890840173,62.25922703742981,5.62657377165543e-05,10.864593155682087,73.61334744095802,6.89157546949204e-05,2.7664735056459904,0.11512138694524765,-0.12501170998439193,0.9066451494581997,1.0
786432,0.4832038723398,1.9549399372190237,0.0012268165339150983,0.4422691676300019,3.1072391476482153,0.0028107344295449366,-0.0033157014238156535,1.0635102121159434,-0.9850419010035694,-0.1139174040290527,0.7856397745199502,-1.2378946519456804,0.748613987583667,,,,,,,,,,,,,,,,,
