attempt,collected_frames,rew/shaping,rew/joint_ang_from_flat_penalty,rew/joint_angle_var_penalty,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/clearance,rew/action_bonus,rew/flipper_action_bonus,rew/step_penalty,rew/terminal_bonus,rew/total_reward
0,131072,2.1647657714784145,-0.05015400737465825,-0.05726392802898772,-0.005117083380369536,-0.1497340109781362,-0.013361220210782676,-0.11080025625415146,-0.0013644270061092811,-0.0006366196372269428,0.039352462174065295,0.7040469171479344,-0.05948888882994652,-0.006854832608951256,2.452820763923228
0,262144,2.4859763868153095,-0.0911851487471722,-0.10477015911601484,-0.021374628297053277,-0.14719152951147407,-0.04239552770741284,-0.11631524009862915,-0.00024397560628131032,-0.0012004484851786401,0.986072227358818,0.7205240787006915,-0.059595119120785967,-0.001142472101491876,3.607014440000057
0,393216,2.760566659271717,-0.0654075720522087,-0.07342612878710497,-0.010161997612279094,-0.1382289120228961,-0.027340021550116944,-0.1089332161936909,-0.000960952706009266,-0.000756299915323666,1.7454717569053173,0.7189318919554353,-0.0597013495862484,0.0,4.740053903311491
0,524288,2.2786428006365895,-0.08388969214865938,-0.09114087652415037,-0.010720708183725947,-0.16027726652100682,-0.06850194702565204,-0.1351486425846815,-0.00034282426167919766,-0.0019702514696291473,1.9376231404021382,0.7194109074771404,-0.05980757996439934,0.0009882975136861205,4.324865344911814
0,655360,2.3917019637301564,-0.08510950958589092,-0.0867387381294975,-0.018769408567550272,-0.13761023862753063,-0.08949739351010066,-0.12147385769640096,-0.00044587247430172283,-0.0024493714427080704,2.329225767403841,0.71544578531757,-0.05991381034255028,0.05245408775226679,4.886704536154866
0,786432,2.4585579643025994,-0.07349337617051788,-0.07443886235705577,-0.005016391841309087,-0.1442771655274555,-0.09667564390838379,-0.13812978798523545,-0.00024188027964555658,-0.0017209056768479059,2.8052293453365564,0.7266575675457716,-0.06002004072070122,0.008894677506759763,5.4053254425525665
0,917504,1.928462840616703,-0.09696496953256428,-0.09209772309986874,-0.010610363773594145,-0.13264605589210987,-0.18326944566797465,-0.12857708835508674,-6.479630428657401e-05,-0.0031231857883540215,2.5190757997334003,0.7310553956776857,-0.060126271564513445,0.16785086698655505,4.6383569650352
0,1048576,2.8599498122930527,-0.06281553035660181,-0.0602136352827074,-0.004751031694922858,-0.1272383737959899,-0.09866509363928344,-0.12693320951075293,-0.0003196706711605657,-0.0018294528949809319,3.4598388131707907,0.7143960976973176,-0.0602325014770031,0.024707437842153013,6.515893775969744
0,1179648,2.0817426992580295,-0.08557589072734118,-0.07974157645367086,-0.008843274707032833,-0.12640444294083863,-0.19193106051534414,-0.12617709301412106,-0.0001386190980667834,-0.003511223472742131,2.8798822164535522,0.7243050667457283,-0.06033873185515404,0.18184120584919583,5.18460975959897
0,1310720,2.6006219582632184,-0.07700366890639998,-0.08795198981533758,-0.005160648334822326,-0.1308344075223431,-0.18944988469593227,-0.1257614097557962,-0.0004742660696592793,-0.005273089154798072,3.222263252362609,0.7128561222925782,-0.060444962058681995,0.03025455393071752,5.8833728060126305
0,1441792,2.3010031897574663,-0.08080690423958004,-0.09235531516605988,-0.008343186362253618,-0.1388495076680556,-0.15535945363808423,-0.12737769511295483,-0.00014856546840746887,-0.0043846696953551145,3.3998374920338392,0.7125205756165087,-0.06055119261145592,0.14215513110684697,5.8865810967981815
0,1572864,2.671710504218936,-0.07103448000270873,-0.08075147756608203,-0.00970728572065127,-0.14088800002355129,-0.13425760745303705,-0.12665008677868173,-0.00016657968944855384,-0.0036616452434827806,3.891268765553832,0.7026855540461838,-0.06065742298960686,0.1167677450721385,6.754269130527973
0,1703936,2.467115292325616,-0.07187319884542376,-0.08306553884176537,-0.01577036749222316,-0.14782732725143433,-0.13871810282580554,-0.12776122213108465,-0.0002888965323109005,-0.004861485878791427,3.817267656326294,0.7063603666611016,-0.0607636533677578,0.1850345933198696,6.524271633476019
0,1835008,2.5592125877738,-0.07252874047844671,-0.08528946398291737,-0.013419621522189118,-0.15236847335472703,-0.12842866306891665,-0.1278202852117829,-0.00027212196437176317,-0.005862155809154501,3.9339794777333736,0.7096320600248873,-0.06086988374590874,0.14010421645070892,6.695392429828644
0,1966080,2.5019389260560274,-0.07524838706012815,-0.09561882319394499,-0.021750279127445538,-0.161569083458744,-0.1158997758757323,-0.13170293293660507,-0.00011839936269097961,-0.006052101347449934,4.021911796182394,0.7077845153398812,-0.06097611412405968,0.1710442530020373,6.732887230813503
0,2097152,2.4540551025420427,-0.086268178478349,-0.1166714615537785,-0.02577069148537703,-0.1703849947080016,-0.10074076481396332,-0.1333914882852696,-0.00020390070631037815,-0.0076088548921688925,3.9657499343156815,0.7077560410834849,-0.06108234450221062,0.15804221059079282,6.582404673099518
0,2228224,2.5401253197342157,-0.09185560437617823,-0.12679673550883308,-0.02728205821767915,-0.17858874809462577,-0.09271204593824223,-0.13270273490343243,-0.0003154488167638192,-0.007610615972225787,4.089486945420504,0.7052017766982317,-0.06118857488036156,0.12983857256767806,6.744592010974884
0,2359296,2.653868567198515,-0.11185527592897415,-0.1630118649918586,-0.04161813446262386,-0.1992378035793081,-0.1634574958588928,-0.13284617301542312,-0.0003310001557110809,-0.008817284637189005,4.06763862259686,0.7053118138574064,-0.0612948015332222,0.07624754746211693,6.620221324265003
0,2490368,2.3327708933502436,-0.1186148879933171,-0.17192654509563,-0.05494010727852583,-0.1930140450131148,-0.1867274617543444,-0.12980076571693644,-0.00021996051839323627,-0.01031502746627666,3.8553226701915264,0.7115457481704652,-0.06140103191137314,0.1540147021296434,6.125904902815819
0,2621440,2.5621860027313232,-0.10964193241670728,-0.15713124856119975,-0.04731013477430679,-0.18993042525835335,-0.16394157329341397,-0.12888990010833368,-0.000234788727425439,-0.00871954498870764,4.182909592986107,0.7122375527396798,-0.06150726220221259,0.0964649520610692,6.685547601431608
0,2752512,2.4143770541995764,-0.1105705777881667,-0.1578835982363671,-0.049141253577545285,-0.19233480712864548,-0.14722004742361605,-0.12767709756735712,-0.0002382128672024919,-0.010115981451235712,4.140060916543007,0.7168394238688052,-0.061613492551259696,0.13333477410196792,6.546766120940447
0,2883584,2.5375384017825127,-0.10794613300822675,-0.15342647157376632,-0.05769244031398557,-0.18928738415706903,-0.13198161806212738,-0.12619355315109715,-0.00015877387158980127,-0.010239675368211465,4.215443370863795,0.7076650797389448,-0.061719722812995315,0.13888742389099207,6.76016042008996
0,3014656,2.4744103588163853,-0.10500177141511813,-0.14876095938961953,-0.05032608757028356,-0.19295789359603077,-0.13768571300897747,-0.12755527417175472,-0.0002887974267480331,-0.010483352903975174,4.159227792173624,0.7096677143126726,-0.0618259534239769,0.151049808395328,6.6585863083601
0,3145728,2.416674382984638,-0.10827745066490024,-0.1536612753989175,-0.04859699524240568,-0.18433917313814163,-0.13749269174877554,-0.12549874308751896,-0.0001984699874810758,-0.010260425449814647,4.123972978442907,0.7097047078423202,-0.06193218380212784,0.14877039944985881,6.5681350864470005
0,3276800,2.536015138030052,-0.10210727446246892,-0.1438004991505295,-0.038592669618083164,-0.18275157152675092,-0.12200735788792372,-0.1262794392532669,-0.00017898107353175874,-0.00927604596290621,4.266850419342518,0.7061447813175619,-0.06203841418027878,0.12018409199663438,6.841205857694149
0,3407872,2.66683735512197,-0.09971980890259147,-0.14284332987153903,-0.018656012862265925,-0.18337895558215678,-0.07581612523063086,-0.12640263343928382,-0.0002344430317862134,-0.0068471096419671085,4.3878371231257915,0.7055712090805173,-0.062144644936779514,0.09988683312258217,7.143194425851107
0,3538944,2.5182496178895235,-0.09927188040455803,-0.13923891924787313,-0.03135927420225926,-0.1854911552509293,-0.09088813955895603,-0.1264091026969254,-8.384336979361251e-05,-0.00841643380044843,4.45046317204833,0.7149292747490108,-0.06225087490747683,0.18609721084067132,7.1254719235002995
0,3670016,2.616191156208515,-0.09390331048052758,-0.13233333063544706,-0.039200324288685806,-0.18139622418675572,-0.08814095822162926,-0.12700571212917566,-0.00022320956009025394,-0.008685284054081421,4.528130438178778,0.7103027161210775,-0.0623571053147316,0.13956737332046032,7.259629216045141
0,3801088,2.621536096557975,-0.09272160980617628,-0.12876537936972454,-0.04048756952397525,-0.18222916487138718,-0.0830253497697413,-0.1283617121516727,-0.00023715912357147317,-0.009488491545198485,4.605461839586496,0.7167093078605831,-0.06246333580929786,0.185714541177731,7.40043680369854
0,3932160,2.65354067645967,-0.08667670621071011,-0.11833724391181022,-0.03733212336373981,-0.17563306097872555,-0.08873220416717231,-0.12642376637086272,-0.00023141806423154776,-0.009649567888118327,4.680639024823904,0.7096027042716742,-0.06256956607103348,0.18806827107619029,7.524614680558443
0,4063232,2.6625206284224987,-0.08331714809173718,-0.11285236867843196,-0.03564586087304633,-0.18033545557409525,-0.09304500697180629,-0.12907450611237437,-0.000216081228359144,-0.009939834308170248,4.655342407524586,0.711003337521106,-0.06267579644918442,0.19514052756130695,7.5155738443136215
0,4194304,2.6589470990002155,-0.08669877506326884,-0.11704990279395133,-0.04128282456076704,-0.17761588306166232,-0.10183272580616176,-0.12905380182201043,-0.00013063234291621484,-0.009390842871653149,4.7226786613464355,0.7154705948196352,-0.06278202682733536,0.20715427289542276,7.5773458033800125
0,4325376,2.7062543015927076,-0.08586695144185796,-0.11565819988027215,-0.043328090163413435,-0.174883883446455,-0.10313872154802084,-0.12960979202762246,-0.00021921489189935528,-0.008160533689078875,4.804439030587673,0.7095311339944601,-0.0628882572054863,0.18798841672833078,7.682299818843603
0,4456448,2.715544557198882,-0.09528819017577916,-0.13680149184074253,-0.08997124718734995,-0.19552105909679085,-0.13169283693423495,-0.13551715080393478,-0.00036764566273461696,-0.010023089023889042,4.795295782387257,0.7150972136296332,-0.06299448746722192,0.18843433522852138,7.552769057452679
0,4587520,2.635708224028349,-0.09305699355900288,-0.12878872820874676,-0.08702502644155174,-0.18432871357072145,-0.13892121147364378,-0.13317792903399095,-0.00020851107854014117,-0.01030898530734703,4.71778441593051,0.7150031616911292,-0.06310071784537286,0.20425263041397557,7.431143205612898
0,4718592,2.7907534558326006,-0.08946714049670845,-0.1220348498900421,-0.06353694945573807,-0.18378673680126667,-0.13646094728028402,-0.13394289556890726,-0.0001146069735113997,-0.009782643519429257,4.938195124268532,0.7146521057002246,-0.06320694833993912,0.20843984854582231,7.847676299512386
0,4849664,2.7483015470206738,-0.08957732247654349,-0.1185371353640221,-0.0678632470080629,-0.19002628442831337,-0.1341989868087694,-0.13687384326476604,-4.926662768411916e-05,-0.009064884514373261,4.9075950756669044,0.7180475578643382,-0.06331317871809006,0.22189334651920944,7.783965434879065
0,4980736,2.7700339145958424,-0.09015020012157038,-0.11522309359861538,-0.08007395872846246,-0.19425704050809145,-0.13079061917960644,-0.1390720730414614,-7.68600432365929e-05,-0.009438643493922427,4.9686365351080894,0.7139473026618361,-0.063419409096241,0.20075089398596901,7.827391795814037
0,5111808,2.7676075864583254,-0.09142717794748023,-0.11329017137177289,-0.09274745738366619,-0.20102136151399463,-0.130954050750006,-0.14111593051347882,-0.00019883468030457152,-0.010789734551508445,4.990636702626944,0.7047318206168711,-0.06352563947439194,0.23070816803374328,7.84571123495698
0,5242880,2.7404779959470034,-0.09071117977146059,-0.10859886254183948,-0.10444268950959668,-0.19558150973170996,-0.13050189905334264,-0.1389799650060013,-0.00043157231516488537,-0.011716428321960848,5.034837361425161,0.7109488085843623,-0.06363186793169007,0.19885415353928693,7.837553784251213
0,5373952,2.7993602510541677,-0.09128448570845649,-0.10395662661176175,-0.08593485679011792,-0.19087080785539,-0.13744939776370302,-0.13958590081892908,-8.609811428073044e-05,-0.010167087355512194,5.21989643573761,0.7032782733440399,-0.06373809691285715,0.2211224738857709,8.116594690829515
0,5505024,2.700518772006035,-0.1088770140777342,-0.1098572663613595,-0.09768681664718315,-0.19928440125659108,-0.1520135304890573,-0.14810694404877722,-0.0004019854775378917,-0.008931154541642172,5.284246444702148,0.7138318768702447,-0.06384433060884476,0.1662814473529579,7.9679118022322655
0,5636096,2.724003294482827,-0.10455489275045693,-0.106069766508881,-0.09339429548708722,-0.19442440615966916,-0.14650453720241785,-0.14601093519013375,-0.00023643733675271505,-0.008106901095743524,5.28484570607543,0.713382251560688,-0.0639505609869957,0.19191946666978765,8.045507960021496
0,5767168,2.8029902763664722,-0.09981828217860311,-0.09829996700864285,-0.07720936369150877,-0.18830888508819044,-0.1341919941478409,-0.14340260496828705,-0.0001930618336700718,-0.007773607754643308,5.37049226462841,0.7153883799910545,-0.0640567839727737,0.19040539460547734,8.261431612074375
0,5898240,2.876434799283743,-0.09451311017619446,-0.0866722505306825,-0.053678101976402104,-0.1856998447328806,-0.13368175266077742,-0.14481633808463812,-0.00023427175892720697,-0.007553484698291868,5.60307864844799,0.7197466157376766,-0.06416301429271698,0.24559588145348243,8.668706305325031
0,6029312,2.9116666577756405,-0.08982415235368535,-0.07620623178081587,-0.039359957474516705,-0.17684968130197376,-0.12741873925551772,-0.14250669069588184,-9.787909584701993e-05,-0.0071524065315315966,5.629637930542231,0.7087039137259126,-0.06426924443803728,0.24955460628552828,8.771527074277401
