attempt,collected_frames,clearance/height,clearance/height_max,clearance/height_min
0,131072,0.020014307303426904,0.7450957391411066,-0.027962088119238615
0,262144,0.031364824855700135,0.2899188803276047,-0.0636503123678267
0,393216,0.0210364733611641,0.20635953429155052,-0.052567508770152926
0,524288,0.033786526502808556,0.2975288594607264,-0.07086812471970916
0,655360,0.029220388827525312,0.319048777455464,-0.0712832435965538
0,786432,0.02869760999601567,0.23970438493415713,-0.07161644077859819
0,917504,0.03309554894804023,0.24392482684925199,-0.07234133267775178
0,1048576,0.023970279205968836,0.23265405744314194,-0.07226152205839753
0,1179648,0.042465996662213,0.2543806525443991,-0.07326410916944345
0,1310720,0.032942637844826095,0.23994004703126848,-0.07290730532258749
0,1441792,0.034672112815314904,0.2721502303611487,-0.07294327742420137
0,1572864,0.03230764334148262,0.24189155013300478,-0.0729616223834455
0,1703936,0.03661905793705955,0.318300514947623,-0.07393584563396871
0,1835008,0.03731018313555978,0.269060148159042,-0.07264923816546798
0,1966080,0.043374234781367704,0.3492124096956104,-0.08144860877655447
0,2097152,0.05185213408549316,0.33146508201025426,-0.0752309006638825
0,2228224,0.08046584651094842,0.25543647623310484,-0.06568973531325659
0,2359296,0.07749101551598869,0.27218624926172197,-0.07039194134995341
0,2490368,0.08470500307157636,0.2932768752798438,-0.07154379040002823
0,2621440,0.07840658750501461,0.24809912778437138,-0.06822580005973577
0,2752512,0.08004915778292343,0.2808425195980817,-0.07204934395849705
0,2883584,0.07911115552997217,0.28242472070269287,-0.07183705735951662
0,3014656,0.07802599231945351,0.2757356786169112,-0.07111276034265757
0,3145728,0.07505940605187789,0.27584715420380235,-0.07208665600046515
0,3276800,0.05955644004578062,0.2636801902825634,-0.06820199074844518
0,3407872,0.060619161260547116,0.31107198796235025,-0.07149401819333434
0,3538944,0.06482428126037121,0.2815179293975234,-0.07248337706550956
0,3670016,0.06052794025163166,0.3191328595858067,-0.07289491291157901
0,3801088,0.059213435277342796,0.334493380272761,-0.07306943088769913
0,3932160,0.05545508477371186,0.35342596867121756,-0.07234380557201803
0,4063232,0.05427898114430718,0.34411187376827,-0.07294180220924318
0,4194304,0.053581094805849716,0.38856598478741944,-0.07445496646687388
0,4325376,0.04660687604877846,0.29279017306864263,-0.06920906158785026
0,4456448,0.05368867010110989,0.36586714908480644,-0.07733436045236886
0,4587520,0.05466645723208785,0.36143488762900233,-0.07207829132676125
0,4718592,0.05267839244334027,0.39721136912703514,-0.07630776078440249
0,4849664,0.0542804594442714,0.3750071795657277,-0.08003163454122841
0,4980736,0.056872055429266766,0.42305356077849865,-0.07416488812305033
0,5111808,0.0611726776114665,0.4541557892225683,-0.07657882058992982
0,5242880,0.06142370600719005,0.41528436075896025,-0.07810822315514088
0,5373952,0.053267081768863134,0.46242690488696103,-0.073709856569767
0,5505024,0.057548625278286636,0.4697943809442222,-0.07189455511979759
0,5636096,0.05641692507197149,0.4357675331411883,-0.07875408930703998
0,5767168,0.054994527279632166,0.4139905965421349,-0.07901992066763341
0,5898240,0.05272737218183465,0.4384939845185727,-0.0765837540384382
0,6029312,0.04705038771498948,0.3256232615094632,-0.07618228369392455
0,6160384,0.042111604794627056,0.37950496189296246,-0.08065421180799603
0,6291456,0.038455962436273694,0.4357980869244784,-0.08355823950842023
0,6422528,0.027600910120697035,0.3028742044667403,-0.08148575708270073
0,6553600,0.028404150070855394,0.3737207702361047,-0.08340419572778046
0,6684672,0.03095870385004673,0.3236342326272279,-0.08696811832487583
0,6815744,0.03154591235215776,0.29146415810100734,-0.07824410125613213
0,6946816,0.033607073477469385,0.2820641447324306,-0.08314647572115064
0,7077888,0.03650010662386194,0.4137951035518199,-0.08001785771921277
0,7208960,0.04012587541365065,0.39686661097221076,-0.08763591153547168
0,7340032,0.04124570489511825,0.3329881464596838,-0.08317774790339172
0,7471104,0.043825471246018426,0.35399148643016815,-0.06580028265714646
0,7602176,0.045074309571646154,0.4577611880376935,-0.07187717431224883
0,7733248,0.04401283638435416,0.2681143064983189,-0.07476923032663763
0,7864320,0.041943034913856536,0.3123293451499194,-0.07478055194951594
0,7995392,0.04084441886516288,0.2864698467310518,-0.07516628759913146
0,8126464,0.039629558741580695,0.3635952500626445,-0.07989082671701908
0,8257536,0.04256414104020223,0.3323818724602461,-0.07345635467208922
0,8388608,0.045080641284585,0.37726876116357744,-0.074087891029194
0,8519680,0.05020768091490027,0.31931336435178914,-0.07037107110023498
0,8650752,0.05158110018237494,0.3072047089226544,-0.07049298915080726
0,8781824,0.05406428300193511,0.2784732589498162,-0.07245687092654407
0,8912896,0.05238004951388575,0.3274896265938878,-0.07570791151374578
0,9043968,0.050872606196207926,0.37806463218294084,-0.07258232589811087
0,9175040,0.049295170640107244,0.3154134312644601,-0.07508670631796122
0,9306112,0.0468454752699472,0.3017345175612718,-0.07552888407371938
0,9437184,0.04726474333438091,0.4318924895487726,-0.07671228772960603
0,9568256,0.04080910189928545,0.2765777158985535,-0.0715271258354187
0,9699328,0.04713989596348256,0.3085390883497894,-0.0776130692102015
0,9830400,0.046515305584762245,0.31915715406648815,-0.0781001471914351
0,9961472,0.04451967109343968,0.32693704892881215,-0.08193704532459378
0,10092544,0.043741409870563075,0.3290151017718017,-0.07594293053261936
0,10223616,0.0455713126284536,0.3778967612888664,-0.07307693641632795
0,10354688,0.04748767783166841,0.33698501996695995,-0.07274883915670216
0,10485760,0.04704481523367576,0.3284133141860366,-0.07535666320472956
0,10616832,0.04419517221297914,0.33513119955857595,-0.06895528654257457
0,10747904,0.047441620932659134,0.30542306788265705,-0.07315446948632598
0,10878976,0.04758221411611885,0.3148996476083994,-0.0755734727717936
0,11010048,0.04754844310809858,0.32462389254942536,-0.07221145369112492
0,11141120,0.04524776939069852,0.29039522423408926,-0.07479034969583154
0,11272192,0.043698559544282034,0.31782287429086864,-0.07982032862491906
0,11403264,0.0427179605467245,0.34038568660616875,-0.07489349180832505
0,11534336,0.04057800237205811,0.3163730890955776,-0.07806432875804603
0,11665408,0.038168443733641956,0.2912085345511635,-0.07033569643894831
0,11796480,0.04143691688659601,0.4025235890876502,-0.07477789954282343
0,11927552,0.04404721123864874,0.2926311600022018,-0.07552403607405722
0,12058624,0.04373666786705144,0.2628519379068166,-0.07481773267500103
0,12189696,0.045874322357121855,0.3245923852082342,-0.07499092747457325
0,12320768,0.04508287677890621,0.326727201230824,-0.07477777265012264
0,12451840,0.0457060135086067,0.2647511805407703,-0.07689612917602062
0,12582912,0.04495970078278333,0.3190636581275612,-0.07324979617260396
0,12713984,0.044266679873762774,0.3136228256672621,-0.06990096683303515
0,12845056,0.04717947237077169,0.2663782793097198,-0.07392837596125901
0,12976128,0.049403556738980114,0.2915425612591207,-0.0731442654505372
0,13107200,0.0483690902183298,0.3012781864963472,-0.07106670760549605
0,13238272,0.04876449319999665,0.36175302090123296,-0.07423085276968777
0,13369344,0.046445590851362795,0.3812727271579206,-0.07323375134728849
0,13500416,0.04567242207122035,0.36108404374681413,-0.0736912542488426
0,13631488,0.04590760491555557,0.31480175792239606,-0.07280238997191191
0,13762560,0.041655506569635084,0.3330388398220142,-0.0692021730542183
0,13893632,0.044658356287982315,0.2749187715817243,-0.07401840412057936
0,14024704,0.04689745177165605,0.3351568921934813,-0.07646711054258049
0,14155776,0.044601606467040256,0.3381963511928916,-0.07439125003293157
0,14286848,0.0436847627570387,0.3853307452518493,-0.07383204135112464
0,14417920,0.04457603057380766,0.3257683797273785,-0.07439191290177405
0,14548992,0.04539860336808488,0.37248152191750705,-0.07741010491736233
0,14680064,0.0463328986952547,0.2948058701585978,-0.08056013495661318
0,14811136,0.041078726118648774,0.2689817051341136,-0.07024866109093031
0,14942208,0.04444784022052772,0.26533313980326056,-0.08119842922315001
0,15073280,0.04629808000754565,0.2680546080227941,-0.0786206815391779
