attempt,collected_frames,env/success_rate,env/failure_rate
0,131072,0.0,1.0
0,262144,0.0,1.0
0,393216,0.0,0.0
0,524288,0.05555555555555555,0.0
0,655360,0.054600606673407485,0.004044489383215369
0,786432,0.23076923076923078,0.0
0,917504,0.710204081632653,0.07346938775510205
0,1048576,0.03156565656565657,0.0
0,1179648,0.5373563218390804,0.03735632183908046
0,1310720,0.12307692307692308,0.023076923076923078
0,1441792,0.5085910652920962,0.061855670103092786
0,1572864,0.18838304552590268,0.012558869701726845
0,1703936,0.39748953974895396,0.02510460251046025
0,1835008,0.23577235772357724,0.022764227642276424
0,1966080,0.3933333333333333,0.03777777777777778
0,2097152,0.3810623556581986,0.050808314087759814
0,2228224,0.2551594746716698,0.0375234521575985
0,2359296,0.2453416149068323,0.024844720496894408
0,2490368,0.47477744807121663,0.05341246290801187
0,2621440,0.17894736842105263,0.03333333333333333
0,2752512,0.27450980392156865,0.043137254901960784
0,2883584,0.24283305227655985,0.025295109612141653
0,3014656,0.33052631578947367,0.037894736842105266
0,3145728,0.34841628959276016,0.033936651583710405
0,3276800,0.22661870503597123,0.0341726618705036
0,3407872,0.29329608938547486,0.04748603351955307
0,3538944,0.45390070921985815,0.037825059101654845
0,3670016,0.26534296028880866,0.04512635379061372
0,3801088,0.3496376811594203,0.03985507246376811
0,3932160,0.3450087565674256,0.050788091068301226
0,4063232,0.37453874538745385,0.04428044280442804
0,4194304,0.4305835010060362,0.03822937625754527
0,4325376,0.3454861111111111,0.06597222222222222
0,4456448,0.43617021276595747,0.13191489361702127
0,4587520,0.42412451361867703,0.09533073929961089
0,4718592,0.39317773788150806,0.06283662477558348
0,4849664,0.43014705882352944,0.07536764705882353
0,4980736,0.3580858085808581,0.09900990099009901
0,5111808,0.4470802919708029,0.09124087591240876
0,5242880,0.38939670932358317,0.09323583180987204
0,5373952,0.40439932318104904,0.1116751269035533
0,5505024,0.3776091081593928,0.2523719165085389
0,5636096,0.4118773946360153,0.1724137931034483
0,5767168,0.36082474226804123,0.12886597938144329
0,5898240,0.4435215946843854,0.132890365448505
0,6029312,0.44518272425249167,0.11129568106312292
0,6160384,0.4906937394247039,0.11336717428087986
0,6291456,0.48258706467661694,0.09950248756218906
0,6422528,0.5167224080267558,0.07190635451505016
0,6553600,0.5095785440613027,0.12452107279693486
0,6684672,0.5345794392523364,0.059813084112149535
0,6815744,0.5084175084175084,0.06397306397306397
0,6946816,0.48392857142857143,0.08571428571428572
0,7077888,0.5408496732026143,0.07352941176470588
0,7208960,0.5315161839863713,0.0868824531516184
0,7340032,0.553968253968254,0.06666666666666667
0,7471104,0.5668276972624798,0.05958132045088567
0,7602176,0.588034188034188,0.11965811965811966
0,7733248,0.5285234899328859,0.07718120805369127
0,7864320,0.5208333333333334,0.09455128205128205
0,7995392,0.573268921095008,0.08695652173913043
0,8126464,0.5634028892455859,0.09630818619582665
0,8257536,0.5774877650897227,0.0864600326264274
0,8388608,0.5575959933222037,0.11853088480801335
0,8519680,0.5559105431309904,0.10223642172523961
0,8650752,0.6867469879518072,0.07228915662650602
0,8781824,0.5614035087719298,0.056140350877192984
0,8912896,0.525,0.07166666666666667
0,9043968,0.5544871794871795,0.08653846153846154
0,9175040,0.5661881977671451,0.07814992025518341
0,9306112,0.5984251968503937,0.07244094488188976
0,9437184,0.5627980922098569,0.09379968203497616
0,9568256,0.5930047694753577,0.07631160572337042
0,9699328,0.705511811023622,0.08031496062992126
0,9830400,0.5883256528417818,0.10138248847926268
0,9961472,0.5872,0.0896
0,10092544,0.6045112781954888,0.10977443609022557
0,10223616,0.6177847113884556,0.08268330733229329
0,10354688,0.6346749226006192,0.07894736842105263
0,10485760,0.6363636363636364,0.07858243451463791
0,10616832,0.6384266263237519,0.0832072617246596
0,10747904,0.7190332326283988,0.1042296072507553
0,10878976,0.6363636363636364,0.07814992025518341
0,11010048,0.6122448979591837,0.08892128279883382
0,11141120,0.6646706586826348,0.08383233532934131
0,11272192,0.6417033773861968,0.0881057268722467
0,11403264,0.649016641452345,0.09531013615733737
0,11534336,0.6723404255319149,0.08085106382978724
0,11665408,0.6661742983751846,0.09896602658788774
0,11796480,0.7062228654124457,0.07525325615050651
0,11927552,0.6641337386018237,0.0851063829787234
0,12058624,0.6336336336336337,0.08858858858858859
0,12189696,0.6793893129770993,0.0732824427480916
0,12320768,0.6336336336336337,0.09009009009009009
0,12451840,0.6506024096385542,0.09036144578313253
0,12582912,0.6622418879056047,0.09144542772861357
0,12713984,0.6840579710144927,0.08550724637681159
0,12845056,0.7660818713450293,0.07748538011695906
0,12976128,0.729483282674772,0.07598784194528875
0,13107200,0.6517857142857143,0.08779761904761904
0,13238272,0.6818873668188736,0.0791476407914764
0,13369344,0.6616314199395771,0.08761329305135952
0,13500416,0.6781954887218045,0.07368421052631578
0,13631488,0.6846715328467153,0.08759124087591241
0,13762560,0.6796992481203008,0.0962406015037594
0,13893632,0.7538677918424754,0.09563994374120956
0,14024704,0.7017001545595054,0.09582689335394126
0,14155776,0.6545189504373178,0.09766763848396501
0,14286848,0.7289325842696629,0.07443820224719101
0,14417920,0.70995670995671,0.09379509379509379
0,14548992,0.7272727272727273,0.07692307692307693
0,14680064,0.7031700288184438,0.08501440922190202
0,14811136,0.7195467422096318,0.09631728045325778
0,14942208,0.7705382436260623,0.09490084985835694
0,15073280,0.7157001414427157,0.0876944837340877
0,15204352,0.708502024291498,0.08636977058029689
0,15335424,0.693935119887165,0.11001410437235543
0,15466496,0.7319444444444444,0.08055555555555556
0,15597568,0.7520775623268698,0.08587257617728532
0,15728640,0.7112970711297071,0.09623430962343096
0,15859712,0.7327823691460055,0.09366391184573003
0,15990784,0.791023842917251,0.07994389901823282
0,16121856,0.7283236994219653,0.09104046242774566
0,16252928,0.6910344827586207,0.0993103448275862
0,16384000,0.7286931818181818,0.09232954545454546
0,16515072,0.7263888888888889,0.075
0,16646144,0.7316076294277929,0.09400544959128065
0,16777216,0.7663934426229508,0.07650273224043716
0,16908288,0.7510548523206751,0.08016877637130802
0,17039360,0.7793296089385475,0.10195530726256984
0,17170432,0.7219796215429404,0.09898107714701601
0,17301504,0.7094594594594594,0.08108108108108109
0,17432576,0.7357142857142858,0.1
0,17563648,0.7245762711864406,0.0903954802259887
0,17694720,0.7402234636871509,0.09497206703910614
0,17825792,0.7263610315186246,0.10458452722063037
0,17956864,0.7185385656292287,0.12584573748308525
0,18087936,0.7669376693766937,0.1043360433604336
0,18219008,0.7840440165061898,0.07290233837689133
0,18350080,0.7175368139223561,0.10040160642570281
0,18481152,0.7771664374140302,0.07565337001375516
0,18612224,0.7780821917808219,0.07397260273972603
0,18743296,0.7532467532467533,0.08181818181818182
0,18874368,0.7724719101123596,0.07724719101123595
0,19005440,0.7317744154057771,0.09766162310866575
0,19136512,0.7661290322580645,0.11424731182795698
0,19267584,0.7797537619699042,0.09302325581395349
0,19398656,0.7346101231190151,0.08207934336525308
0,19529728,0.7709720372836218,0.07057256990679095
0,19660800,0.7472222222222222,0.07916666666666666
0,19791872,0.7245762711864406,0.096045197740113
0,19922944,0.7368421052631579,0.08906882591093117
0,20054016,0.749665327978581,0.07898259705488621
0,20185088,0.7759562841530054,0.09836065573770492
0,20316160,0.7712328767123288,0.08767123287671233
0,20447232,0.7710027100271003,0.07588075880758807
0,20578304,0.7642276422764228,0.08943089430894309
0,20709376,0.7658730158730159,0.06746031746031746
0,20840448,0.7516778523489933,0.10469798657718121
0,20971520,0.774108322324967,0.0845442536327609
0,21102592,0.739946380697051,0.09919571045576407
0,21233664,0.7098930481283422,0.1711229946524064
0,21364736,0.7307152875175316,0.11640953716690042
0,21495808,0.738031914893617,0.09840425531914894
0,21626880,0.7441217150760719,0.11065006915629322
0,21757952,0.7330567081604425,0.10096818810511757
0,21889024,0.7366984993178718,0.10641200545702592
0,22020096,0.7129120879120879,0.11263736263736264
0,22151168,0.7226074895977809,0.10818307905686546
0,22282240,0.680672268907563,0.18347338935574228
0,22413312,0.672883787661406,0.13916786226685796
0,22544384,0.6909340659340659,0.12225274725274725
0,22675456,0.7172131147540983,0.13797814207650272
0,22806528,0.7380952380952381,0.12433862433862433
0,22937600,0.7276315789473684,0.13421052631578947
0,23068672,0.75,0.125
0,23199744,0.7261904761904762,0.11375661375661375
0,23330816,0.5487106017191977,0.2492836676217765
0,23461888,0.6454005934718101,0.14688427299703263
0,23592960,0.6575342465753424,0.13972602739726028
0,23724032,0.7301369863013699,0.10410958904109589
0,23855104,0.7329842931937173,0.1099476439790576
0,23986176,0.7862694300518135,0.07253886010362694
0,24117248,0.7878787878787878,0.077733860342556
0,24248320,0.8065359477124183,0.07581699346405228
0,24379392,0.8441558441558441,0.06493506493506493
0,24510464,0.7948016415868673,0.07113543091655267
0,24641536,0.7672301690507152,0.0754226267880364
0,24772608,0.7858064516129032,0.07612903225806451
0,24903680,0.7828947368421053,0.09078947368421053
0,25034752,0.7790697674418605,0.06847545219638243
0,25165824,0.8237547892720306,0.07151979565772669
0,25296896,0.7664041994750657,0.08530183727034121
0,25427968,0.8253333333333334,0.050666666666666665
0,25559040,0.7887517146776406,0.06858710562414266
0,25690112,0.7689295039164491,0.06788511749347259
0,25821184,0.7816537467700259,0.08010335917312661
0,25952256,0.7734375,0.09114583333333333
0,26083328,0.8132147395171537,0.05717916137229987
0,26214400,0.8186528497409327,0.06347150259067358
0,26345472,0.7961538461538461,0.06538461538461539
0,26476544,0.8129973474801061,0.07559681697612732
0,26607616,0.797940797940798,0.07850707850707851
0,26738688,0.789002557544757,0.08439897698209718
0,26869760,0.8010335917312662,0.06847545219638243
0,27000832,0.795601552393273,0.08538163001293661
0,27131904,0.7984395318595578,0.06631989596879063
0,27262976,0.7903430749682337,0.08894536213468869
0,27394048,0.80078125,0.08723958333333333
0,27525120,0.7241847826086957,0.15760869565217392
0,27656192,0.6834924965893588,0.1664392905866303
0,27787264,0.6848404255319149,0.14361702127659576
0,27918336,0.7223719676549866,0.15768194070080863
0,28049408,0.7285714285714285,0.13376623376623376
0,28180480,0.751660026560425,0.1248339973439575
0,28311552,0.7622739018087855,0.11627906976744186
0,28442624,0.7949400798934754,0.0758988015978695
0,28573696,0.8437086092715231,0.07549668874172186
0,28704768,0.7876802096985583,0.08650065530799476
0,28835840,0.7828863346104725,0.07662835249042145
0,28966912,0.7989556135770235,0.07702349869451697
0,29097984,0.808974358974359,0.07435897435897436
0,29229056,0.8018018018018018,0.08108108108108109
0,29360128,0.8061617458279846,0.08087291399229782
0,29491200,0.8058748403575989,0.07535121328224777
0,29622272,0.821917808219178,0.0859277708592777
0,29753344,0.8023560209424084,0.08900523560209424
0,29884416,0.7898172323759791,0.0835509138381201
0,30015488,0.7723270440251573,0.09937106918238994
0,30146560,0.808974358974359,0.08333333333333333
0,30277632,0.7906091370558376,0.08883248730964467
0,30408704,0.8192612137203166,0.07387862796833773
0,30539776,0.7912932138284251,0.088348271446863
0,30670848,0.7650200267022697,0.13885180240320427
0,30801920,0.7472677595628415,0.12295081967213115
0,30932992,0.7470967741935484,0.10709677419354839
0,31064064,0.7759562841530054,0.1092896174863388
0,31195136,0.7912813738441216,0.07793923381770146
0,31326208,0.7941567065073041,0.08100929614873838
0,31457280,0.7887517146776406,0.09602194787379972
0,31588352,0.7819843342036553,0.08616187989556136
0,31719424,0.6284916201117319,0.25558659217877094
0,31850496,0.6820143884892086,0.19136690647482013
0,31981568,0.6895640686922061,0.13870541611624834
0,32112640,0.7533333333333333,0.128
0,32243712,0.7914572864321608,0.10678391959798995
0,32374784,0.7662007623888183,0.10546378653113088
0,32505856,0.7951807228915663,0.07630522088353414
0,32636928,0.7458279845956355,0.09370988446726572
0,32768000,0.8046571798188874,0.07632600258732213
0,32899072,0.7724867724867724,0.09523809523809523
0,33030144,0.7691309987029832,0.0609597924773022
0,33161216,0.7800546448087432,0.09016393442622951
0,33292288,0.795483061480552,0.08657465495608532
0,33423360,0.8132295719844358,0.07133592736705577
0,33554432,0.8259212198221093,0.0698856416772554
0,33685504,0.8072445019404916,0.08796895213454076
0,33816576,0.8163522012578617,0.09685534591194969
0,33947648,0.7833981841763943,0.12062256809338522
0,34078720,0.8040973111395646,0.0793854033290653
0,34209792,0.8309859154929577,0.06530089628681178
0,34340864,0.8017789072426937,0.0940279542566709
0,34471936,0.82625,0.08
0,34603008,0.8111979166666666,0.0703125
0,34734080,0.8147684605757196,0.08886107634543179
0,34865152,0.8240396530359355,0.1090458488228005
0,34996224,0.8441717791411043,0.07239263803680981
0,35127296,0.820480404551201,0.08723135271807839
0,35258368,0.8054187192118226,0.08251231527093596
0,35389440,0.8493827160493828,0.06790123456790123
0,35520512,0.821608040201005,0.07537688442211055
0,35651584,0.8210262828535669,0.07634543178973717
0,35782656,0.838909541511772,0.05080545229244114
0,35913728,0.8249370277078085,0.1070528967254408
0,36044800,0.8191747572815534,0.08373786407766991
0,36175872,0.8312807881773399,0.06896551724137931
0,36306944,0.8488943488943489,0.07616707616707617
0,36438016,0.8322981366459627,0.07701863354037267
0,36569088,0.8528708133971292,0.06578947368421052
0,36700160,0.841717791411043,0.06012269938650307
0,36831232,0.8216019417475728,0.07888349514563107
0,36962304,0.8104738154613467,0.1059850374064838
0,37093376,0.8055555555555556,0.08465608465608465
0,37224448,0.8002528445006322,0.08343868520859671
0,37355520,0.8017456359102244,0.08728179551122195
0,37486592,0.8376288659793815,0.06701030927835051
0,37617664,0.8347718865598027,0.055487053020961775
0,37748736,0.823019801980198,0.07054455445544554
0,37879808,0.8312655086848635,0.08188585607940446
0,38010880,0.8302631578947368,0.06184210526315789
0,38141952,0.8204456094364351,0.06290956749672345
0,38273024,0.800771208226221,0.06940874035989718
0,38404096,0.820480404551201,0.06447534766118837
0,38535168,0.808641975308642,0.07160493827160494
0,38666240,0.8037267080745342,0.0968944099378882
0,38797312,0.8325,0.0725
