attempt,collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
0,131072,1.8888442516326904,0.013754281215369701,0.015643658116459846,-0.0006964746862649918,0.08123613893985748,-0.012099039740860462,0.05908671393990517,0.008180387318134308,-0.0013235167134553194,4.958113193511963,0.04592627286911011,-0.045943692326545715
0,262144,2.067885637283325,0.10394877195358276,0.10334154218435287,0.02095234952867031,-0.08530937880277634,0.08446961641311646,-0.019198305904865265,-0.002308274619281292,0.003093356965109706,1.6559518575668335,0.011562175117433071,-0.013425876386463642
0,393216,2.496520757675171,0.2367333024740219,0.26919904351234436,0.06045813485980034,0.18091455101966858,0.1515997350215912,0.13922210037708282,-0.005322443787008524,0.004308352712541819,1.903361201286316,0.0399034358561039,
0,524288,3.564023017883301,0.09667305648326874,0.09205212444067001,0.042603641748428345,0.013513955287635326,0.2332359105348587,0.04159168899059296,-2.9722508770646527e-05,0.007820883765816689,3.090808391571045,-0.0383007638156414,-0.004912038799375296
0,655360,3.781350612640381,0.1500903218984604,0.14646294713020325,0.05113951116800308,0.07576974481344223,0.23379577696323395,0.08872494101524353,-0.002460108371451497,0.005262626335024834,2.678978204727173,-0.046031735837459564,-0.11750104278326035
0,786432,3.1050901412963867,0.06496407091617584,0.05368150770664215,0.010087207891047001,0.013873370364308357,0.24543717503547668,0.03336338326334953,-0.0009704586118459702,0.003281934652477503,2.8866403102874756,-0.05852217972278595,-0.008512862026691437
0,917504,0.8500760793685913,0.019530944526195526,0.019058626145124435,-0.0013145144330337644,0.00824284553527832,0.093279168009758,0.057351790368556976,0.0009094781707972288,0.0019892873242497444,2.6087567806243896,0.01259738951921463,3.66117787361145
0,1048576,2.8969433307647705,0.05835632607340813,0.050449300557374954,0.011668138206005096,0.041240766644477844,0.18793705105781555,0.058951590210199356,-0.0005075029330328107,0.003462437307462096,2.483461856842041,-0.09972019493579865,-0.06447663903236389
0,1179648,0.7761037349700928,0.004266328644007444,0.0013493015430867672,0.00936246570199728,0.021838968619704247,-0.04487017169594765,0.019056309014558792,-0.0038965463172644377,-0.00022073672153055668,1.3247040510177612,0.06675843894481659,3.446937084197998
0,1310720,2.313580274581909,0.04950639232993126,0.06172022223472595,0.01499242801219225,0.0549466535449028,0.07181570678949356,0.06842982769012451,-0.0018440576968714595,0.005575943272560835,1.0697479248046875,-0.06109321117401123,0.1341307908296585
