attempt,collected_frames,observations/heightmap_mean,observations/heightmap_std,observations/heightmap_min,observations/heightmap_max,observations/roll_mean,observations/roll_std,observations/roll_min,observations/roll_max,observations/pitch_mean,observations/pitch_std,observations/pitch_min,observations/pitch_max,observations/lin_vel_x_mean,observations/lin_vel_x_std,observations/lin_vel_x_min,observations/lin_vel_x_max,observations/lin_vel_y_mean,observations/lin_vel_y_std,observations/lin_vel_y_min,observations/lin_vel_y_max,observations/lin_vel_z_mean,observations/lin_vel_z_std,observations/lin_vel_z_min,observations/lin_vel_z_max,observations/ang_vel_x_mean,observations/ang_vel_x_std,observations/ang_vel_x_min,observations/ang_vel_x_max,observations/ang_vel_y_mean,observations/ang_vel_y_std,observations/ang_vel_y_min,observations/ang_vel_y_max,observations/ang_vel_z_mean,observations/ang_vel_z_std,observations/ang_vel_z_min,observations/ang_vel_z_max,observations/flipper_fl_mean,observations/flipper_fl_std,observations/flipper_fl_min,observations/flipper_fl_max,observations/flipper_fr_mean,observations/flipper_fr_std,observations/flipper_fr_min,observations/flipper_fr_max,observations/flipper_rl_mean,observations/flipper_rl_std,observations/flipper_rl_min,observations/flipper_rl_max,observations/flipper_rr_mean,observations/flipper_rr_std,observations/flipper_rr_min,observations/flipper_rr_max,observations/goal_x_mean,observations/goal_x_std,observations/goal_x_min,observations/goal_x_max,observations/goal_y_mean,observations/goal_y_std,observations/goal_y_min,observations/goal_y_max,observations/goal_z_mean,observations/goal_z_std,observations/goal_z_min,observations/goal_z_max
0,1179648,-0.01887352339690551,1.0072584748268127,-17.075119972229004,6.610834836959839,-0.039845040300861,1.0263593792915344,-19.51473379135132,16.037227153778076,-0.05961973313242197,1.0238428711891174,-4.308864116668701,7.2958152294158936,-0.004947976325638592,0.9824664294719696,-3.3936935663223267,9.386518478393555,0.0019614374614320695,0.9986941814422607,-6.677316904067993,6.857215881347656,-0.0058690112782642245,0.9923072755336761,-8.281162977218628,15.574459552764893,-0.00033261661883443594,0.9897147715091705,-13.071481227874756,11.773252010345459,-0.0010573565668892115,0.98086017370224,-10.84292459487915,20.460951805114746,0.0027848982135765254,1.001302421092987,-8.001569032669067,7.258801460266113,0.1420196332037449,0.948794424533844,-2.8612085580825806,2.934471368789673,-0.20574837177991867,0.8346570730209351,-3.667910575866699,5.283670663833618,0.07753978110849857,0.9598442018032074,-2.5519261360168457,3.6922320127487183,0.04065248928964138,1.001491367816925,-3.993529200553894,2.6560373306274414,-0.024039121344685555,0.8575285971164703,-41.03022384643555,32.800981521606445,-0.02353891497477889,0.8830813467502594,-37.02126693725586,41.72359848022461,-0.023388245841488242,1.0125116407871246,-4.592349529266357,5.625874042510986
0,2228224,-0.025352367665618658,0.9973785281181335,-18.03605079650879,7.843980312347412,-0.07141632493585348,0.9880014657974243,-21.391839504241943,16.720531940460205,-0.09290513582527637,0.9786473512649536,-6.7872679233551025,16.230466842651367,-0.0112022515386343,0.9835882186889648,-2.777342677116394,9.807475090026855,0.0013530145515687764,0.995017409324646,-6.3122947216033936,11.380592346191406,-0.011088171449955553,0.994895726442337,-9.90649700164795,12.658802509307861,-0.0013697734684683383,0.9832726120948792,-13.919994354248047,10.29150104522705,-0.004409504676004872,0.9837495386600494,-10.111679077148438,22.10223388671875,0.0022926768579054624,1.0030792951583862,-8.236176252365112,9.033012390136719,0.1478479616343975,0.9481132924556732,-3.7626802921295166,2.0109322667121887,-0.24625451490283012,0.8946150839328766,-1.8943704962730408,6.318624258041382,0.051682618679478765,0.9920190274715424,-4.621509552001953,3.2560081481933594,-0.025360242929309607,0.9956514835357666,-4.334886789321899,3.2138434648513794,-0.015437733381986618,0.8815327286720276,-36.452754974365234,36.23261642456055,0.01627956097945571,0.9008429050445557,-38.05002021789551,35.04240608215332,-0.020403885515406728,0.9963828921318054,-5.256324529647827,7.126157522201538
0,3276800,0.003251232672482729,0.9988878071308136,-19.436052322387695,7.809572219848633,-0.016630571917630732,0.9631324112415314,-24.68306541442871,34.016350746154785,-0.008341548964381218,0.9859506487846375,-6.115670204162598,13.664650917053223,-0.002055341436062008,0.9919159114360809,-3.329901337623596,9.529061317443848,0.0003659584326669574,0.9938485026359558,-5.979426145553589,10.122608661651611,-0.003999280743300915,0.9921974241733551,-9.332516193389893,16.16032361984253,-0.004046400892548263,0.9831433892250061,-14.758805274963379,9.84008502960205,-0.004629913717508316,0.9849547445774078,-9.20176076889038,22.622900009155273,0.004568236821796745,1.0000849068164825,-7.15714430809021,7.860270261764526,0.05997356493026018,0.9829766750335693,-3.5820459127426147,2.0342817902565002,-0.03166845254600048,0.9324595034122467,-2.940791606903076,5.8072190284729,0.06778856180608273,1.0036468207836151,-4.23732328414917,2.484251856803894,-0.01515177870169282,0.9970530271530151,-4.088677406311035,3.650545120239258,-0.010535806184634566,0.9058375060558319,-35.32403755187988,30.9201078414917,-0.000660185469314456,0.8867805898189545,-41.25012397766113,42.174203872680664,0.0005801203660666943,0.9900440275669098,-5.2554872035980225,5.648745059967041
0,4325376,-0.007183573674410582,1.0057738423347473,-19.033984184265137,6.934650421142578,-0.036626370158046484,1.0075441002845764,-8.125610828399658,20.790424346923828,0.0008395856712013483,1.0078243017196655,-5.018088102340698,10.516726970672607,0.01841959252487868,1.000937044620514,-2.9351218938827515,8.155012607574463,0.0005940915689279791,0.9985008239746094,-10.346667766571045,9.609148025512695,0.004952017916366458,0.9979870617389679,-10.245726585388184,12.552990436553955,-0.004412203736137599,0.997764527797699,-16.78426694869995,13.31509017944336,-0.0012969820527359843,0.9937252104282379,-13.11904239654541,19.08192729949951,0.0032464656978845596,1.0011906623840332,-13.11604118347168,12.7928466796875,0.03630497865378857,0.9948887526988983,-3.4409252405166626,2.135624885559082,0.0011280905455350876,0.9535060822963715,-4.202824115753174,8.879475593566895,0.0830553243868053,0.9939106404781342,-5.171158075332642,2.0703930258750916,-0.04442322067916393,0.9958311915397644,-4.308335542678833,4.271922588348389,-0.021411811001598835,0.952921986579895,-29.87942886352539,29.252784729003906,-0.0173637424595654,0.934911698102951,-41.313602447509766,43.034446716308594,-0.012980383122339845,1.009974479675293,-4.457275867462158,5.849418878555298
0,5373952,-0.004029585397802293,1.004206359386444,-20.487667083740234,6.9811155796051025,-0.010252449661493301,1.0000959038734436,-9.5346097946167,21.327762603759766,0.005235133692622185,1.0056657791137695,-4.251301288604736,8.76466178894043,0.019106944440864027,1.0005997717380524,-3.221357226371765,8.290606498718262,0.0010465597733855247,0.9973718523979187,-8.697147607803345,15.615617752075195,0.009574750991305336,1.0007063150405884,-9.999906063079834,13.333616256713867,-0.0019640588870970532,0.9950197637081146,-13.424899578094482,15.100173473358154,-0.001468070229748264,1.0014730393886566,-13.309340476989746,17.68762969970703,0.0022995365143287927,1.0018410086631775,-14.935036182403564,12.345169067382812,0.060917582362890244,0.9832957983016968,-2.2811293601989746,2.403341054916382,0.07938182353973389,0.9697491228580475,-5.372899770736694,5.265048980712891,0.04841390624642372,1.0073750019073486,-4.632454872131348,1.8658722043037415,-0.017078150063753128,0.9868587553501129,-3.6048954725265503,4.814199447631836,-0.023639436345547438,0.9668627977371216,-29.031436920166016,28.70688819885254,-0.015221905894577503,0.9522862136363983,-43.03356742858887,40.82678985595703,-0.0077039271127432585,1.0111292600631714,-4.024747729301453,5.9268107414245605
0,6422528,-0.0031559521157760173,1.002859205007553,-17.319998741149902,6.132595539093018,0.012273098924197257,0.9991755783557892,-24.852511405944824,23.8696870803833,-0.020657794550061226,1.0076347887516022,-3.8096444606781006,8.4356369972229,0.00427425280213356,0.998166024684906,-3.5775383710861206,7.603953838348389,-0.0005463162597152404,0.9979160130023956,-10.573758125305176,8.325747013092041,-0.0047507170820608735,0.996414452791214,-10.366941928863525,12.370508670806885,0.0015562890766886994,0.9920202493667603,-14.22731637954712,15.023919105529785,-0.0020534129871521145,0.9960218071937561,-12.258584022521973,18.369526863098145,0.0005154333484824747,1.0001567006111145,-11.630620956420898,9.154318809509277,0.06457190960645676,0.9832542240619659,-2.1330145597457886,2.8357526063919067,-0.03191458620131016,0.9739958345890045,-4.536705493927002,4.931954622268677,0.00677224260289222,1.0134990215301514,-4.038275599479675,3.0685203075408936,0.05212490260601044,1.019635558128357,-3.7775391340255737,3.346258521080017,-0.016113434452563524,0.9577762186527252,-29.42413330078125,29.108872413635254,0.003917475522030145,0.945655345916748,-38.92219352722168,35.76699256896973,-0.008388213638681918,1.0010258853435516,-4.185627460479736,4.652959585189819
0,7471104,-0.004140185308642685,1.0022775828838348,-17.661096572875977,7.050569534301758,0.012947070179507136,1.0043004751205444,-25.137993812561035,19.58652639389038,0.0060206966008991,1.0044997930526733,-4.238919973373413,9.254144668579102,0.015554550860542804,0.9989988505840302,-3.825673818588257,8.469254493713379,0.00026221887674182653,0.9973594844341278,-7.37653660774231,8.401501655578613,0.005580635566730052,0.9977700710296631,-9.238009929656982,12.93524169921875,0.0027615718136075884,0.9944447875022888,-12.797342777252197,12.113818645477295,-0.0006433434027712792,0.9980154931545258,-12.299641132354736,16.27396011352539,0.00033246591920033097,1.0005055665969849,-11.08419942855835,9.826634883880615,0.06681231036782265,0.9859223365783691,-2.9897422790527344,2.870787262916565,0.05204962007701397,1.0005235373973846,-3.274826407432556,4.481806039810181,-0.027574041188927367,1.0133080780506134,-3.284441351890564,3.439754843711853,0.02224452604423277,1.008547455072403,-3.732243061065674,2.4729186296463013,-0.01585651095956564,0.9713516235351562,-27.72964096069336,26.752785682678223,0.0020652045495808125,0.9641209244728088,-35.57976722717285,34.636436462402344,-0.008873323095031083,1.0069111585617065,-4.057133197784424,6.546199798583984
0,8519680,-0.005676526838215068,1.0016085803508759,-18.997565269470215,6.349639177322388,-0.017287488328292966,0.9901570975780487,-21.549777507781982,20.874577045440674,-0.016551668057218194,1.005813479423523,-4.439315319061279,10.235353946685791,0.014824242680333555,0.9989563822746277,-2.978704810142517,7.8756349086761475,-0.0003542759077390656,0.9975030422210693,-12.645907878875732,12.641358852386475,-0.008623900474049151,0.9985270202159882,-11.702790260314941,12.319079399108887,-0.0013482932117767632,0.993219643831253,-14.709213256835938,14.796706676483154,-0.0013237538514658809,0.9936247766017914,-14.021193027496338,18.658588409423828,0.000444206845941153,0.9993151724338531,-11.881125450134277,11.73567247390747,-0.029454622650519013,1.00410196185112,-2.8533577919006348,3.6958125829696655,-0.03163242246955633,1.0043486058712006,-2.9995592832565308,5.796954870223999,0.03601608378812671,1.004031479358673,-4.079584002494812,2.909193754196167,-0.009842459578067064,0.9986613690853119,-3.5387697219848633,2.8057281970977783,-0.015061588492244482,0.9708546698093414,-28.40861225128174,26.531381607055664,-0.003163399873301387,0.9550768136978149,-37.36872673034668,31.588542938232422,-0.008613879806944169,1.0030151009559631,-4.590579986572266,5.682933807373047
0,9568256,0.001504941057646647,1.0005067884922028,-15.703010559082031,6.46553635597229,-0.002205081138527021,0.9876091480255127,-19.664341926574707,20.553531646728516,0.007649529259651899,0.9968208968639374,-4.5603251457214355,8.174453973770142,0.02212537996820174,0.9976062178611755,-3.849696397781372,5.913190841674805,0.0004850086843362078,0.9963811039924622,-10.369769096374512,10.967588424682617,0.005561710451729596,0.9979358613491058,-9.504514694213867,9.112788677215576,-0.0017375539828208275,0.9913372099399567,-12.011913776397705,14.155197143554688,0.0002775518805719912,1.0017927587032318,-11.308995723724365,13.564257621765137,-0.00018467965855961666,1.000027984380722,-7.729775428771973,9.7319655418396,0.06922849640250206,0.9906977117061615,-2.60079288482666,3.713347911834717,0.035192467737942934,1.0087716579437256,-3.4039175510406494,3.77883243560791,0.016611341619864106,1.0120705366134644,-3.9584347009658813,2.7409632205963135,-0.010714779375120997,1.0012612342834473,-3.359423875808716,3.389816999435425,-0.014892627019435167,0.97410848736763,-26.577364921569824,24.606770515441895,-0.0001192867784993723,0.9677227139472961,-37.30972099304199,29.940499305725098,-0.0008432402391918004,1.005297303199768,-4.005764365196228,6.39143180847168
0,10616832,0.0012774104543495923,1.0008087158203125,-17.330681800842285,6.984530448913574,0.0005741045461036265,0.9900130033493042,-27.063105583190918,10.364677429199219,0.0038832895224913955,0.9965750873088837,-4.592722177505493,10.098408699035645,0.024851784226484597,0.9967972040176392,-3.986040711402893,8.56126594543457,0.0008185482511180453,0.9963906407356262,-8.40651559829712,10.92349100112915,0.003721199813298881,0.9973057806491852,-8.919665813446045,13.873115062713623,-0.0002852501638699323,0.9921917021274567,-12.861804962158203,12.798630237579346,-0.00015705381520092487,1.0003083944320679,-11.693348407745361,16.425856590270996,-0.0008563320006942376,0.9985387623310089,-8.456238746643066,7.969076633453369,0.07152688317000866,0.9863296449184418,-2.4977866411209106,4.114768385887146,0.012678238796070218,1.0090427100658417,-3.201845169067383,3.803201913833618,-0.008565553231164813,0.9978797733783722,-3.914681077003479,3.0496398210525513,-0.0016126800619531423,1.0014421045780182,-3.327471137046814,3.30307400226593,-0.014814495574682951,0.9789983928203583,-26.170879364013672,24.806050300598145,0.003758720005862415,0.9727652668952942,-38.592641830444336,33.20326042175293,-0.0010361482272855937,1.0045413672924042,-4.256844758987427,5.0982136726379395
