collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/step_penalty,train/action_bonus_coef
3014656,-0.030912235379219055,-2.5044806003570557,-2.4735683649778366,-1.6930723190307617,-1.7353675365447998,2.9229846000671387,-0.05747215822339058,-0.0199698805809021,1.6555827856063843,0.05518370866775513,0.484619140625,-1.6930723190307617,10.212347984313965,4.147014141082764,0.0004988118822271251,0.0016852218369518158,-0.061932184272806876,16.29043388277351
3145728,-0.010124510154128075,-4.66597843170166,-4.655853921547532,-0.5266538858413696,-1.7171525955200195,2.9992191791534424,-0.05908813327550888,-0.02085653692483902,1.7290902137756348,0.05281452089548111,0.4912109375,-0.5266538858413696,10.132011413574219,7.154995918273926,0.0004986322596552032,0.0016846149871725749,-0.0620384144345098,16.29043388277351
3276800,-0.005383639130741358,-5.155627727508545,-5.150244088377804,-0.703592836856842,-1.730848789215088,4.580236911773682,-0.06798379123210907,-0.021489251405000687,1.7815446853637695,0.04138831049203873,0.482666015625,-0.703592836856842,10.423230171203613,33.533958435058594,0.0004984526370832813,0.001684008137393334,-0.06214464459621273,16.29043388277351
3407872,-0.0018649185076355934,-1.8662528991699219,-1.8643879806622863,-0.45654916763305664,-1.7190382480621338,5.903409481048584,-0.06807165592908859,-0.020768996328115463,1.7218326330184937,0.04000648111104965,0.412841796875,-0.45654916763305664,10.51713752746582,47.89478302001953,0.0004982730145113595,0.001683401287614093,-0.06225087475791566,16.29043388277351
3538944,0.01231855433434248,3.8335824012756348,3.8212638469412923,-1.7016470432281494,-1.7170865535736084,2.976407289505005,-0.06159486249089241,-0.020381953567266464,1.689745545387268,0.05034778267145157,0.47216796875,-1.7016470432281494,10.560755729675293,3.8219082355499268,0.0004980933919394376,0.0016827944378348522,-0.062357104919618586,16.29043388277351
3670016,0.008047595620155334,3.4977521896362305,3.489704594016075,-1.876657247543335,-1.7337044477462769,3.9688057899475098,-0.057926323264837265,-0.02035367302596569,1.6874008178710938,0.03519902005791664,0.3388671875,-1.876657247543335,10.141277313232422,21.818687438964844,0.0004979137693675158,0.0016821875880556113,-0.062463335081321514,16.29043388277351
3801088,0.012780055403709412,4.579882621765137,4.567102566361427,-2.344085216522217,-1.713623285293579,2.6633176803588867,-0.0452575609087944,-0.02034907415509224,1.6870197057724,0.0641111359000206,0.505615234375,-2.344085216522217,9.58077621459961,6.713559627532959,0.0004977341467955939,0.0016815807382763704,-0.06256956524302444,16.29043388277351
3932160,0.0026521142572164536,2.6386382579803467,2.6359861437231302,-2.057236671447754,-1.6791987419128418,2.6258981227874756,-0.060617491602897644,-0.020022841170430183,1.6599736213684082,0.06235233321785927,0.502197265625,-2.057236671447754,9.487252235412598,3.8141229152679443,0.000497554524223672,0.0016809738884971295,-0.06267579540472737,16.29043388277351
4063232,0.00048710359260439873,1.0390777587890625,1.038590655196458,-1.421318769454956,-1.6765437126159668,2.6390762329101562,-0.0619385689496994,-0.020041324198246002,1.661505937576294,0.0640379935503006,0.489013671875,-1.421318769454956,9.675217628479004,5.600134372711182,0.0004973749016517502,0.0016803670387178886,-0.0627820255664303,16.29043388277351
4194304,0.005132090300321579,0.7456915974617004,0.7405595071613789,-1.2085340023040771,-1.6731005907058716,2.6311280727386475,-0.056527480483055115,-0.019728023558855057,1.6355319023132324,0.06105354428291321,0.5078125,-1.2085340023040771,9.521860122680664,3.8852405548095703,0.0004971952790798282,0.0016797601889386477,-0.06288825572813322,16.29043388277351
4325376,-0.0001713177189230919,1.7032215595245361,1.7033928772434592,-1.3825781345367432,-1.6567368507385254,2.6298751831054688,-0.058398324996232986,-0.020837955176830292,1.7275497913360596,0.054119326174259186,0.472900390625,-1.3825781345367432,9.572794914245605,10.032328605651855,0.0004970156565079063,0.0016791533391594068,-0.06299448588983615,16.29043388277351
4456448,0.0011363155208528042,0.8508894443511963,0.8497531288303435,-1.812503695487976,-1.6550945043563843,2.5507092475891113,-0.058862585574388504,-0.01990152895450592,1.649916410446167,0.06285092234611511,0.48046875,-1.812503695487976,9.333273887634277,5.830753326416016,0.0004968360339359843,0.001678546489380166,-0.06310071605153908,16.29043388277351
4587520,-0.010624684393405914,-1.6861294507980347,-1.6755047664046288,-1.156446933746338,-1.6856012344360352,2.7999351024627686,-0.057731956243515015,-0.01997435837984085,1.655954122543335,0.04479456692934036,0.442626953125,-1.156446933746338,9.585036277770996,10.14492416381836,0.0004966564113640624,0.0016779396396009252,-0.06320694621324201,16.29043388277351
4718592,0.001618415117263794,-2.345498561859131,-2.3471169769763947,-1.1100540161132812,-1.679579496383667,2.675283432006836,-0.05525396764278412,-0.020818036049604416,1.7258983850479126,0.04651234298944473,0.484619140625,-1.1100540161132812,9.584826469421387,5.028164386749268,0.0004964767887921406,0.0016773327898216843,-0.06331317637494493,16.29043388277351
4849664,-0.0009796139784157276,-3.1112427711486816,-3.110263157170266,-0.43673306703567505,-1.6677614450454712,3.0941953659057617,-0.06814584136009216,-0.020136019214987755,1.6693565845489502,0.06226648390293121,0.489990234375,-0.43673306703567505,9.642786026000977,24.064483642578125,0.0004962971662202187,0.0016767259400424434,-0.06341940653664786,16.29043388277351
4980736,0.0049524009227752686,-2.8233866691589355,-2.828339070081711,-0.21810339391231537,-1.6607015132904053,2.873107433319092,-0.05967996269464493,-0.019902236759662628,1.6499751806259155,0.04692564159631729,0.472412109375,-0.21810339391231537,9.701444625854492,7.789222240447998,0.0004961175436482969,0.0016761190902632025,-0.06352563669835079,16.29043388277351
5111808,0.0016025463119149208,-3.267263412475586,-3.268865958787501,-0.34752339124679565,-1.6509290933609009,2.7805678844451904,-0.06731083989143372,-0.02012895978987217,1.6687712669372559,0.058670368045568466,0.46142578125,-0.34752339124679565,9.690073013305664,4.167327880859375,0.000495937921076375,0.0016755122404839616,-0.06363186686005372,16.29043388277351
5242880,0.007182534318417311,-2.355031967163086,-2.3622145014815032,-0.5489431619644165,-1.6593639850616455,4.931278228759766,-0.06188037246465683,-0.019933810457587242,1.652592420578003,0.0326528325676918,0.38671875,-0.5489431619644165,9.830794334411621,56.791446685791016,0.0004957582985044531,0.0016749053907047207,-0.06373809702175665,16.29043388277351
5373952,-0.003972893115133047,2.2219021320343018,2.225875025149435,-1.668190836906433,-1.66884446144104,3.1580536365509033,-0.06767524778842926,-0.020269108936190605,1.6803901195526123,0.060913022607564926,0.473388671875,-1.668190836906433,9.673924446105957,28.4566593170166,0.0004955786759325313,0.0016742985409254798,-0.06384432718345957,16.29043388277351
5505024,-0.06228252872824669,0.4975585341453552,0.5598410628736019,-3.3146286010742188,-1.6577891111373901,3.2569174766540527,-0.05626879259943962,-0.019438864663243294,1.6115596294403076,0.05661340802907944,0.4736328125,-3.3146286010742188,10.560205459594727,8.5067720413208,0.0004953990533606094,0.001673691691146239,-0.0639505573451625,16.29043388277351
5636096,-0.028425682336091995,-2.903484344482422,-2.87505866214633,-1.2807118892669678,-1.6724345684051514,2.6096718311309814,-0.058079831302165985,-0.019991207867860794,1.6573511362075806,0.07073330879211426,0.51171875,-1.2807118892669678,9.534497261047363,11.354621887207031,0.0004952194307886876,0.001673084841366998,-0.06405678750686543,16.29043388277351
5767168,-0.012539372779428959,-3.134194850921631,-3.121655478142202,-0.6384170055389404,-1.6456754207611084,2.541879177093506,-0.06246025115251541,-0.01977381482720375,1.6393282413482666,0.06903068721294403,0.4853515625,-0.6384170055389404,9.288674354553223,3.8400585651397705,0.0004950398082167657,0.0016724779915877573,-0.06416301766856836,16.29043388277351
5898240,-0.001131777185946703,-3.4846973419189453,-3.4835655647329986,-0.4223330616950989,-1.639277458190918,2.7072489261627197,-0.0615348294377327,-0.020137540996074677,1.669482707977295,0.05826552212238312,0.464111328125,-0.4223330616950989,9.411323547363281,5.854272365570068,0.0004948601856448438,0.0016718711418085164,-0.06426924783027128,16.29043388277351
6029312,-0.008656938560307026,-2.7872471809387207,-2.7785902423784137,-0.49158841371536255,-1.6621215343475342,4.088562488555908,-0.052182573825120926,-0.020207038149237633,1.6752442121505737,0.035842590034008026,0.385986328125,-0.49158841371536255,9.642781257629395,36.39442443847656,0.0004946805630729218,0.0016712642920292755,-0.0643754779919742,16.29043388277351
6160384,-0.0037997127510607243,1.5045044422149658,1.5083041549660265,-1.749965786933899,-1.6766804456710815,2.506786823272705,-0.056180499494075775,-0.019967496395111084,1.655385136604309,0.05889523774385452,0.49365234375,-1.749965786933899,9.35603141784668,5.0108137130737305,0.0004945009405009999,0.0016706574422500349,-0.06448170815367713,16.29043388277351
6291456,0.005371376872062683,-0.0010142624378204346,-0.006385639309883118,-1.0500552654266357,-1.6768608093261719,2.4718661308288574,-0.05427452176809311,-0.020529787987470627,1.7020015716552734,0.06824998557567596,0.502685546875,-1.0500552654266357,9.658620834350586,7.931266784667969,0.0004943213179290781,0.0016700505924707942,-0.06458793831538005,16.29043388277351
6422528,0.004869621247053146,-0.5262457728385925,-0.5311153940856457,-1.218551516532898,-1.6559946537017822,2.590757369995117,-0.0557403489947319,-0.020245470106601715,1.678430438041687,0.0727287232875824,0.4912109375,-1.218551516532898,9.959240913391113,10.454706192016602,0.0004941416953571561,0.0016694437426915533,-0.06469416847708298,16.29043388277351
6553600,-0.012467085383832455,-1.6239889860153198,-1.6115219006314874,-1.520888328552246,-1.663424015045166,2.681164264678955,-0.055971503257751465,-0.019356101751327515,1.6046984195709229,0.06384655088186264,0.4697265625,-1.520888328552246,9.959521293640137,10.434516906738281,0.0004939620727852342,0.0016688368929123124,-0.06480039863878591,16.29043388277351
6684672,-0.007061678450554609,-3.390697479248047,-3.3836358007974923,-0.759199857711792,-1.654098391532898,3.987239360809326,-0.06511755287647247,-0.019420677796006203,1.6100518703460693,0.03972126543521881,0.41259765625,-0.759199857711792,10.257087707519531,26.247684478759766,0.0004937824502133124,0.0016682300431330715,-0.06490662880048884,16.29043388277351
6815744,-0.00039770733565092087,-5.631307601928711,-5.63090989459306,-0.10264451056718826,-1.6444666385650635,2.8574256896972656,-0.051337480545043945,-0.019582824781537056,1.6234943866729736,0.06613217294216156,0.4833984375,-0.10264451056718826,10.460453987121582,8.4224214553833,0.0004936028276413905,0.0016676231933538308,-0.06501285896219178,16.29043388277351
6946816,-0.003174115903675556,-5.104917526245117,-5.101743410341442,-0.578114926815033,-1.6579835414886475,2.8113033771514893,-0.05587798357009888,-0.019841445609927177,1.644935131072998,0.0576481819152832,0.478759765625,-0.578114926815033,10.412067413330078,12.876326560974121,0.0004934232050694687,0.0016670163435745901,-0.06511908912389469,16.29043388277351
7077888,0.006210220977663994,-4.845258712768555,-4.851468933746219,-0.15297070145606995,-1.6662839651107788,4.166690349578857,-0.06433053314685822,-0.01987023465335369,1.6473219394683838,0.04841712862253189,0.411376953125,-0.15297070145606995,10.557671546936035,31.10120391845703,0.0004932435824975468,0.0016664094937953492,-0.06522531928559763,16.29043388277351
7208960,-0.0030977739952504635,-7.65831995010376,-7.655222176108509,0.5896036624908447,-1.6702580451965332,2.890857696533203,-0.05904413014650345,-0.019578740000724792,1.6231555938720703,0.0549788735806942,0.449462890625,0.5896036624908447,10.489874839782715,15.72727108001709,0.000493063959925625,0.0016658026440161083,-0.06533154944730056,16.29043388277351
7340032,0.0003628924023360014,-6.463157653808594,-6.46352054621093,0.1952478587627411,-1.6680347919464111,3.1047685146331787,-0.06042037531733513,-0.020051512867212296,1.6623504161834717,0.04906059429049492,0.441650390625,0.1952478587627411,10.531453132629395,16.41419219970703,0.0004928843373537031,0.0016651957942368674,-0.06543777960900349,16.29043388277351
7471104,-0.0024086362682282925,-6.0161848068237305,-6.013776170555502,0.1258305013179779,-1.6597275733947754,3.000244140625,-0.06322599947452545,-0.020314253866672516,1.684132695198059,0.04192094877362251,0.469970703125,0.1258305013179779,10.459535598754883,7.599875450134277,0.0004927047147817812,0.0016645889444576265,-0.06554400977070642,16.29043388277351
7602176,0.0063325343653559685,-4.6773905754089355,-4.6837231097742915,0.3335459232330322,-1.649924397468567,2.80893611907959,-0.0553940087556839,-0.020156051963567734,1.6710172891616821,0.08528390526771545,0.489013671875,0.3335459232330322,10.233956336975098,6.764530658721924,0.0004925250922098593,0.0016639820946783856,-0.06565023993240934,16.29043388277351
7733248,0.009533611126244068,-4.158946990966797,-4.168480602093041,-0.19087645411491394,-1.641636610031128,2.8166146278381348,-0.05635543167591095,-0.020311031490564346,1.6838657855987549,0.0611334890127182,0.49267578125,-0.19087645411491394,10.189617156982422,5.369291305541992,0.0004923454696379373,0.0016633752448991447,-0.06575647009411227,16.29043388277351
7864320,0.0016405554488301277,-4.414382457733154,-4.416023013181984,0.079549640417099,-1.6750364303588867,3.7644896507263184,-0.04959622025489807,-0.019834866747260094,1.6443897485733032,0.03759467974305153,0.347412109375,0.079549640417099,10.460853576660156,9.793004989624023,0.0004921658470660154,0.0016627683951199038,-0.0658627002558152,16.29043388277351
7995392,0.0005763836670666933,-3.061011791229248,-3.0615881748963147,-0.527219295501709,-1.654921293258667,2.845055341720581,-0.060820337384939194,-0.02028680220246315,1.6818571090698242,0.06106206029653549,0.4912109375,-0.527219295501709,9.73141860961914,29.269805908203125,0.0004919862244940935,0.001662161545340663,-0.06596893041751813,16.29043388277351
8126464,-0.06099236384034157,-3.5358731746673584,-3.474880810827017,-2.641867160797119,-1.652585506439209,3.2462170124053955,-0.05747874826192856,-0.02014453336596489,1.6700623035430908,0.055130984634160995,0.476318359375,-2.641867160797119,11.152095794677734,11.808667182922363,0.0004918066019221716,0.001661554695561422,-0.06607516057922105,16.29043388277351
8257536,-0.02440430037677288,-6.802643299102783,-6.77823899872601,-0.39277565479278564,-1.6615967750549316,3.026467800140381,-0.058642931282520294,-0.019201086834073067,1.5918468236923218,0.06546181440353394,0.49072265625,-0.39277565479278564,10.170293807983398,7.022619724273682,0.0004916269793502498,0.0016609478457821811,-0.06618139074092398,16.29043388277351
8388608,-0.022676829248666763,-7.977543830871582,-7.954867001622915,-0.01483222097158432,-1.653989553451538,2.808608055114746,-0.061432190239429474,-0.019972162321209908,1.6557722091674805,0.06687921285629272,0.4921875,-0.01483222097158432,9.92742919921875,4.418607234954834,0.0004914473567783279,0.0016603409960029402,-0.06628762090262691,16.29043388277351
8519680,-0.0009989887475967407,-7.625601768493652,-7.624602779746056,0.268457293510437,-1.634445071220398,2.957267999649048,-0.06422333419322968,-0.019861388951539993,1.6465885639190674,0.06532816588878632,0.464111328125,0.268457293510437,10.193943977355957,4.99547815322876,0.000491267734206406,0.0016597341462236993,-0.06639385106432984,16.29043388277351
8650752,-0.009353851899504662,-6.426761627197266,-6.417407775297761,0.20921045541763306,-1.6499550342559814,2.8119115829467773,-0.061412591487169266,-0.019721776247024536,1.6350141763687134,0.060074105858802795,0.47119140625,0.20921045541763306,10.056777954101562,9.223458290100098,0.0004910881116344842,0.0016591272964444584,-0.06650008122603276,16.29043388277351
8781824,0.005730831064283848,-5.479754447937012,-5.485485279001296,-0.17679215967655182,-1.6738696098327637,3.0052096843719482,-0.06023244932293892,-0.01992831751704216,1.652137279510498,0.061186645179986954,0.471923828125,-0.17679215967655182,9.99966049194336,12.061929702758789,0.0004909084890625623,0.0016585204466652177,-0.06660631138773569,16.29043388277351
8912896,-0.007819635793566704,-5.25052547454834,-5.242705838754773,-0.227906733751297,-1.6680021286010742,2.9588606357574463,-0.0596337765455246,-0.02027534693479538,1.6809072494506836,0.04825183004140854,0.450927734375,-0.227906733751297,10.070725440979004,12.165915489196777,0.0004907288664906404,0.0016579135968859769,-0.06671254154943862,16.29043388277351
9043968,0.010452371090650558,-3.4532833099365234,-3.463735681027174,-0.3035337030887604,-1.6625103950500488,2.822955846786499,-0.06029621139168739,-0.01995278336107731,1.654165506362915,0.05279035121202469,0.43505859375,-0.3035337030887604,9.782923698425293,11.32850170135498,0.0004905492439187185,0.001657306747106736,-0.06681877171114155,16.29043388277351
9175040,0.010820120573043823,-1.71604585647583,-1.726865977048874,-0.6912363767623901,-1.6637104749679565,2.6714015007019043,-0.057961586862802505,-0.02000044286251068,1.6581166982650757,0.05298549681901932,0.462646484375,-0.6912363767623901,10.13978385925293,5.02674674987793,0.0004903696213467967,0.001656699897327495,-0.06692500187284448,16.29043388277351
9306112,0.005068192724138498,-1.6566064357757568,-1.6616746284998953,-0.8810397386550903,-1.6438912153244019,3.005689859390259,-0.059811584651470184,-0.019454557448625565,1.6128605604171753,0.04363283887505531,0.454833984375,-0.8810397386550903,9.966444969177246,4.8284077644348145,0.0004901899987748748,0.0016560930475482542,-0.0670312320345474,16.29043388277351
9437184,0.0021815220825374126,-0.8812510967254639,-0.8834326188080013,-1.1805875301361084,-1.6354091167449951,2.868557929992676,-0.052811149507761,-0.01989450864493847,1.64933443069458,0.07462667673826218,0.48193359375,-1.1805875301361084,9.8346586227417,8.14996337890625,0.0004900103762029529,0.0016554861977690135,-0.06713746219625033,16.29043388277351
9568256,-0.0017742807976901531,-0.812045693397522,-0.8102714125998318,-1.1684956550598145,-1.6387971639633179,2.565122604370117,-0.06542360037565231,-0.020048202946782112,1.6620762348175049,0.04848227649927139,0.454345703125,-1.1684956550598145,10.042130470275879,10.428445816040039,0.0004898307536310311,0.0016548793479897726,-0.06724369235795326,16.29043388277351
9699328,0.0034057442098855972,-1.3143037557601929,-1.3177094999700785,-0.8323403596878052,-1.6311253309249878,4.838322639465332,-0.06331251561641693,-0.020046241581439972,1.6619136333465576,0.04610865190625191,0.410888671875,-0.8323403596878052,9.719093322753906,41.61578369140625,0.0004896511310591091,0.0016542724982105317,-0.06734992251965619,16.29043388277351
9830400,0.009648901410400867,4.160071849822998,4.150422948412597,-2.0009424686431885,-1.6192536354064941,2.6063477993011475,-0.05695706978440285,-0.018939904868602753,1.5701940059661865,0.06917840242385864,0.472900390625,-2.0009424686431885,9.734150886535645,8.885422706604004,0.0004894715084871873,0.0016536656484312908,-0.06745615268135911,16.29043388277351
9961472,0.0022659115493297577,2.318640947341919,2.316375035792589,-1.9237124919891357,-1.6307357549667358,2.755727767944336,-0.06028488650918007,-0.019859962165355682,1.646470069885254,0.05725319683551788,0.485595703125,-1.9237124919891357,9.761591911315918,4.723630905151367,0.0004892918859152654,0.00165305879865205,-0.06756238284306204,16.29043388277351
10092544,-0.008844614028930664,0.7547429800033569,0.7635875940322876,-1.9127166271209717,-1.6420891284942627,3.160691499710083,-0.046494171023368835,-0.01973278447985649,1.6359268426895142,0.05323484539985657,0.445068359375,-1.9127166271209717,9.605926513671875,4.27469539642334,0.0004891122633433435,0.0016524519488728094,-0.06766861300476497,16.29043388277351
10223616,-0.008062087930738926,-0.11296380311250687,-0.10490171518176794,-1.5065346956253052,-1.6404471397399902,2.727623462677002,-0.06157020479440689,-0.019061602652072906,1.5802829265594482,0.07033081352710724,0.505859375,-1.5065346956253052,9.682516098022461,6.9832634925842285,0.0004889326407714216,0.0016518450990935685,-0.0677748431664679,16.29043388277351
10354688,0.0052313245832920074,-0.8179680109024048,-0.8231993354856968,-0.8627691268920898,-1.627892017364502,2.495924472808838,-0.05597049742937088,-0.019847165793180466,1.645409345626831,0.08253099024295807,0.494873046875,-0.8627691268920898,9.334205627441406,7.7035393714904785,0.0004887530181994996,0.0016512382493143276,-0.06788107332817082,16.29043388277351
10485760,0.000966180581599474,-1.2153496742248535,-1.216315854806453,-1.3034639358520508,-1.6622281074523926,2.443507671356201,-0.06461431086063385,-0.020474545657634735,1.6974215507507324,0.057825613766908646,0.486328125,-1.3034639358520508,9.04651165008545,6.673937797546387,0.0004885733956275777,0.0016506313995350867,-0.06798730348987375,16.29043388277351
