collected_frames,var_decomp/shaping,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
13762560,0.2892211973667145,0.011339913122355938,-0.009520717896521091,0.02266691066324711,0.27902930974960327,0.6169344186782837,2.083845376968384,-0.07670995593070984,8.011442184448242
13893632,0.1879921853542328,0.02169306017458439,0.07607626169919968,0.03583310917019844,0.09255444258451462,0.8138349056243896,1.748996376991272,0.0792708471417427,7.918638229370117
14024704,0.12487234175205231,0.01834149658679962,0.1104782298207283,-0.01199259515851736,0.05820586532354355,0.7403234839439392,2.1584277153015137,0.00568596413359046,7.88093376159668
14155776,0.21567614376544952,0.017844293266534805,0.005540076643228531,-0.02322034351527691,0.21687625348567963,0.43916571140289307,1.2428102493286133,0.024613240733742714,8.85355281829834
14286848,0.12563210725784302,-0.020702509209513664,0.031224815174937248,-0.016942841932177544,0.24051429331302643,0.6913848519325256,1.1247754096984863,0.07499530911445618,8.666997909545898
14417920,0.24135908484458923,0.02718336135149002,0.049104150384664536,-0.021416177973151207,0.11335468292236328,0.567449688911438,2.437107563018799,0.004381503444164991,7.574992656707764
14548992,0.18244172632694244,0.05405659228563309,-0.047114674001932144,0.023458601906895638,0.2637791931629181,0.7187619805335999,1.9707984924316406,-0.010477818548679352,7.716084957122803
14680064,0.10316765308380127,-0.018466684967279434,-0.020151836797595024,0.02461475506424904,0.08475662022829056,0.316652774810791,1.3725541830062866,0.03384872153401375,9.005488395690918
14811136,0.22609223425388336,0.030805740505456924,-0.022213177755475044,-0.006869549863040447,-0.01873158849775791,0.7040425539016724,1.2570146322250366,0.0821593776345253,8.711535453796387
14942208,0.12044475227594376,0.012593887746334076,0.0229291133582592,0.07697032392024994,0.06268702447414398,0.49185711145401,2.190263271331787,0.042056795209646225,7.931097507476807
15073280,0.18594665825366974,0.02473382279276848,0.0022317569237202406,0.04541459679603577,-0.1302221119403839,0.16992922127246857,1.813004732131958,0.03822094574570656,8.819997787475586
15204352,0.14144113659858704,0.016657240688800812,-0.01255591306835413,-0.016304688528180122,-0.04059801995754242,0.7934517860412598,1.9584935903549194,-0.0022814027033746243,8.47330093383789
15335424,0.5032151341438293,0.04722921922802925,0.12456787377595901,0.13246142864227295,0.28467705845832825,0.392740935087204,2.706951141357422,-0.1445993334054947,7.320958137512207
15466496,0.28418266773223877,0.03022509627044201,0.05412662401795387,0.056288402527570724,0.26753783226013184,0.9063045978546143,1.8952258825302124,-0.15235535800457,7.935848236083984
15597568,0.4707137942314148,0.01563403196632862,-0.08576428145170212,0.05558253824710846,-0.07047663629055023,0.6498299241065979,2.9139244556427,0.00568245118483901,7.308538913726807
