collected_frames,clearance/height,clearance/height_max,clearance/height_min
131072,0.10440552767249756,0.3937553814612329,-0.12377312197349966
262144,0.1114522002171725,0.5705099571496248,-0.12500424007885158
393216,0.11194771813461557,0.8430019104853272,-0.12500847410410643
524288,0.11444545572157949,0.761448111385107,-0.12500231666490436
655360,0.11180485342629254,0.8502181165385991,-0.12500315275974572
786432,0.11336743930587545,0.9599382479209453,-0.12500470760278404
917504,0.11221688910154626,0.5753206291701645,-0.12500448618084192
1048576,0.11025356914615259,0.6545636700466275,-0.1250118233729154
1179648,0.11114928196184337,0.7907007907051593,-0.1250108079984784
1310720,0.11260334105463699,0.8226196740288287,-0.12501201196573675
1441792,0.11208760441513732,0.7503235908225179,-0.12500225543044508
1572864,0.11264549475163221,0.7830040014814585,-0.12500951439142227
1703936,0.11568973475368693,0.6801404498983175,-0.1250084717758
1835008,0.11565147968940437,0.8642406084109098,-0.125009227078408
1966080,0.11600117426132783,0.8687608749605715,-0.12501608207821846
2097152,0.116792036104016,1.035833527566865,-0.12501554819755256
2228224,0.11672037444077432,0.9588881081435829,-0.12500623636879027
2359296,0.11550196923781186,0.9977164554875344,-0.12501378171145916
2490368,0.11560909886611626,0.7382252004463226,-0.12500871997326612
2621440,0.1156144526321441,0.794253067811951,-0.1250125956721604
2752512,0.11671093769837171,1.0064317490905523,-0.12501210789196193
2883584,0.12060388521058485,0.7281922388356179,-0.12499587656930089
3014656,0.12356246070703492,0.6408913743216544,-0.12500580749474466
3145728,0.12457456317497417,0.9134654351510108,-0.125010188203305
3276800,0.12289826513733715,0.6712918085977435,-0.125009935349226
3407872,0.12339549121679738,0.8431111632380635,-0.1250089192762971
3538944,0.12134456541389227,0.6695914196316153,-0.12500514253042638
3670016,0.11923425534041598,0.9115743038710207,-0.135306904790923
3801088,0.11553902825107798,0.7858367129229009,-0.1250080626923591
3932160,0.11504523438634351,0.7060279152356088,-0.12500532274134457
4063232,0.11396153760142624,0.861751418793574,-0.12501415866427124
4194304,0.11432307271752506,1.0680396440438926,-0.12500927038490772
4325376,0.11175966693554074,0.9005264427978545,-0.12501184735447168
4456448,0.11306533322203904,0.9558769033756107,-0.1250103092752397
4587520,0.11458749056328088,1.0782697082031518,-0.125010872958228
4718592,0.11623808043077588,0.6860308500472456,-0.12500322773121297
