collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
9699328,-0.2718072723570686,-0.039321517758038736,-0.08983190542550804,-0.09727472545002461,-0.04525811869005732,0.08628675929237849,-0.0596198340894115,0.029260114848592946,0.2813397520889198
9830400,0.0636442226474136,-0.008299838755715501,-0.06317496806740676,0.05915315545528253,-0.04388299958877036,0.023762891180026554,0.6027801842617031,-0.018728512497134756,0.1165732275465468
9961472,-0.16123272278374065,0.0003441846541723054,-0.0002510611705452497,0.04821624448639237,0.06476924234744318,0.0711238232111658,-0.5247460593093618,0.021394032249915942,0.10792262978726273
10092544,-0.13978139860442895,-0.07740963326002065,-0.06906639952339967,-0.019151476556688266,-0.03582722545661991,-0.09248225009878419,-0.5367645206081523,0.0035815853396098094,0.025935510552296256
10223616,0.16260528057233736,-0.07615675260140584,-0.03228043401737689,0.04647091556303771,-0.003810493935348411,-0.06778542314241136,-0.17020163389005158,-0.030951221072872466,0.4097378452051584
10354688,-0.015152489918181333,-0.01671034648559709,-0.07335687856264667,0.1064223010773654,0.06122576954451486,0.15893406143510855,0.42048175435591845,0.07062014241449759,-0.07709625620617007
10485760,-0.11798333558162563,-0.033015605652225055,0.0027572720564809435,-0.056993529484307456,0.04060215737377136,0.037549177980892814,-0.6824768772533593,0.02712493561263425,0.0014971090047032581
10616832,0.028820915041022313,0.050575752017079,-0.026716368545912493,-0.021242717780150487,-0.04531571279041333,0.011854803299308454,0.7283081972156603,-0.06569231447671914,-0.02147321883373445
10747904,-0.1504350000936912,-0.0008323495951309689,0.009088360109022177,-0.01983585374024136,0.025540340647777316,0.0676236728570934,-0.5180415908111499,-0.003844999570159122,-0.20475783257573454
10878976,-0.0693335551133594,-0.005658274469969859,-0.03777099350045433,-0.12105863717492485,-0.15305384947910325,0.1046036863150586,-0.32691978464353444,0.024200290674891836,0.15740092862870342
11010048,-0.14457102765425897,0.021407552050481452,-0.018275300688273006,-0.10498291687793841,-0.15270493771391375,-0.01742265572921427,-0.44181312740830686,0.02186300459031503,-0.07695947728729825
11141120,0.06054763213790407,0.04142309435281278,-0.1190011099174001,-0.15666019096591477,-0.10941802420231944,0.07043522909128064,-0.2864098008678546,0.032561763752309514,-0.12354315471220408
11272192,-0.11902581100521192,-0.03354290214326929,-0.070359026927734,-0.05268396702666783,-0.08771637771210578,-0.04792429344584117,0.5518337184293635,-0.0313418816073267,-0.005572021702479907
11403264,-0.18124307018280733,-0.032038148839210585,-0.10618240381156013,-0.11044564669400055,-0.26630687987589785,0.1667819720040514,-0.01335353749647983,-0.016494756001751744,0.10715358509424058
11534336,-0.16079642265764565,-0.0008300894318665228,0.015707088932621585,-0.025064077132747383,0.0018263314538197893,0.14347585773798233,-0.5818453979415783,-0.0060132930077283165,-0.06444144170401014
11665408,-0.24639614004890953,-0.009103593843740643,0.032101904501707516,0.0032852459151306453,-0.062015520276190145,0.16257897668500684,-0.19588762456436748,0.019846078559912512,0.2687849156050347
11796480,-0.15969604736891319,-0.018510976064098517,0.0029466139446643466,-0.04728877604909734,-0.02932811949429745,0.15502564403352392,-0.38982265378919556,-0.0008483781793828904,-0.1965327910768268
11927552,-0.06207309158132128,-0.017058142375101216,0.020578202561399035,0.011754448377198782,0.019178966647092687,0.08771434625261805,-0.11479074408396907,0.034296449244165306,0.6325556088771346
12058624,-0.05451450438165352,-0.025730640203369633,-0.06508522012865389,0.01675299935448271,0.010008492938468647,0.0800575895916445,0.5621402354052875,-0.029297025303926853,-0.15641329269251278
12189696,-0.048660566175606865,0.012795760010731669,-0.0021086150415398973,0.023967373277136352,0.042693901715102095,0.12760123878591262,-0.5790490224537684,-0.02432423221777488,0.1387992903224272
12320768,-0.06445210591160769,0.038127376127678504,-0.04069797276237804,-0.010417064730140951,0.06246610004315898,0.11213252809316238,-0.17080103987845055,-0.0027782613693803325,0.49812755108404255
12451840,0.30124162419311745,-0.01771941997248479,-0.009856430786151825,-0.055634713742080615,-0.014887325188611526,0.1634033878862529,-0.3148043192786029,-0.00616738053700639,-0.11628539841569162
12582912,-0.21047605233614863,0.014041389329202576,0.10210540618144588,0.006181490715351231,0.05826875760943693,0.16128831754508463,-0.3124653632052776,-0.008148683913984234,0.12702453916406828
12713984,0.07449495692399385,0.021855136335776893,-0.07421032251115628,0.013393681925974368,-0.12353754826879171,0.1562861876026608,0.43648883293992025,-0.06618424840838745,-0.03354908508333844
12845056,-0.14092823769691237,-0.03974352204597456,0.021743686243463026,-0.06901000853851558,0.0331664156316009,0.09995139803575985,-0.48307927156873715,0.05542603155472004,-0.05695142868431654
12976128,0.023795029030023257,-0.047542513724349124,-0.07160659422632468,-0.05062254388777448,-2.82965645983202e-06,-0.05224261381861155,0.08735861994926583,0.031899172764947435,0.6349300829422438
13107200,0.10970597709388416,0.018048413385342833,0.08029509386051158,-0.06322009681436992,0.07745682641346952,0.009048706307218064,-0.3645815461439638,-0.01021059581318141,-0.26743274416805873
13238272,0.05345587903976516,-0.024809699967524686,-0.03470600132394739,-0.02792029794061974,-0.047718846221390145,-0.02534128172005933,0.4997517935613145,-0.021047537988673284,0.2652486622367058
13369344,-0.1455945712729872,-0.004977539721520922,0.0019224442353370334,-0.01515384592507725,0.025494325068116934,0.07377434237105655,-0.5543201860113849,0.004070336818668266,-0.17469240857585097
13500416,-0.0811488450968392,-0.043773212901274935,-0.07461384470028593,0.026441714124954895,-0.01645415230662002,-0.028930344189153627,-0.3174446120450168,-0.011025923034926749,-0.40016735160092787
13631488,-0.13222958965040904,-0.04197584926503955,-0.045948044151508466,-0.01818658263933909,-0.20031891812533967,0.0864008702729352,-0.38483144752838644,0.02771255883296877,-0.06239613953407376
13762560,-0.014707005301084711,0.022951466388365965,0.018894085701194743,0.025008539571294636,-0.07418212606534043,-0.05582778189347444,-0.5752742756035246,0.03451438800415698,0.17864033147156347
13893632,-0.06344614972108208,-0.035889742382836654,-0.055363782869536,-0.02367853071984161,-0.10039792026428081,0.18973624871050607,-0.27573950176286455,0.021412606230611753,0.23433551733844052
14024704,-0.024666578369574966,-0.022020335074966615,-0.009475349096066907,-0.0034048010426612125,0.09792301222995509,0.002161111852500114,-0.5238594000873031,0.06071295167527659,0.2557764605716954
14155776,-0.06873101627446954,0.023819670241960588,0.04259649034229132,-0.039264155321989284,-0.09730659734101209,0.31458538617256127,-0.09403055690294118,0.03212259874160101,-0.2875435286611737
14286848,-0.16870403252026303,0.03456287856198562,0.05143624040809555,-0.03520517498842137,-0.02087749608309291,0.2612234526488341,-0.2067362426537937,-0.012328612333857666,-0.20892586980165603
14417920,0.04620341583237241,-0.005017565349486021,-0.006189516043383708,0.005098055279460666,-0.04699532531441639,0.24929875093031284,0.292812861711257,-0.020548249892381118,0.32783625964692986
14548992,0.021570234003150626,0.0271029558160599,0.019612193099744577,0.020318885594598813,0.08160433786216288,0.10593170386943355,0.486696927672387,-0.010747590983390499,0.22641517109907217
14680064,-0.012737480805405058,-0.004313814711406862,0.005570161275680661,-0.05040196181482618,-0.03858147462148792,0.20250516385200854,-0.572345554939839,-0.020504022139208412,0.09304036584013743
14811136,-0.14309022271780253,-0.01232122242931386,0.025018442478031925,0.031681867610466125,-0.10550749213879634,0.11639408556171517,-0.30910300483749864,0.00615043304562899,-0.2507332291807464
14942208,-0.07976728006256975,0.01742882034892134,0.046530620790505225,0.006045966693841793,0.10170534852576688,0.3122991737737738,-0.1666838470441756,0.011886947534294109,0.2576519952261515
15073280,0.09988957595295828,0.027763331182999992,0.036980189443863894,-0.002124200343443602,0.01116453176302715,-0.06722538872551918,0.18740909138868195,0.040946239734415586,0.5264974514650904
15204352,-0.15958603888998468,-0.006701052357695075,-0.07026384309223872,-0.09067758869926487,0.019551501321339954,0.02261219599577512,-0.3887043205266057,0.027781647780185423,0.21412181133691044
15335424,-0.11096382494658596,-0.01175262303183063,-0.02794568700292993,-0.04766694423478156,-0.05206911682460357,0.020972543165549563,-0.38842495287590045,0.0053377013458764215,-0.3348666065719419
15466496,-0.1889442090618785,-0.012823828558123621,0.1355969851804172,0.03192008062426883,0.3260236191738564,0.03478962995654636,-0.1745233928503055,0.003898163817353775,-0.09148009077724978
15597568,-0.09912591301582922,-0.005153856375366726,0.027355775797033532,-0.03708738149132822,-0.03403133464564253,0.045397498700582885,-0.49659253179790985,0.009998016378815543,-0.24525769179749152
15728640,-0.024360376916855362,-0.011458512082619344,-0.03377823387537943,0.004610175228088228,0.04398612659429381,0.05271813722602837,-0.4555312982504994,-0.0003086008627306833,0.3732485389635054
15859712,-0.13110620763729577,0.005783802191523806,-0.0805344262354709,-0.026436120833349497,-0.16067149944366038,0.17508518166026768,0.055040221599696695,-0.032501589733132503,0.33284095066560276
15990784,-0.04776730303136455,-0.007823460339536712,-0.013199270196692143,-0.018010829243619905,0.0333199021118744,0.016986500398655617,-0.6264296227771228,-0.00021217203204538908,-0.23625093986908857
16121856,-0.2053538084375046,0.03144917434932033,0.10558819231698396,0.10835101772263152,-0.0202654376673882,0.18823850102633932,-0.11499593409879394,0.005167434262583942,0.22059050011845419
16252928,-0.11733634543384076,-0.050694753314852806,-0.021608868458334783,-0.022900065355506746,0.015647579919944907,0.05510822390469474,-0.10002481950723512,-0.030623614776763827,0.5860557293288263
16384000,-0.0945286814182389,-0.021641906929169313,-0.06422553294204138,-0.023724163359455958,-0.05498808925931722,-0.042643992292358615,-0.3086584596964525,0.029475107737949775,-0.36011406636501636
16515072,0.0992049930817674,-0.00457960122860216,0.0147895340396306,-0.04346555015294621,-0.007245433002724072,-0.02531178528669206,-0.785633076885047,0.0032557842131019045,-0.016514242109488517
16646144,-0.20749562602775762,-0.02897611027523041,0.04518658533720824,-0.06345701187316995,-0.03648967277972703,-0.09420260873812665,0.3367483956932334,0.03633940992765036,0.15110457934789634
16777216,0.28688750313943945,-0.07706884853249248,0.08457952025786787,-0.024220394120260242,0.15809702203899342,0.03431306036806454,0.2841946546217684,-0.00021891238070669336,-0.0504200845404069
