collected_frames,env/success_rate,env/failure_rate
131072,0.65625,0.34375
262144,0.8828025477707007,0.11719745222929936
393216,0.824,0.176
524288,0.8130360205831904,0.18696397941680962
655360,0.785472972972973,0.16891891891891891
786432,0.7876254180602007,0.18896321070234115
917504,0.7927631578947368,0.17105263157894737
1048576,0.7738287560581584,0.19224555735056542
1179648,0.7791741472172352,0.19030520646319568
1310720,0.7538200339558574,0.20882852292020374
1441792,0.7554076539101497,0.2079866888519135
1572864,0.759581881533101,0.20557491289198607
1703936,0.7473684210526316,0.20526315789473684
1835008,0.7409948542024014,0.21612349914236706
1966080,0.7375415282392026,0.22425249169435216
2097152,0.7076124567474048,0.25432525951557095
2228224,0.7336683417085427,0.22613065326633167
2359296,0.7615131578947368,0.20723684210526316
2490368,0.7525773195876289,0.20446735395189003
2621440,0.7702479338842976,0.2
2752512,0.7692307692307693,0.19639934533551553
2883584,0.8132231404958677,0.18016528925619835
3014656,0.7602862254025045,0.20572450805008943
3145728,0.7362068965517241,0.23275862068965517
3276800,0.7441016333938294,0.22686025408348456
3407872,0.7,0.2581818181818182
3538944,0.731418918918919,0.22128378378378377
3670016,0.7604166666666666,0.19791666666666666
3801088,0.7859531772575251,0.18227424749163879
3932160,0.7793103448275862,0.18275862068965518
4063232,0.7783333333333333,0.195
4194304,0.7707006369426752,0.2054140127388535
4325376,0.7830508474576271,0.1847457627118644
4456448,0.8092868988391376,0.16749585406301823
4587520,0.7684563758389261,0.20973154362416108
4718592,0.7786885245901639,0.20163934426229507
4849664,0.7504215851602024,0.21416526138279932
4980736,0.7516447368421053,0.21875
5111808,0.7672131147540984,0.2
5242880,0.7801302931596091,0.18892508143322476
5373952,0.7655986509274874,0.209106239460371
5505024,0.8535825545171339,0.14641744548286603
5636096,0.803486529318542,0.1600633914421553
5767168,0.788034188034188,0.19145299145299147
5898240,0.785829307568438,0.18518518518518517
6029312,0.7702479338842976,0.2049586776859504
6160384,0.7870216306156406,0.18469217970049917
6291456,0.7748776508972267,0.20554649265905384
6422528,0.7642276422764228,0.1983739837398374
6553600,0.7525597269624573,0.2167235494880546
6684672,0.7576271186440678,0.211864406779661
6815744,0.7257240204429302,0.23509369676320271
6946816,0.7362270450751253,0.2370617696160267
7077888,0.7319078947368421,0.23355263157894737
7208960,0.7630662020905923,0.21080139372822299
7340032,0.7560137457044673,0.20790378006872853
7471104,0.7491638795986622,0.20903010033444816
7602176,0.7813559322033898,0.1847457627118644
7733248,0.7791095890410958,0.1952054794520548
7864320,0.7549342105263158,0.20888157894736842
7995392,0.7610474631751227,0.20621931260229132
8126464,0.8108108108108109,0.18600953895071543
8257536,0.7615131578947368,0.21052631578947367
8388608,0.7032590051457976,0.2727272727272727
8519680,0.7135761589403974,0.2433774834437086
8650752,0.6984126984126984,0.26102292768959434
8781824,0.7373737373737373,0.22895622895622897
8912896,0.7059859154929577,0.25880281690140844
9043968,0.7614840989399293,0.20848056537102475
9175040,0.7640067911714771,0.18845500848896435
9306112,0.7524752475247525,0.19801980198019803
9437184,0.7658119658119659,0.19145299145299147
9568256,0.7504187604690117,0.21608040201005024
9699328,0.7841483979763912,0.1821247892074199
9830400,0.7574257425742574,0.21122112211221122
9961472,0.7903225806451613,0.17903225806451614
10092544,0.7896494156928213,0.18697829716193656
10223616,0.7558922558922558,0.20875420875420875
10354688,0.765089722675367,0.20228384991843393
10485760,0.7761437908496732,0.19934640522875818
10616832,0.7558139534883721,0.20431893687707642
10747904,0.8311688311688312,0.1672077922077922
10878976,0.779578606158833,0.18638573743922204
11010048,0.7422003284072249,0.22824302134646962
11141120,0.7412353923205343,0.2370617696160267
11272192,0.7364864864864865,0.22804054054054054
11403264,0.7693522906793049,0.20695102685624012
11534336,0.7540192926045016,0.2202572347266881
11665408,0.7601296596434359,0.20421393841166938
11796480,0.7694753577106518,0.20031796502384738
11927552,0.7692307692307693,0.2
12058624,0.7535321821036107,0.2119309262166405
12189696,0.7600644122383253,0.20611916264090177
12320768,0.7790697674418605,0.18106312292358803
12451840,0.7632,0.2176
12582912,0.7830342577487766,0.1859706362153344
12713984,0.7894736842105263,0.17763157894736842
12845056,0.8158730158730159,0.15873015873015872
12976128,0.8012820512820513,0.16025641025641027
13107200,0.7942583732057417,0.17384370015948963
13238272,0.8103727714748784,0.1620745542949757
13369344,0.858712715855573,0.13814756671899528
13500416,0.8099688473520249,0.16978193146417445
13631488,0.8130081300813008,0.16260162601626016
13762560,0.759075907590759,0.21287128712871287
13893632,0.7723577235772358,0.2032520325203252
14024704,0.7774193548387097,0.1870967741935484
14155776,0.7768729641693811,0.19543973941368079
14286848,0.7790143084260731,0.1891891891891892
14417920,0.7817014446227929,0.19101123595505617
14548992,0.7479406919275123,0.21087314662273476
14680064,0.7419354838709677,0.22580645161290322
14811136,0.791869918699187,0.17560975609756097
14942208,0.7715654952076677,0.19968051118210864
15073280,0.7619808306709265,0.20607028753993611
