attempt,collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
0,131072,1.0545163028873503,8.356374332681298,0.06787612407060806,0.00016160412724275375,0.1060547437518835,0.0,1.4376442432403564,0.17779572203179894,1.458766222000122,0.18035130208571837,1.745058881044389,0.2147372586666325
0,262144,0.7532163439318538,8.391045965254307,0.03740709245175822,8.932170771913661e-05,0.08556867390871048,0.0,0.8511017620563507,0.10598815143081652,0.8642521858215332,0.1076132041738389,0.8881113439798355,0.11056010648667214
0,393216,0.9013810949400067,9.08621757850051,0.03994456201326102,0.00013132388642134174,0.10675035044550896,0.0,1.1713276386260987,0.14537857902875206,1.1962683200836182,0.14842888189109615,1.350980175733567,0.1672853267403105
0,524288,0.8173595950938761,8.354341965168715,0.03919838651199825,5.901005170017015e-05,0.05736747570335865,0.0,0.908164095878601,0.11303536987726104,0.9379518061876296,0.1167096955461695,0.9707281684875488,0.12074898030775905
0,655360,0.8208109107799828,8.550842359662056,0.03955343110283138,5.874882208445342e-05,0.06013105995953083,0.0,0.9662476181983948,0.12019704023288913,1.0176737248897552,0.12652745389505227,1.1579436469078068,0.14374054190983965
0,786432,0.8467741808854043,8.930279206484556,0.04060966381803155,8.848516927173478e-05,0.08773855492472649,0.0,0.9660933673381805,0.1201780373954302,0.9903948277235031,0.12317074569022202,1.0212318587303162,0.12696507561099746
0,917504,0.7991258082911372,9.066402167081833,0.038181486626854166,7.579288376291515e-05,0.07618976198136806,0.0,0.8612092733383179,0.10723722958679271,0.904674732685089,0.11260475122166613,0.9381991070508958,0.11674018697869792
0,1048576,0.8370534209534526,9.191282760351896,0.040569107863120735,9.436013158392598e-05,0.0877061989158392,0.0,0.9041925311088562,0.11254523990004084,0.9317896246910095,0.11594984670240627,1.0113474500179294,0.1257492516568004
0,1179648,0.8400164372287691,9.168694145977497,0.04085974425106542,7.587483241877635e-05,0.0760201346129179,0.0,0.9163503289222718,0.11404545738946803,0.9341595798730851,0.11624209823453424,0.9581309419870376,0.11919699212961476
0,1310720,0.7747184173204005,11.790437910705805,0.033430829009375884,0.0008194377031713884,0.43988656252622604,0.0,0.8906758308410644,0.11087673772412465,0.9453457802534102,0.11762125440975568,1.0774119710922245,0.13386811748920113
0,1441792,0.8530729101039469,9.16020242124796,0.0411463370983256,7.320621807593852e-05,0.07098026759922504,0.0,0.9395726680755615,0.11690953880289734,0.9607825666666031,0.11952372303415504,0.9785826522111893,0.1217163606698295
0,1572864,0.8132926197722554,8.281704861670732,0.03942686892696656,3.3410017465485e-05,0.034211279824376106,0.0,0.8626596212387085,0.10741643474528506,0.8776115924119949,0.10926349315082051,0.932215413451195,0.11600235441579909
0,1703936,0.8463063333183527,9.276725001633167,0.03888492066471372,8.608813234900481e-05,0.08186503686010838,0.0,0.9177716672420502,0.11422081031870635,0.9296760946512221,0.11568919935328048,0.9543999683856964,0.11873722107723417
0,1835008,0.8692106297239661,9.595184665173292,0.040533078883527196,0.00011454291052359622,0.10627812705934048,0.0,0.9128142476081849,0.11360917420703842,0.9224244564771652,0.11479478301407853,0.9554240107536316,0.11886341976823633
0,1966080,0.8349821846932173,8.843683801591396,0.03963830631983001,6.280665331814816e-05,0.0631245318800211,0.0,0.8818124234676361,0.10978229826037511,0.895477682352066,0.11146955060329056,0.9127169543504715,0.11359716950428878
0,2097152,0.8184781344607472,8.820032112300396,0.039756122379912995,6.193429908307735e-05,0.0604732483625412,0.0,0.8622372448444366,0.107364246587766,0.8686519593000411,0.10815677463002227,0.8816498541831971,0.10976222196877128
0,2228224,0.8346434310078621,8.97615147009492,0.040705346611503046,6.115858093380666e-05,0.06245322711765766,0.0,0.8712755084037781,0.10848087051299449,0.8863710492849349,0.11034522355467824,0.9140409183502197,0.11376052632530653
0,2359296,0.5952804945409298,6.49738116748631,0.026708947625593282,0.0,0.0,0.0,0.7288198292255401,0.09085127267500082,0.7879750370979309,0.09817958396040383,0.956115199923516,0.11894859685516357
0,2490368,0.7143812300637364,8.204169519245625,0.03421963561049779,4.1162285583595803e-05,0.03739630617201328,0.0,0.8162797272205353,0.10168233443723773,0.8329723030328751,0.10374689169793516,0.8576656514406205,0.10679934995674456
0,2621440,0.793252541217953,8.68789467588067,0.0386281726823654,4.2738243450912705e-05,0.04018536023795605,0.0,0.8487815618515014,0.1057013755907017,0.867009150981903,0.10795382125893482,0.9558518743515018,0.11891614674819873
0,2752512,0.8041070806793869,9.124916303902864,0.03820111082677613,8.309315819587937e-05,0.07824314944446087,0.0,0.8592649936676026,0.10699698323039675,0.8638517260551453,0.10756372613218335,0.8843669313192367,0.11009775225793716
0,2883584,0.7868452100083232,8.613316871225834,0.03949867311894195,4.341977153998755e-05,0.04445370472967625,0.0,0.8327929317951203,0.10372471157256591,0.8507791578769683,0.10594827873428048,0.9190673315525058,0.11438065243089368
0,3014656,0.7838650112971663,8.755866803228855,0.03605350943325902,6.326085031105322e-05,0.06476183421909809,0.0,0.8291619539260864,0.103275701359125,0.8461018681526185,0.10537014461698346,0.8668929398059846,0.10793946413046185
0,3145728,0.7669396717101336,8.588921446353197,0.0400827636331087,5.462717626869562e-05,0.05514649674296379,0.0,0.8256659865379333,0.10284334689243746,0.8341251373291015,0.10388944279817469,0.8674325740337372,0.10800613201848619
0,3276800,0.7678255974315107,8.55747414007783,0.038474315239000134,4.2022708839795087e-05,0.04067511297762394,0.0,0.8069400668144225,0.10052681092998683,0.8223189771175384,0.10242937798902552,0.8508372986316681,0.1059554647440637
0,3407872,0.661634502466768,7.599554650485516,0.03009855482741841,4.4169792090542614e-07,0.00045229867100715637,0.0,0.7739608526229859,0.09644439998919663,0.8279014497995376,0.10311981635468936,0.9381780499219899,0.11673759070832013
0,3538944,0.766055766493082,8.595602922141552,0.037049507183837704,5.075200624560239e-05,0.05168088339269161,0.0,0.8451728045940399,0.10525529967601055,0.8684300392866134,0.10812935904552656,0.8800932341814042,0.10956998458548739
0,3670016,0.7666168180294335,9.096370339393616,0.03710735672939336,8.686922896572469e-05,0.08565925620496273,0.0,0.8124710261821747,0.10121114644443985,0.8278319507837295,0.10311122134894424,0.8740400552749635,0.10882235937396523
0,3801088,0.7626990568824112,8.381121039390564,0.037466172441781964,5.190400096921621e-05,0.04860757663846016,0.0,0.8178977847099304,0.1018824963070113,0.8293588340282441,0.10330004882279886,0.8531967526674271,0.1062470763081369
0,3932160,0.7837355234660208,8.466456815600395,0.038954953066422604,3.657091838249471e-05,0.03686589188873768,0.0,0.827934342622757,0.10312388423432961,0.83477144241333,0.10396935831512999,0.8844801676273347,0.1101117352002059
0,4063232,0.787973961327225,8.877524629235268,0.03872639490873553,6.565976946149021e-05,0.062147973105311394,0.0,0.8237700760364532,0.10260885894140492,0.8348242104053497,0.103975883009366,0.8524842095375061,0.10615901302142405
0,4194304,0.7654218515381217,8.805930335074663,0.03964656297466718,7.393856095916362e-05,0.07102189771831036,0.0,0.805925977230072,0.1004013291366106,0.8118249297142028,0.10113121103471245,0.8356421911716462,0.10407702413239317
0,4325376,0.7562726247124374,8.39111465215683,0.03761481860419735,4.380293603389873e-05,0.04296645149588585,0.0,0.7824669003486633,0.09749765765253948,0.7976517230272293,0.09937736739667136,0.8467614924907686,0.10545168148547468
0,4456448,0.6237971377559006,6.979249976575375,0.028956405409189756,5.030778993386775e-07,0.0005151517689228058,0.0,0.7903419971466064,0.09847259348723436,0.8627733319997787,0.10743048456549298,1.0371214795112615,0.12891876511636902
0,4587520,0.7067369250580668,7.9457564279437065,0.035601682093329146,2.4546015538362553e-05,0.025130264461040497,0.0,0.8028660655021668,0.10002268130016034,0.8441917151212691,0.10513402057384647,0.8950282037258148,0.1114140635499341
0,4718592,0.738704145886004,8.374107405543327,0.038333985168719664,4.3088620259368327e-05,0.04340146481990814,0.0,0.7987234473228455,0.0995100081419229,0.8319986432790756,0.1036264926973629,0.9322770965099338,0.1160099610362213
0,4849664,0.7365845376625657,8.17640932649374,0.03863843176077353,2.7900183340534568e-05,0.028569787740707397,0.0,0.8089803457260132,0.10077926202571086,0.8341361165046691,0.10389080038262444,0.8775113052129746,0.10925110689395567
0,4980736,0.7377276537008584,8.106444675475359,0.03753669135039672,2.8584403480635956e-05,0.02927042916417122,0.0,0.7832480549812317,0.09759437287376138,0.7977411985397338,0.09938844136745839,0.8932865852117543,0.11119905838329602
0,5111808,0.7428867109119892,8.093621395528316,0.03682027929244214,1.7189215586910223e-05,0.017589950934052467,0.0,0.8047335147857666,0.10025377169019078,0.8170035988092422,0.10177188202125809,0.8451945984363556,0.10525799372465694
0,5242880,0.7208543177694082,8.038366660475731,0.03802656415064121,2.714489039590262e-05,0.02778627909719944,0.0,0.7730845093727112,0.09633587485258444,0.7989807933568954,0.09954185775638624,0.8199692529439926,0.10213873532957174
0,5373952,0.7313123680651188,8.442717805504799,0.036405870254384354,4.615516991179902e-05,0.04143086262047291,0.0,0.7678331136703491,0.09568550136877252,0.7805917650461196,0.09726548851935268,0.8414179265499117,0.10479111690839349
0,5505024,0.6664791759103537,7.4034965969622135,0.03339601390507596,1.6702439395999136e-06,0.0017102677375078201,0.0,0.8323969602584839,0.10367574740224694,0.884339240193367,0.11009433282320003,1.1443905067443854,0.1420810001108892
0,5636096,0.7022658507339656,7.779882550239563,0.032922840873652603,1.7308975657215342e-05,0.017128873616456985,0.0,0.8160498797893524,0.10165390048289091,0.8428498536348342,0.10496813894096912,0.8648315745592118,0.10768478849923846
0,5767168,0.7474977201782167,8.703364457935095,0.03711731624935055,7.353810178756248e-05,0.06787478737533092,0.0,0.8019868016242981,0.09991387169816446,0.8287898719310759,0.10322968696105361,1.0032377302646645,0.12475143958181212
0,5898240,0.7694238843396306,8.941293772310019,0.037533024966251105,8.726022861083038e-05,0.07864270359277725,0.0,0.862274706363678,0.10736887529759631,0.8795385718345642,0.10950148365235735,0.8916589212417603,0.11099811164857076
0,6029312,0.7288829651661217,8.521302130073309,0.03591897154910839,6.148971920083568e-05,0.06294760853052139,0.0,0.7757870733737946,0.096670549271068,0.791434609889984,0.09860784389736299,0.8738549411296846,0.1087994940705248
0,6160384,0.7404830385930836,8.390856172889471,0.03704523058695486,3.689356935865362e-05,0.037774957716464996,0.0,0.7888814508914948,0.09829179229446394,0.8042244970798492,0.10019078358083022,0.857534649372101,0.10678316144772526
0,6291456,0.736840539611876,8.405241705477238,0.03576089297712315,3.242654845081461e-05,0.03320211544632912,0.0,0.795558762550354,0.09911832433146506,0.8089185565710068,0.10077161682026703,0.827994259595871,0.10313129420159828
0,6422528,0.7183028762228787,8.62871454283595,0.03522070925828302,5.141891153925826e-05,0.04440312273800373,0.0,0.7549635887145996,0.09409129544410622,0.7738223195075988,0.09642724439223116,0.8203118658065797,0.10218111497105875
0,6553600,0.689334814902395,7.0175202284008265,0.03358964813378407,3.6576353522832505e-05,0.02179032564163208,0.0,0.9765683531761169,0.12146829589124608,1.0425994753837584,0.12959207448813403,1.212883236408234,0.15045936190406328
0,6684672,0.648663988802582,7.329873006790876,0.03313374941353686,3.220093640265986e-05,0.02877764403820038,0.0,0.7938549101352692,0.09890743075567587,0.8230261653661727,0.10251684827015062,0.8533774584531785,0.10626940949192365
0,6815744,0.7475695433095098,9.089197544381022,0.03486938204150647,0.0001321843737969175,0.10870933160185814,0.0,0.9053133428096771,0.1126835645951565,0.9207834035158158,0.11459234982196653,1.1109512352943427,0.13798306120430381
0,6946816,0.709519948810339,8.251417860388756,0.034208367203973467,5.197349298668996e-05,0.0532156340777874,0.0,0.8165844976902008,0.10172003671082419,0.836540162563324,0.1041880534025228,0.8793604618310928,0.1094794868034683
0,7077888,0.6985872788354754,7.633400205522776,0.03494413571024779,9.391297226102324e-06,0.009612021967768669,0.0,0.7712529420852661,0.09610904869840664,0.7969074904918669,0.09928525622059836,0.94653651714325,0.1177680347554082
0,7208960,0.7736386335454881,8.839406330138445,0.03700349354403443,8.354555632195115e-05,0.07296706549823284,0.0,0.849799758195877,0.10582722642941489,0.8669325441122055,0.10794435698776028,0.9077307325601578,0.1129818912701599
0,7340032,0.765062004327774,9.029615208506584,0.03865622933517443,9.535323442833032e-05,0.09470093250274658,0.0,0.8315915107727051,0.10357614736511045,0.8538832068443298,0.10633191368189943,0.8858875870704651,0.11028552621347432
0,7471104,0.7683095191605389,9.011776577681303,0.036716602262458764,0.0001025660658342531,0.10232693888247013,0.0,0.818440955877304,0.10194968747052524,0.8319208800792695,0.1036168766697303,0.9427861320972445,0.11730571304061321
0,7602176,0.6413848903030157,7.663796629756689,0.032510765369806904,2.5796236513997428e-05,0.026415346190333366,0.0,0.813688325881958,0.10136174788037433,0.90935500562191,0.11318232909027004,1.1768594908714305,0.14605537800064305
0,7733248,0.6831170786172152,7.780205760151148,0.03553092676156666,2.6360453482254798e-05,0.02509312890470028,0.0,0.81203573346138,0.10115729193361056,0.8357077538967133,0.10408513069396119,0.8741453671455385,0.10883536744722866
0,7864320,0.7165272440761328,8.276208709925413,0.03666386269105715,7.016337804088835e-05,0.06843331642448902,0.0,0.7915205240249634,0.09861847872963758,0.8140964657068253,0.10141224093335377,0.9969320243597039,0.1239754170984293
0,7995392,0.7402812279760838,8.514322757720947,0.03626992997669731,6.073423173802439e-05,0.05204658955335617,0.0,0.8375818490982055,0.10431684901335059,0.8727630406618118,0.10866462015828904,0.8942412912845612,0.11131691943269417
