collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
14680064,0.00022125244140625,3.0517578125e-05,0.0
14811136,0.0002288818359375,6.103515625e-05,0.0
14942208,0.0005044592432228916,0.00020884318524096385,0.0
15073280,0.000244140625,0.000274658203125,0.0
15204352,0.00011444091796875,0.000152587890625,0.0
15335424,0.000244140625,5.340576171875e-05,0.0
15466496,0.00023651123046875,7.62939453125e-05,0.0
15597568,0.0002899169921875,7.62939453125e-05,0.0
15728640,0.000244140625,9.918212890625e-05,0.0
15859712,0.00025177001953125,0.0001068115234375,0.0
15990784,0.0007581595914909639,0.00025737716490963856,0.0
16121856,0.00040435791015625,0.00031280517578125,0.0
16252928,0.00025177001953125,6.103515625e-05,0.0
16384000,0.0002593994140625,0.00016021728515625,0.0
16515072,0.00026702880859375,9.918212890625e-05,0.0
16646144,0.000244140625,6.866455078125e-05,0.0
16777216,0.0003814697265625,0.0001068115234375,0.0
16908288,0.000335693359375,0.0001068115234375,0.0
17039360,0.0007544827748493975,0.00010956913591867469,0.0
17170432,0.00049591064453125,0.0001678466796875,0.0
17301504,0.0002288818359375,0.0001373291015625,0.0
17432576,0.00034332275390625,5.340576171875e-05,0.0
17563648,0.00034332275390625,0.00016021728515625,0.0
17694720,0.0004119873046875,0.00014495849609375,0.0
17825792,0.00019073486328125,0.00011444091796875,0.0
17956864,0.0003662109375,0.000152587890625,0.0
18087936,0.0008147825677710844,0.00020075418862951807,0.0
18219008,0.0004730224609375,0.000213623046875,0.0
18350080,0.000457763671875,0.000152587890625,0.0
18481152,0.000335693359375,0.0001220703125,0.0
18612224,0.00023651123046875,7.62939453125e-05,0.0
18743296,0.0004119873046875,0.00012969970703125,0.0
18874368,0.00043487548828125,0.0001220703125,0.0
19005440,0.00045013427734375,9.918212890625e-05,0.0
19136512,0.0003735645707831325,0.00018016401543674698,0.0
19267584,0.00026702880859375,0.0002288818359375,0.0
19398656,0.00054168701171875,0.00016021728515625,0.0
19529728,0.0003814697265625,0.00011444091796875,0.0
19660800,0.00034332275390625,9.1552734375e-05,0.0
19791872,0.000518798828125,0.0001068115234375,0.0
19922944,0.000396728515625,8.392333984375e-05,0.0
20054016,0.00041961669921875,9.1552734375e-05,0.0
20185088,0.00035518048757530123,0.00017869328878012048,0.0
20316160,0.0003662109375,0.00020599365234375,0.0
20447232,0.00038909912109375,0.00011444091796875,0.0
20578304,0.0003509521484375,0.0001220703125,0.0
20709376,0.00032806396484375,0.00011444091796875,0.0
20840448,0.00054168701171875,0.0001068115234375,0.0
20971520,0.00054168701171875,8.392333984375e-05,0.0
21102592,0.0004730224609375,8.392333984375e-05,0.0
21233664,0.0010170074830572289,7.868387612951807e-05,0.0
21364736,0.00032806396484375,0.0001068115234375,0.0
21495808,0.00048065185546875,0.00020599365234375,0.0
21626880,0.00054931640625,7.62939453125e-05,0.0
