collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
131072,,,,,,,1.4042943954467773,0.17375579922340978,1.454647099971771,0.1798531132391079,1.7535235381126413,0.2157463207761039
262144,0.7336630234494805,8.28415459766984,0.017610494354812545,4.327646303181609e-05,0.03968708775937557,0.0,,,,,,
262144,,,,,,,0.8122715294361115,0.10118646473689918,0.822659558057785,0.10247150376040381,0.8521199607849121,0.10611399483319572
393216,0.8816347592510283,8.980469230562449,0.015554506609987584,0.0001055602879205253,0.09269420243799686,0.0,,,,,,
393216,,,,,,,1.1475276827812195,0.14246520941321217,1.1696590542793275,0.1451744079744106,1.3649914550781257,0.16898722416586875
524288,0.8295905557461083,8.824126578867435,0.014364660022692988,7.226056885656362e-05,0.06929907761514187,0.0,,,,,,
524288,,,,,,,0.9198599100112915,0.114478427473516,0.9341723084449768,0.11624366780681394,0.9646645319461823,0.12000200873591593
655360,0.8103863368742168,8.56700275093317,0.015070399543219537,4.809565643881797e-05,0.04924783110618591,0.0,,,,,,
655360,,,,,,,0.9695049285888672,0.12059830194267596,1.013823503255844,0.12605385225686394,1.1963948881626136,0.14844435430986325
786432,0.8554308013990521,8.78977007418871,0.018563712001650856,7.157186826134421e-05,0.07103217951953411,0.0,,,,,,
786432,,,,,,,0.9525099635124207,0.11850429472416879,0.9998738884925842,0.12433748157107294,1.0065926694869995,0.12516425878102666
917504,0.8046040288172662,8.632685869932175,0.01893505007865315,5.1605628641482326e-05,0.049720676615834236,0.0,,,,,,
917504,,,,,,,0.8704312443733215,0.10837657823846869,0.8947845935821533,0.11138399017439382,0.9256858009099961,0.11519706003478047
1048576,0.8247083807364106,9.118335638195276,0.01857936390024406,7.081955754983937e-05,0.0725131668150425,0.0,,,,,,
1048576,,,,,,,0.8819333553314209,0.10979723253239748,0.9090092688798904,0.1131396654101724,1.0227172064781191,0.12714774677126384
1179648,0.820521087385714,8.861985925585032,0.014493456672425964,5.843992073550908e-05,0.05628993362188339,0.0,,,,,,
1179648,,,,,,,0.8934266924858093,0.11121635520152218,0.9122197717428208,0.11353582322055988,0.9279857331514358,0.11548072704574897
1310720,0.9389629154466093,9.82443156838417,0.0400929982715752,0.0004109094760451626,0.18642141669988632,0.0,,,,,,
1310720,,,,,,,1.3344469666481018,0.16527581768906452,1.4943949699401855,0.1846565488717018,1.82362175822258,0.22408476851403925
1441792,0.9010854777880013,8.930893808603287,0.0361411947014858,0.0001158794550519815,0.09857229515910149,0.0,,,,,,
1441792,,,,,,,1.0887481093406677,0.13525947600426647,1.111879324913025,0.13809686180945047,1.1660194134712218,0.14472901194238164
1572864,0.8499904838390648,8.891299538314342,0.019838348865164335,7.850277756915602e-05,0.07602045685052872,0.0,,,,,,
1572864,,,,,,,0.9689834296703339,0.12053406215473284,0.9888120055198669,0.12297588979964069,1.135401092767716,0.14097983169669592
1703936,0.8189744465053082,8.763026844710112,0.015539753238499543,7.43865484764683e-05,0.06642408296465874,0.0,,,,,,
1703936,,,,,,,0.8988673150539398,0.11188797018548957,0.9310609489679337,0.11585998586120572,0.9440662741661072,0.11746352589034981
1835008,0.802464316599071,8.646812248975039,0.015635042448593595,4.843153692490887e-05,0.048419494181871414,0.0,,,,,,
1835008,,,,,,,0.8907722949981689,0.11088864749075444,0.9071355432271957,0.11290844167839631,0.9978251361846928,0.12408533867434657
1966080,0.8100390299223363,8.637591317296028,0.016689467282958503,5.62281430376288e-05,0.053619273006916046,0.0,,,,,,
1966080,,,,,,,0.8912398278713226,0.11094637011066166,0.9068842887878418,0.1128774351474151,0.9722611004114152,0.12093779859811993
2097152,0.8073482005856931,8.991781894117594,0.014783855485802633,8.009178587542465e-05,0.075922641903162,0.0,,,,,,
2097152,,,,,,,0.850005966424942,0.10585271371241523,0.8639996320009231,0.1075820004309167,0.8742335212230683,0.10884625616921761
2228224,0.8666512868367136,8.894746966660023,0.016623091817564273,8.075907305737928e-05,0.06738468073308468,0.0,,,,,,
2228224,,,,,,,0.9154761493206024,0.11393760483314663,0.9335945934057236,0.116172428632346,0.9717979019880295,0.12088074523544523
2359296,1.161016027443111,10.121096182614565,0.03061214687181746,0.0002364284919167403,0.17170850187540054,0.0,,,,,,
2359296,,,,,,,1.560554575920105,0.19263214913371818,1.7395963668823236,0.21408583497544242,2.1060636520385745,0.25734027611273214
2490368,0.9456715662963688,9.57363448664546,0.03643346869830566,0.00016633541554256226,0.13619550503790379,0.0,,,,,,
2490368,,,,,,,1.0430332541465759,0.12964538584302354,1.0648856937885285,0.1323300716102045,1.1011250746250152,0.1367779729212626
2621440,0.9484789962880313,9.357065740972757,0.022742372515040188,9.63047418736096e-05,0.09052594006061554,0.0,,,,,,
2621440,,,,,,,1.0949812531471252,0.13602428370613007,1.1148766458034516,0.13846436274689222,1.1761966800689698,0.14597429306869625
2752512,0.8693420607596636,8.944044262170792,0.019175254281435627,7.630753094645115e-05,0.07601997815072536,0.0,,,,,,
2752512,,,,,,,0.9417728543281555,0.11718079438171292,0.9566101491451263,0.11900958969367292,0.9739264297485352,0.12114291497027252
2883584,0.8697005775757134,8.952075950801373,0.0169346632064844,6.591706005565356e-05,0.0657016783952713,0.0,,,,,,
2883584,,,,,,,1.0023028254508972,0.12463639353467615,1.0126766741275788,0.12591277389571176,1.0749624252319339,0.13356739912852245
3014656,0.8805286586284637,8.87898550927639,0.01671672057136675,6.450150249293074e-05,0.06462076865136623,0.0,,,,,,
3014656,,,,,,,0.9560820817947387,0.11894451565964981,0.9763275951147079,0.12143864505970225,0.9945798540115357,0.12368590433917048
3145728,0.8876409577205777,9.390358671545982,0.014619747727465437,0.00010069174459204078,0.09286675043404102,0.0,,,,,,
3145728,,,,,,,0.9342178344726563,0.11624928165974002,0.9518620014190674,0.1184244361343243,0.9762253403663635,0.12142605169486265
3276800,0.8998514264822006,9.261078532785177,0.017713454518343497,7.988811921677552e-05,0.07797734439373016,0.0,,,,,,
3276800,,,,,,,0.9598034143447876,0.11940307574109466,0.9727521777153015,0.1209982850029141,1.0255542862415314,0.1274966327716256
3407872,0.9037911579944193,12.685737241059542,0.03344467154238373,0.001132594734936987,0.4887914042919874,0.0,,,,,,
3407872,,,,,,,1.1184856295585632,0.13890680894822283,1.1681310951709745,0.14498743323732532,1.524307613372803,0.18826562529244995
3538944,0.9913368066772819,10.00384360179305,0.03822907468338599,0.00019200571475153083,0.16211677715182304,0.0,,,,,,
3538944,,,,,,,1.1428253293037414,0.14188929713604037,1.1611475467681884,0.1441327321850816,1.1891858732700349,0.14756296677102987
3670016,0.9267530753277242,9.243314441293478,0.02273927299393108,0.00010711997447288013,0.1040630154311657,0.0,,,,,,
3670016,,,,,,,1.0131389379501343,0.1259696403668602,1.0228953301906585,0.12716965221758603,1.0792698812484742,0.13409618728906758
3801088,0.9319656156003475,9.884072337299585,0.02231021033912839,0.00013445663788047568,0.13259839452803135,0.0,,,,,,
3801088,,,,,,,0.9905298590660095,0.12318736850286283,1.0049631476402283,0.12496375447097852,1.0382930552959442,0.1290627754138225
